Unnamed: 0,Advanced Economies,Argentina,Australia,Belgium,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Sweden,Thailand,Turkey,"Taiwan, China",Uganda,United States,World (WBG members)
2015M11,0.920585,0.927207,0.797696,0.940974,0.869522,0.812884,0.779389,1.15378,0.773758,0.803699,0.81816,1.168071,0.824749,3.8907,0.822157,0.795566,0.773991,0.868203,0.851638,0.948526,1.183729,0.725835,0.859485,0.79595,1.011974,0.90847,1.07993,0.79755,0.818214,1.028181,2.766819,0.877644,4.16706,54.56167,0.864239,0.788656,0.74163,0.931177,0.875906,0.960249,0.814423,0.722457,,0.866705,2820.664,0.73493,0.783579,1.009997,0.452218,0.89575,0.566211,1.003314,1.853052
2015M12,0.916683,0.924556,0.78414,0.936854,0.834661,0.812076,0.779717,1.173019,0.782991,0.812911,0.819228,1.178528,0.786116,3.783655,0.825835,0.795924,0.777215,0.873431,0.857286,0.944611,1.179808,0.738615,0.845881,0.822213,1.011425,0.929994,1.104692,0.798101,0.804148,0.993342,2.819519,0.852603,3.9839,50.71773,0.857042,0.786315,0.717107,0.92616,0.850543,0.946423,0.822625,0.662542,,0.852872,2969.385,0.745239,0.789761,1.006809,0.450085,0.888028,0.586964,0.992543,1.871346
2016M01,0.905031,0.883876,0.763801,0.935504,0.803785,0.789731,0.801483,1.130519,0.774731,0.807788,0.795178,1.147522,0.77439,4.435824,0.814736,0.797785,0.772287,0.863693,0.866121,0.929637,1.16174,0.728644,0.821827,0.734208,1.009193,0.908517,1.061127,0.797992,0.788393,0.972369,2.432282,0.818669,4.789706,49.18483,0.838862,0.765167,0.666672,0.923872,0.826993,0.901528,0.797658,0.620212,,0.825579,2826.617,0.734252,0.76957,1.003583,0.432471,0.878775,0.578779,0.98343,1.981261
2016M02,0.917826,0.886156,0.759781,1.05791,0.788845,0.781416,0.806522,1.145779,0.788248,0.82282,0.810707,1.140036,0.778635,4.591605,0.834122,0.803955,0.777594,0.876575,0.89965,0.942969,1.164606,0.744711,0.828005,0.83345,1.011874,0.93202,1.048585,0.808092,0.783893,0.960437,2.416837,0.812279,5.008023,49.78544,0.856555,0.782547,0.654489,0.924352,0.835145,0.87837,0.8101,0.634753,,0.828272,2734.426,0.750448,0.779072,1.002807,0.443646,0.876783,0.577513,0.979287,1.964364
2016M03,0.923444,0.887944,0.763678,1.09897,0.782869,0.806068,0.808713,1.062732,0.788837,0.826618,0.829325,1.103599,0.813316,3.977632,0.833942,0.815153,0.784509,0.878062,0.901643,0.948952,1.158974,0.745673,0.845896,0.793027,1.017069,0.933474,1.043832,0.812926,0.796075,0.971615,2.786946,0.846127,4.26852,50.35189,0.867417,0.787049,0.657225,0.927586,0.880435,0.857747,0.830606,0.69188,,0.845605,2594.919,0.751126,0.798098,1.011393,0.453348,0.880719,0.575768,0.978459,1.835996
2016M04,0.936016,0.874322,0.784445,1.120577,0.802789,0.811678,0.799292,1.135063,0.801233,0.840617,0.839092,1.16179,0.909877,3.838734,0.846559,0.83671,0.800274,0.893059,0.902589,0.960388,1.162189,0.758505,0.879778,0.835365,1.036153,0.946402,1.06677,0.828449,0.798316,0.998855,2.881395,0.864692,4.138528,54.60445,0.902233,0.79866,0.702206,0.937522,0.875906,0.82606,0.82807,0.901144,,0.851703,2383.542,0.768754,0.810019,1.016029,0.466092,0.882947,0.601042,0.98343,1.783764
2016M05,0.941102,0.896943,0.797464,1.115799,0.840637,0.823038,0.802359,1.072738,0.800256,0.839432,0.82804,1.112952,0.906709,3.520795,0.848371,0.834981,0.801677,0.891549,,0.970247,1.159683,0.754255,0.915796,0.791708,1.037847,0.952733,1.037927,0.829645,0.797198,1.015805,2.854251,0.867887,3.750015,47.89677,0.868872,0.808535,0.714287,0.943302,0.875906,0.820707,0.809124,0.961278,,0.860497,2131.462,0.76736,0.802615,1.02577,0.45028,0.884829,0.570493,0.9942,1.743507
2016M06,0.945212,0.947978,0.811688,1.20266,0.855578,0.83795,0.809152,1.155143,0.796267,0.837143,0.825004,1.174552,0.923555,3.468544,0.84826,0.84154,0.797871,0.889646,,0.972756,1.165198,0.756234,0.922751,0.818194,1.033527,0.954888,1.038991,0.841172,0.804239,1.025167,2.770423,0.864606,3.699663,51.05391,0.874829,0.812233,0.720793,0.948876,0.884964,0.828087,0.827761,0.981832,,0.866123,2019.582,0.768814,0.812566,1.029977,0.459382,0.890638,0.563837,1.001657,1.693912
2016M07,0.937155,0.945143,0.818868,1.048175,0.874502,0.850679,0.821568,1.074318,0.784126,0.82532,0.814104,1.12174,0.936971,3.321554,0.845377,0.826613,0.780945,0.873016,,0.965406,1.16466,0.740063,0.947252,0.79796,1.011596,0.933867,1.061731,0.845264,0.80401,1.034383,2.463874,0.869614,3.513995,50.6118,0.881874,0.796671,0.70788,0.951777,0.923913,0.870173,0.814424,0.93997,,0.857369,2043.834,0.750632,0.785015,1.029493,0.450813,0.890263,0.575991,1.003314,1.666652
2016M08,0.939774,0.963449,0.841686,1.030715,0.894422,0.844266,0.834386,1.057468,0.793954,0.835321,0.827963,1.109194,0.901737,3.168829,0.835406,0.840077,0.796977,0.882167,,0.970599,1.167398,0.752178,0.935682,0.820346,1.00394,0.951844,1.084077,0.857758,0.812087,1.043289,2.848532,0.873154,3.31904,40.96016,0.883389,0.80714,0.713621,0.958787,0.906703,0.886544,0.832441,0.898496,,0.855188,2005.724,0.759701,0.805707,1.026913,0.44792,0.893657,0.569346,0.995029,1.667684
2016M09,0.949986,0.967764,0.871894,1.170605,0.89741,0.843612,0.849505,1.086631,0.793191,0.83616,0.827225,1.128187,0.89774,3.291374,0.845624,0.842387,0.800253,0.883828,,0.977088,1.16859,0.754612,0.960006,0.838643,0.998965,0.954705,1.029819,0.858964,0.820009,1.035582,2.692872,0.858648,3.493246,47.3922,0.878986,0.809622,0.724172,0.967441,0.92029,0.899169,0.834831,0.834572,,0.860519,2112.336,0.758499,0.799012,1.02755,0.446562,0.896693,0.597486,0.998343,1.673705
2016M10,0.945957,0.947547,0.921672,1.120824,0.90239,0.844049,0.876128,1.107879,0.780622,0.823739,0.818276,1.150427,0.787234,3.75815,0.829006,0.84119,0.793271,0.872628,,0.976034,1.173619,0.742473,0.975231,0.804184,0.987398,0.937676,1.041273,0.852604,0.834597,1.051251,2.532182,0.872118,4.009222,53.69496,0.879053,0.799284,0.748915,0.97424,0.912138,0.912917,0.792278,0.660514,,0.866759,2193.953,0.748984,0.790656,1.029698,0.425911,0.898939,0.593022,1.0,1.820365
2016M11,0.937994,0.942,0.957526,1.159434,0.916335,0.847164,0.888946,1.050343,0.76514,0.806796,0.806151,1.098656,0.747593,3.533782,0.817675,0.817613,0.774621,0.852727,,0.965146,1.176379,0.724328,0.949604,0.792085,0.994736,0.92108,1.030177,0.835997,0.837293,1.034749,2.834675,0.849668,3.756526,60.65389,0.852529,0.781297,0.762047,0.988803,0.95471,0.914404,0.785886,0.617454,,0.85611,2281.996,0.731466,0.772584,1.028329,0.392305,0.899034,0.616982,1.000829,1.78355
2016M12,0.933055,0.935528,0.991635,1.054914,0.931275,0.858528,0.897162,1.116609,0.753054,0.79371,0.797144,1.152982,0.718345,3.498418,0.800459,0.812286,0.771398,0.84281,,0.963641,1.182388,0.71307,0.958885,0.794757,1.011709,0.915023,1.068815,0.819304,0.8483,1.051173,2.956876,0.849149,3.673417,52.47548,0.851978,0.778098,0.772951,1.007633,0.98279,0.908496,0.812866,0.61771,,0.869305,2156.78,0.721561,0.784705,1.034544,0.370465,0.908287,0.591027,1.004971,1.793826
2017M01,0.950602,0.927268,1.046426,1.039693,0.962151,0.874184,0.890114,1.121106,0.770464,0.806086,0.799028,1.153114,0.748706,3.554719,0.805124,0.8245,0.785786,0.864789,,0.983399,1.18152,0.732685,0.967012,0.800825,1.058213,0.946295,1.02667,0.828993,0.862027,1.06653,3.081436,0.846041,3.76163,54.25352,0.863893,0.795806,0.789643,1.044552,0.960145,0.890561,0.806196,0.686183,,0.875264,2201.829,0.733057,0.812239,1.038616,0.347404,0.920378,0.60807,1.007457,1.785918
2017M02,0.949133,0.938794,1.060225,1.092507,0.967131,0.883266,0.897126,1.164643,0.77456,0.808723,0.793595,1.185949,0.780205,3.858779,0.798737,0.83297,0.792271,0.86075,,0.980452,1.187518,0.733594,0.967512,0.750603,1.079531,0.943892,1.039789,0.841775,0.876839,1.079463,3.280934,0.870737,4.155371,72.35175,0.87502,0.805546,0.790079,1.061545,0.987319,0.873339,0.800902,0.754389,,0.875696,2114.918,0.734165,0.803296,1.044167,0.354435,0.93129,0.619519,1.010771,1.776344
2017M03,0.952614,0.943356,1.055459,1.281588,0.984064,0.876603,0.907534,1.048512,0.777472,0.811865,0.801559,1.107162,0.805124,3.092524,0.812264,0.834655,0.793777,0.858191,,0.981218,1.177525,0.73349,0.993531,0.786051,1.095559,0.948466,1.036672,0.845335,0.872574,1.092385,3.3018,0.886107,3.268295,64.02966,0.878041,0.801512,0.782274,1.072437,1.003623,0.852197,0.808045,0.847231,,0.867391,1927.55,0.740695,0.802207,1.04564,0.351694,0.929495,0.616788,1.011599,1.617124
2017M04,0.948408,0.930104,0.994065,1.034876,0.969124,0.871527,0.924698,1.140392,0.780713,0.815802,0.800196,1.183705,0.860795,3.37495,0.806371,0.841938,0.800774,0.861383,,0.980208,1.177573,0.737109,0.992858,0.805747,1.102555,0.946629,1.034728,0.849557,0.877844,1.101647,2.825248,0.906571,3.567312,66.67133,0.886948,0.79582,0.740147,1.068284,0.967391,0.804971,0.827127,1.058275,,0.869823,1522.118,0.746962,0.799619,1.049786,0.355161,0.92503,0.607108,1.014085,1.694041
2017M05,0.965508,0.940274,0.980717,1.21668,0.935259,0.866514,0.939378,1.073655,0.803472,0.83899,0.821091,1.127736,0.910916,3.097217,0.836324,0.866548,0.819486,0.881525,,0.996014,1.171885,0.760297,0.983421,0.781822,1.110811,0.977344,1.040539,0.839838,0.873385,1.094633,2.784104,0.90873,3.257833,57.75417,0.894796,0.819243,0.735423,1.073681,0.974638,0.792613,0.848495,1.130216,,0.868289,1415.681,0.768483,0.820681,1.051833,0.370034,0.920378,0.591894,1.008285,1.63719
2017M06,0.96735,0.940212,0.977352,1.226998,0.921315,0.866131,0.954936,1.175819,0.817444,0.852673,0.827873,1.210084,0.936511,3.191326,0.835201,0.880719,0.826237,0.892249,,0.994306,1.179051,0.772943,0.976964,0.792969,1.116584,0.993351,1.055486,0.845197,0.867403,1.083764,2.39765,0.91866,3.379594,56.10245,0.895519,0.825047,0.742019,1.079683,0.96558,0.792958,0.86135,1.15662,,0.85895,1485.925,0.77995,0.823552,1.053713,0.381913,0.917589,0.61846,1.007457,1.638972
2017M07,0.982827,0.923015,1.000059,1.133299,0.903386,0.871775,0.976482,1.102088,0.836516,0.873392,0.84544,1.14886,0.93488,3.285587,0.877235,0.903102,0.850549,0.913248,,1.014916,1.176158,0.793314,0.959995,0.842434,1.114035,1.017524,1.025389,0.843482,0.877123,1.103378,3.113435,0.934893,3.44446,52.86705,0.891781,0.845937,0.769708,1.089111,0.977355,0.818983,0.87973,1.105221,,0.866948,1881.396,0.802112,0.860994,1.056744,0.379168,0.920647,0.617632,1.012428,1.700819
2017M08,0.990524,0.919317,1.004593,1.11455,0.906375,0.879193,0.989957,1.085349,0.855614,0.893872,0.864234,1.142302,0.937082,2.424599,0.875657,0.936085,0.870492,0.933147,,1.024847,1.17815,0.811981,0.969236,0.821233,1.119221,1.042422,1.039584,0.857981,0.882261,1.096671,3.0583,0.94396,2.492874,54.60142,0.896033,0.865756,0.791617,1.094212,1.024457,0.835002,0.890162,1.06475,,0.873984,1234.022,0.825615,0.870746,1.063512,0.389039,0.927044,0.617663,1.018227,1.458166
2017M09,1.001564,0.917283,1.007044,1.207221,0.937251,0.888012,1.000475,1.133155,0.864305,0.90268,0.876985,1.185713,0.97093,2.963414,0.91985,0.943082,0.884325,0.939644,,1.033118,1.184396,0.816077,0.98617,0.783847,1.126303,1.046557,1.054428,0.859824,0.891347,1.12499,2.636476,0.951213,3.107262,58.05292,0.913579,0.878754,0.817519,1.097806,1.061594,0.853991,0.933818,1.00294,,0.88692,1697.649,0.833747,0.881823,1.070522,0.396789,0.936341,0.623838,1.026512,1.604563
2017M10,1.004129,0.936699,0.993904,1.271148,0.959163,0.887734,1.007888,1.15322,0.858147,0.892277,0.879876,1.205681,0.868635,2.940716,0.900973,0.937513,0.881046,0.930328,,1.038828,1.192122,0.804398,0.987595,0.734925,1.13452,1.040451,0.992811,0.858724,0.89641,1.118119,3.22748,0.933684,3.083371,60.00094,0.913285,0.865136,0.855222,1.095487,1.085145,0.899004,0.906398,0.845105,,0.891386,1578.552,0.825477,0.863532,1.071932,0.370019,0.938327,0.640504,1.027341,1.609219
2017M11,1.009087,0.957717,1.002318,1.293469,0.944223,0.898116,1.012599,1.12069,0.85982,0.892828,0.882403,1.177714,0.829694,4.767907,0.902195,0.940405,0.887612,0.936351,,1.043154,1.194588,0.801023,1.005353,0.789607,1.145966,1.049986,1.022836,0.861241,0.907579,1.122977,3.107948,0.93852,5.102871,62.75909,0.930242,0.867451,0.883251,1.09937,1.112319,0.906644,0.871964,0.796634,,0.90022,3239.952,0.826128,0.859845,1.077421,0.351787,0.94274,0.60548,1.032312,2.235037
2017M12,1.010155,0.977009,1.018778,1.163749,0.965139,0.909121,1.014462,1.17769,0.868944,0.901184,0.89879,1.224534,0.823884,4.129745,0.91229,0.940264,0.895048,0.941842,,1.04894,1.199645,0.805518,1.012664,0.822166,1.15988,1.06484,1.060114,0.866724,0.905969,1.14368,3.168683,0.941629,4.334407,62.38262,0.952912,0.881748,0.909415,1.105051,1.105072,0.899965,0.919808,0.78284,,0.905781,2537.22,0.835334,0.877112,1.084231,0.36234,0.949395,0.606469,1.03314,2.056344
2018M01,1.045786,0.983173,1.068006,1.358058,0.979084,0.938559,1.0107,1.212206,0.905629,0.935329,0.960439,1.261049,0.876104,3.179084,0.946609,0.987853,0.933419,0.970393,,1.086239,1.196518,0.838303,1.045224,0.869016,1.190718,1.113353,1.040656,0.882114,0.917272,1.169109,,0.952508,3.319734,84.21376,0.982812,0.924315,0.944457,1.119392,1.13587,0.860606,0.957496,0.792497,,0.920052,1494.661,0.86477,0.923234,1.094435,0.374645,0.958949,0.628358,1.040597,1.715501
2018M02,1.047326,0.964867,1.082019,1.293576,0.988048,0.935424,1.008947,1.240665,0.912731,0.940877,0.975217,1.262663,0.898826,3.174459,0.945424,0.975255,0.939885,0.979673,,1.085986,1.204932,0.844759,1.03345,0.868917,1.198726,1.113731,1.043546,0.888268,0.922019,1.163515,,0.964079,3.334714,74.25217,0.987989,0.926119,0.958835,1.123521,1.133152,0.839058,0.964308,0.856476,,0.915473,1312.762,0.871327,0.910862,1.09152,0.378239,0.960984,0.605627,1.042254,1.688667
2018M03,1.046336,1.009246,1.085538,1.411806,0.996016,0.91476,1.006427,1.174953,0.913499,0.941678,0.950439,1.238745,0.909063,3.245521,0.962496,0.978793,0.95065,0.981242,,1.082896,1.19564,0.842973,1.035162,0.822473,1.19836,1.113577,1.088299,0.896014,0.914687,1.161814,,0.965115,3.414089,76.13616,0.992118,0.919554,0.963293,1.124299,1.110507,0.816961,0.957585,0.963549,,0.917375,1557.26,0.87185,0.904607,1.094483,0.363838,0.959524,0.607709,1.046396,1.702269
2018M04,1.037956,1.029216,1.061209,1.260675,1.012948,0.927174,1.004601,1.250174,0.908822,0.93802,0.956077,1.28006,0.97541,4.138612,0.940617,0.975559,0.954114,0.973806,,1.07803,1.195812,0.83949,1.047657,0.811577,1.179972,1.102895,1.06345,0.885198,0.919455,1.187827,,0.980054,4.398348,76.55387,0.992403,0.908688,0.9357,1.118926,1.110507,0.776523,0.9419,1.239088,,0.925359,2334.68,0.864351,0.895558,1.098909,0.34966,0.959979,0.618696,1.051367,1.984557
2018M05,1.03316,1.069342,1.056755,1.277088,1.003984,0.93691,0.999452,1.166502,0.877596,0.907828,0.94581,1.218489,0.936418,3.19026,0.921517,0.949127,0.934517,0.944363,,1.072728,1.194443,0.809717,1.054874,0.815071,1.170093,1.079204,1.174763,0.881379,0.927632,1.178033,,0.965202,3.347413,87.25133,0.981647,0.900653,0.936912,1.115107,1.124094,0.766672,0.885699,1.338326,,0.935653,1673.913,0.831846,0.888242,1.101342,0.313797,0.961474,0.58056,1.058824,1.724814
2018M06,1.029168,1.033099,1.054823,1.350937,1.002988,0.932807,0.992441,1.242119,0.868256,0.899035,0.915319,1.28086,0.955308,2.70396,0.910723,0.936918,0.926179,0.938915,,1.069039,1.203624,0.800187,1.065444,0.823809,1.159077,1.077495,1.218094,0.878936,0.920313,1.15959,,0.956049,2.797347,87.42847,0.981972,0.88757,0.9448,1.110039,1.112319,0.769615,0.894576,1.386633,,0.935941,1172.086,0.823608,0.888693,1.097361,0.301549,0.960577,0.577795,1.060481,1.539915
2018M07,1.029964,1.020648,1.055229,1.282679,1.012948,0.937964,0.978454,1.12175,0.871305,0.901029,0.908993,1.186193,0.910987,2.900728,0.918363,0.937738,0.928184,0.941691,,1.073417,1.197125,0.800228,1.047492,0.83641,1.149814,1.077837,1.114513,0.87172,0.918598,1.181042,,0.982817,2.993606,70.93807,0.973666,0.89389,0.980063,1.101723,1.084239,0.803762,0.924964,1.360709,,0.935041,1471.127,0.825114,0.892628,1.094361,0.28814,0.953095,0.582206,1.05551,1.635858
2018M08,1.016948,0.966346,1.058478,1.152435,0.989044,0.932243,0.971552,1.10045,0.862886,0.891702,0.903472,1.179266,0.845804,2.627864,0.89502,0.939031,0.914236,0.932514,,1.058831,1.204526,0.792239,1.043564,0.813878,1.134352,1.066555,1.208646,0.871805,0.919826,1.165381,,0.990415,2.693292,84.68012,0.968443,0.884629,0.985778,1.09566,1.041667,0.818486,0.907805,1.324629,,0.933522,1239.612,0.8179,0.869102,1.09448,0.227122,0.95239,0.554907,1.054681,1.562174
2018M09,1.028344,0.984467,1.064388,1.257012,0.992032,0.923208,0.966622,1.162164,0.873191,0.900874,0.918644,1.21998,0.773938,2.878051,0.926974,0.949536,0.926212,0.943716,,1.069949,1.214031,0.798248,1.048532,0.855272,1.115584,1.077525,1.079996,0.866767,0.922741,1.171182,,0.995683,2.979177,76.51422,0.96166,0.893728,0.982644,1.089849,1.032609,0.832198,0.884942,1.255093,,0.945129,1410.368,0.826718,0.896262,1.097864,0.213106,0.952496,0.529869,1.054681,1.656397
2018M10,1.025584,0.939472,1.074174,1.344008,1.00498,0.929597,0.964686,1.206353,0.861762,0.888733,0.915682,1.254733,0.771443,3.0366,0.915098,0.942078,0.914482,0.933147,,1.067078,1.217807,0.788947,1.035702,0.801459,1.070149,1.063855,1.091943,0.866401,0.918055,1.168267,,1.005872,3.169785,84.92338,0.960021,0.88082,0.963787,1.083622,1.048913,0.854123,0.890011,1.088226,,0.948627,1608.913,0.813899,0.878271,1.097224,0.228045,0.948911,0.539773,1.059652,1.683775
2018M11,1.012948,0.959135,1.08449,1.256053,0.993028,0.932548,0.962933,1.149113,0.853051,0.879007,0.907115,1.208429,0.773061,3.793507,0.904383,0.914451,0.897833,0.919911,,1.051047,1.220504,0.781973,1.011653,0.795876,1.062286,1.053239,1.127742,0.861547,0.892378,1.131467,,0.953027,4.008546,82.19007,0.953448,0.860178,0.948113,1.07882,1.02808,0.858891,0.873218,0.999684,,0.926992,2326.244,0.805572,0.871812,1.093612,0.247568,0.936342,0.567083,1.051367,1.948382
2018M12,0.999666,0.939657,1.096552,1.110151,0.979084,0.892965,0.962385,1.187737,0.853183,0.87662,0.906076,1.231235,0.764396,3.177935,0.887224,0.900595,0.888859,0.91472,,1.042357,1.22316,0.780258,0.977626,0.831468,1.068636,1.053528,1.078856,0.856565,0.871428,1.109667,,0.930144,3.28272,63.50692,0.950516,0.849336,0.928745,1.074773,1.031703,0.855727,0.923167,0.925593,,0.89601,1569.947,0.800969,0.861824,1.087798,0.248925,0.92623,0.570377,1.044739,1.746607
2019M01,1.010964,0.942678,1.115596,1.275249,0.960159,0.887877,0.969032,1.180259,0.859752,0.880682,0.907566,1.237108,0.733657,2.580801,0.888872,0.903966,0.892944,0.924369,,1.048574,1.216017,0.782686,0.999085,0.803776,1.116922,1.066096,1.040767,0.857801,0.860385,1.139732,,0.960712,2.67104,74.60226,0.950918,0.86775,0.89779,1.070458,1.033514,0.836704,0.893872,0.792115,,0.901615,852.1058,0.804925,0.873516,1.091943,0.248876,0.913607,0.548096,1.038111,1.530876
2019M02,1.008666,0.944527,1.127226,1.237329,0.942231,0.906251,0.966403,1.275303,0.854484,0.87591,0.920146,1.283795,0.737037,,0.89347,0.904941,0.888072,0.914543,,1.044775,1.22774,0.778503,1.030842,0.797836,1.130906,1.062172,0.951234,0.854561,0.862339,1.141957,,0.972887,,62.76215,0.959711,0.871502,0.876959,1.068689,1.016304,0.823622,0.884003,0.802301,,0.914455,,0.797927,0.852787,1.095036,0.251475,0.913897,0.55277,1.044739,1.522379
2019M03,1.006086,0.957347,1.136678,1.284229,0.959163,0.905863,0.960486,1.130485,0.849685,0.873232,0.899464,1.205447,0.73284,,0.894593,0.904163,0.886155,0.910857,,1.041582,1.222399,0.77938,1.027553,0.793019,1.138311,1.062686,1.011652,0.855831,0.857523,1.153996,,0.977895,,68.08334,0.96678,0.862938,0.858357,1.068442,1.042572,0.808552,0.890478,0.882315,,0.917318,,0.79776,0.870201,1.100317,0.241452,0.915083,0.558619,1.052196,1.510703
2019M04,1.001468,0.950074,1.145667,1.284496,0.967131,0.897013,0.946609,1.218094,0.846932,0.869474,0.908469,1.266346,0.778065,,0.882746,0.910579,0.883099,0.911374,,1.038143,1.220564,0.769092,1.053237,0.791248,1.130042,1.066534,1.016321,0.85485,0.854933,1.159795,,0.991538,,71.06047,0.957683,0.855039,0.848751,1.073155,1.064312,0.776671,0.888671,1.192585,,0.923095,,0.794895,0.859019,1.102124,0.228551,0.913439,0.528393,1.053024,1.530881
2019M05,1.001887,0.92283,1.149473,1.314321,0.972112,0.895606,0.937626,1.120785,0.842377,0.865226,0.915887,1.187426,0.740515,,0.86526,0.903118,0.882934,0.903171,,1.037333,1.220162,0.763847,1.037618,0.786567,1.13111,1.068056,0.972365,0.857263,0.846515,1.151613,,0.987825,,68.1969,0.949107,0.860026,0.829531,1.073377,1.05163,0.768746,0.868277,1.291932,,0.912475,,0.792989,0.838985,1.10096,0.218026,0.90721,0.549558,1.04971,1.508821
2019M06,0.99905,0.932569,1.149812,1.220938,0.9751,0.898866,0.928861,1.22425,0.848426,0.872176,0.911509,1.26965,0.861775,,0.876277,0.90592,0.882624,0.907524,,1.034198,1.224812,0.774229,1.01555,0.794435,1.13242,1.074904,0.994067,0.856736,0.83429,1.150722,,0.981003,,53.8545,0.95034,0.851795,0.807465,1.072545,1.050725,0.769952,0.906015,1.340786,,0.902017,,0.793339,0.86082,1.100575,0.230409,0.899182,0.53428,1.043911,1.545953
2019M07,1.00174,0.922707,1.149772,1.288436,0.987052,0.893772,0.919731,1.13722,0.841622,0.866713,0.916822,1.202249,0.785918,,0.891823,0.902297,0.873764,0.903282,,1.035655,1.216701,0.76768,1.030099,0.790276,1.134752,1.069032,0.937839,0.854211,0.830122,1.153372,,0.985839,,48.16472,0.960455,0.848975,0.762386,1.064442,1.066123,0.786503,0.873565,1.313878,,0.913195,,0.789456,0.857533,1.101484,0.23337,0.89973,0.521296,1.045568,1.519328
2019M08,0.983801,0.91944,1.140861,1.065518,0.983068,0.885809,0.911843,1.098457,0.831297,0.858903,0.908536,1.184061,0.823539,,0.855188,0.891084,0.8651,0.893712,,1.019509,1.218565,0.760166,1.003479,0.782345,1.13596,1.053824,1.075196,0.859439,0.817418,1.137127,,0.96926,,55.63753,0.94496,0.83303,0.749753,1.066162,1.047101,0.801312,0.892718,1.280695,,0.901459,,0.780321,0.828858,1.098419,0.23119,0.896027,0.510559,1.039768,1.506482
2019M09,0.986845,0.919625,1.126167,1.184928,0.947211,0.884579,0.904612,1.141822,0.824065,0.849859,0.920876,1.21261,0.781202,,0.866817,0.877568,0.863245,0.887996,,1.020152,1.220815,0.748098,1.027999,0.774909,1.136826,1.04451,0.977512,0.848916,0.821277,1.130002,,0.973318,,47.68955,0.954072,0.826731,0.749398,1.07149,1.050725,0.820592,0.89254,1.21597,,0.906776,,0.774855,0.823842,1.100105,0.227423,0.896349,0.494926,1.036454,1.501223
2019M10,0.992723,0.906866,1.090909,1.309973,0.936255,0.89348,0.897601,1.19116,0.82708,0.853777,0.904383,1.253559,0.741832,,0.886212,0.878085,0.867225,0.89209,,1.023184,1.217183,0.751452,1.019996,0.778481,1.138369,1.05589,0.970522,0.845921,0.812064,1.120467,,0.974786,,55.93376,0.952499,0.823134,0.802393,1.091984,1.029891,0.866248,0.869097,1.069822,,0.893719,,0.778596,0.823137,1.095939,0.224155,0.893391,0.509253,1.036454,1.503575
2019M11,0.989318,0.916605,1.075736,1.225246,0.941235,0.893969,0.892013,1.151358,0.827496,0.854077,0.903583,1.221545,0.727203,,0.874199,0.878313,0.86509,0.895457,,1.023408,1.217897,0.753176,1.034057,0.781885,1.137781,1.061889,0.965324,0.842498,0.804626,1.130948,,0.979017,,59.90855,0.953308,0.818482,0.795792,1.095857,1.038949,0.878043,0.887025,0.979421,,0.882922,,0.7787,0.833995,1.095516,0.227186,0.889533,0.558598,1.037283,1.49596
2019M12,0.986962,0.937562,1.065865,1.110282,0.932271,0.90227,0.887412,1.148772,0.831509,0.859924,0.92396,1.213853,0.70685,,0.885524,0.879188,0.864438,0.903011,,1.025768,1.22054,0.758334,1.045909,0.788832,1.136083,1.073777,0.984099,0.841034,0.806121,1.134663,,0.98653,,53.90864,0.964011,0.830736,0.770667,1.094668,1.060688,0.87788,0.920744,0.894888,,0.887398,,0.780614,0.843216,1.100337,0.224515,0.892439,0.55814,1.035626,1.49672
2020M01,0.990282,0.923878,1.070621,1.261571,0.933267,0.907175,0.87883,,0.832645,0.860959,0.919019,4.995663,0.681745,,0.86938,0.879419,0.857256,0.902338,,1.026535,1.231834,0.756531,1.057589,0.75127,1.140553,1.069205,0.954973,0.843881,0.805237,1.16582,,0.998014,,55.72062,0.985464,0.830117,0.705842,1.079535,1.088768,0.854947,0.889382,0.772198,,0.890161,,0.779568,0.824104,1.098698,0.223174,0.893976,0.552772,1.042254,1.47064
2020M02,0.969332,0.927145,1.064364,1.211078,0.935259,0.883603,0.879926,1.213187,0.815589,0.8446,0.940415,1.3061,0.651831,,0.871177,0.861017,0.833762,0.884549,,0.999196,1.22618,0.740832,1.035592,0.70836,1.131177,1.041579,0.926014,0.839808,0.793989,1.149213,,0.986789,,48.14464,0.963427,0.820827,0.65955,1.074884,1.042572,0.838981,0.853106,0.732419,,0.865991,,0.762467,0.804699,1.094118,0.21358,0.888443,0.54256,1.029826,1.443706
