Unnamed: 0,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Botswana,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,Gabon,United Kingdom,Georgia,Greece,Guatemala,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,"Iran, Islamic Rep.",Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Nigeria,Nicaragua,Netherlands,Norway,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,EMDE South Asia,Saudi Arabia,Singapore,El Salvador,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Seychelles,Thailand,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993M12,109.5336,242806.5,1641.0,,3818.076,4064.849,17.43462,9985.666,,,304758.4,,,24.34549,100.6976,2245.681,405.0315,11758.4,912.2583,9896.752,,323.6552,,1488.481,28482.57,6.834901,,,,22729.47,11523.63,827.3782,370554.3,6380.937,99.18681,1707.944,16522.23,88.80755,17596.0,,,289.8035,558252.0,11934.73,,336.577,1503.075,2475.703,2101.867,1939.279,1471.093,109.3434,1734.909,12556.46,185.9658,318.7735,20075.34,,160.053,,7245.007,588.1107,14787.13,488.3041,135.279,,259.4,834.7234,,664.6034,,14.77993,5768.221,53770.62,,79.07141,,,,47.96523,4093.439,613.4131,64.54713,,2055.832,863.6094,,,197.3504,413.7571,1588.417,1395.217,1967.173,,,400.0646,3174.809,2780.392,,7574.251,186.826,,677.768,396.911,3705.208,20.60237,4148.988,470.2785,2648.35,6696.1,,69.87912,,216.1714,50319.56,797.2206,407.5305,614956.6,9.764327,,51.19059
1994M01,29.55595,236874.5,1766.0,,3575.488,3953.022,19.04334,9772.873,,,328079.4,,,20.73139,107.7103,2024.153,314.8499,11613.4,787.6978,9035.53,,277.6496,,794.8493,26434.08,6.481165,,,,21954.87,11954.67,811.9245,392521.9,6037.987,117.5829,1661.976,16413.58,66.55067,17370.0,,,221.7207,576437.4,11730.29,,162.763,1085.838,2374.871,1980.162,1874.926,1051.291,89.15282,1868.022,11933.46,143.28,316.7037,20549.63,,168.1744,,7674.296,590.7181,14159.13,459.9555,125.9194,,319.3361,642.1857,,633.8328,,21.12634,5943.623,52151.03,,71.73233,,,,43.73306,4229.183,245.3753,65.13054,,1971.457,823.2377,,,187.2552,382.0628,1736.205,1511.971,1980.401,,,532.9162,4049.56,2628.859,2056.853,7517.867,184.5551,,515.2661,315.0143,3702.194,18.22432,4081.131,497.589,2366.49,6713.1,,63.14298,,206.806,49542.65,481.4837,392.2534,631480.9,5.171318,,44.45055
1994M02,33.22188,244674.1,1778.0,,3612.115,4199.453,15.60272,9845.057,,,311183.1,,,22.052,108.1967,2304.071,307.0081,11311.6,711.9685,8816.507,,305.5527,,1107.475,28835.61,8.632509,,,,21876.2,11252.28,789.0423,375688.1,6682.172,104.0093,1430.777,16837.32,57.95857,17506.0,,,285.4225,566250.8,12537.83,,332.3931,1038.159,2509.927,1911.192,2050.068,1248.253,101.3045,1848.162,12372.58,184.9436,288.9567,21155.27,,149.5819,,7175.437,588.5819,15473.89,411.8527,116.438,,271.4198,649.8754,,632.4332,,18.6694,6420.056,52595.04,,72.07472,,319557.9,,35.65858,4402.421,269.972,72.14707,,2087.447,869.1612,,,182.2958,392.5589,1497.679,1426.758,2125.564,,,534.2693,3947.425,2535.034,2060.512,7202.056,179.7268,,544.5159,327.9941,3818.271,16.75588,4074.726,474.5984,2033.847,6609.9,,65.1767,,214.0595,51291.61,825.8,466.9504,621949.1,7.221866,,36.60574
1994M03,42.546,256728.2,1795.0,,3920.02,4339.245,16.3556,10138.01,,,284624.6,,,21.67551,104.3933,2302.83,336.5213,12018.0,977.2308,9131.659,,299.5058,,1118.873,32458.0,8.024532,,,,22590.16,11510.41,818.2437,349850.6,6689.413,123.5941,1767.566,17930.76,57.95303,18073.0,,,244.8664,550557.9,12689.66,,289.3383,1079.139,2633.37,2297.387,2070.067,1177.413,94.46094,1689.555,13077.37,190.0502,284.1058,21254.83,,162.474,,7925.037,581.7021,15700.64,477.7694,109.9771,,270.904,676.6385,,685.3524,,13.10025,6278.513,53947.83,,73.01935,,292688.3,,39.6668,4368.284,305.2291,71.2449,,2260.671,910.3877,,,205.586,427.2112,1554.898,1608.866,2197.121,,,487.0601,3989.057,3035.018,1784.743,7737.718,180.6261,,502.9211,361.0,3949.04,18.30167,4361.105,531.9821,2013.793,6762.9,,53.95467,,208.3149,52943.37,885.4983,430.9455,607400.0,7.25486,,38.60543
1994M04,57.26685,252819.1,1820.0,,3828.253,4298.964,11.31934,10168.71,,,304930.1,,,19.48475,103.3271,2288.56,286.6461,11983.2,837.8521,9773.195,,307.706,,1059.505,29216.37,7.713027,,,,23325.29,11215.08,1125.86,371177.2,7247.939,117.0483,1750.797,17191.08,50.67688,17580.0,,,274.738,568036.8,12664.89,,387.2337,1063.024,2430.834,2118.222,2099.617,1003.583,108.3415,2147.107,12794.31,170.7152,282.0812,21115.91,,170.4561,,8008.108,561.519,15458.56,509.232,102.1449,,346.7068,668.3052,,666.2488,,18.20984,6294.198,54433.74,,55.08411,,313461.2,,33.53659,4824.784,348.3079,67.79967,,2333.088,841.6577,,,202.6929,424.8012,1686.884,1642.822,2056.556,,,584.0795,3830.471,2806.382,2000.123,8781.644,220.548,,468.2918,352.9998,3943.067,18.97788,4069.566,537.7631,1806.223,6683.6,,57.28899,,240.3176,52270.49,701.1662,447.7392,625312.2,6.618807,,40.23997
1994M05,42.92616,262397.4,1801.0,,4061.858,4417.202,18.24778,10407.54,,,292942.3,,,21.16867,103.5825,2554.444,273.9545,12328.8,935.1174,9254.045,,314.182,,1194.564,32036.79,7.647916,,,,23001.34,11235.99,530.6224,357705.6,6797.43,124.5535,2180.702,18463.24,53.23413,18244.0,,,286.4207,564119.5,12982.64,,289.8134,1087.856,2688.498,1951.342,2100.591,1010.814,107.771,2135.292,13229.94,191.2479,247.5394,22019.63,,181.1335,,8273.517,551.5717,16212.96,490.4014,123.088,,194.8078,662.6755,,742.1363,,14.44132,6608.148,53961.18,,69.03591,,300003.6,,45.20907,4544.839,406.9415,69.71074,,2167.149,980.2385,,,164.3009,451.2169,1746.685,1716.641,2347.678,,,515.0749,4181.928,2582.221,1204.308,8343.053,212.1577,,517.4625,369.0477,4235.528,15.61487,4236.644,518.3984,1456.207,7070.5,,59.6311,,235.5842,53551.32,708.0089,424.3224,620944.8,7.109997,,33.68624
1994M06,45.17759,270266.1,1794.0,,4077.993,4556.599,17.77967,10818.28,,,314442.3,,,21.45644,108.2056,2417.223,295.4815,12666.7,922.7316,9877.756,,324.8793,,1278.949,32147.35,6.957313,,,,24599.45,12034.27,633.2985,383095.5,7924.318,128.7872,2009.534,18739.87,54.96005,18655.0,,,228.069,595325.9,14069.23,,418.1432,1157.445,2553.02,2026.464,2197.582,905.6805,109.7356,1911.079,14027.72,164.0471,286.3882,22712.03,,160.3371,,8066.041,543.3006,15941.93,468.2781,127.0955,,242.2397,723.6708,,730.7272,,17.48312,6605.281,56204.46,,80.8511,,322680.3,,44.82721,4878.093,480.2875,80.03886,,2219.863,965.0877,,,220.4046,429.4869,2028.348,1821.157,2338.49,,,550.0284,4259.236,2684.895,2219.825,8512.884,204.2977,,521.4205,395.025,4355.975,15.12238,4651.664,551.6117,1807.056,6666.8,,64.48865,,236.946,55315.18,654.7778,490.4073,654507.6,7.052709,,38.35908
1994M07,43.74565,267342.4,1722.0,,4067.64,4469.498,22.08482,10825.1,,,339010.2,,,21.05196,108.5768,2326.808,286.9622,12315.3,862.0734,9663.919,,325.5024,,1266.114,32173.11,7.075051,,,,23795.22,11150.09,1004.762,406139.4,7403.086,124.3389,2104.172,18877.3,58.37988,18984.0,,,257.2879,617247.2,13191.63,,420.6325,1190.386,2619.805,2144.59,2113.566,891.7355,106.1267,1742.597,13885.03,156.0986,251.39,22097.03,,152.1978,,8289.587,534.1811,15382.37,479.8428,137.7826,,237.8402,702.6982,,727.022,,18.49084,6354.444,54508.65,,67.25499,,347050.1,,46.11746,4805.081,568.4881,58.07395,,2527.165,950.7457,,,175.493,433.8755,1749.086,1872.757,2436.039,,,531.6391,3676.641,2841.388,1587.656,8596.605,201.2125,,558.0628,383.6978,3946.911,19.72531,4376.079,520.9839,1616.657,6880.3,,69.58034,,217.0089,54581.92,686.128,475.5681,675132.8,7.218538,,34.13088
1994M08,47.35974,285407.7,1851.0,,4658.684,4522.234,20.52853,11361.41,,,309128.0,,,21.30658,110.124,2696.218,268.1767,13124.6,975.6051,10102.82,,341.4022,,1371.359,33881.33,8.845871,,,,25256.69,13068.38,965.2596,380837.7,7790.698,124.0989,2184.186,20158.64,72.31344,18975.0,,,289.7874,605121.5,13864.13,,530.1896,1637.144,2750.414,2371.332,2273.374,855.195,126.0544,2021.803,15129.07,190.567,328.4781,25212.73,,173.7036,,8972.307,531.1557,17104.91,542.9998,137.2141,,258.8652,761.9592,,578.8355,,20.94392,7097.535,59066.39,,75.61887,,317361.3,,36.08925,5340.82,670.4242,92.53046,,2461.149,966.0005,,,217.9485,480.2283,1736.807,1935.892,2529.255,,,729.6389,4248.71,3142.454,2025.666,9227.589,249.8377,,611.9339,431.1468,4341.661,17.76335,4724.683,538.1295,1869.734,7114.7,,80.59633,,254.8625,58357.45,592.8761,485.7008,667004.2,6.701227,,38.74452
1994M09,46.19785,284828.1,1733.0,,4439.549,4811.221,21.03598,11457.82,,,304168.5,,,22.30992,110.6046,2774.506,300.4337,13229.4,984.9315,9394.717,,326.5163,,1439.381,33863.87,8.949034,,,,24808.3,13138.27,880.6997,374571.2,8159.946,138.2496,2166.722,19595.31,53.27445,19526.0,,,268.0281,598485.5,14376.32,,408.1513,1287.835,2683.301,2450.04,2311.073,877.1935,107.798,1635.635,15126.31,186.9133,315.5408,24553.15,,199.7049,,9104.834,531.6998,16418.38,526.5359,178.5014,,343.0163,722.0212,,679.5917,,18.30248,6613.656,58762.4,,75.75405,,311979.4,,63.73961,5442.589,786.1512,71.55825,,2336.031,1047.64,,,208.0994,480.8559,1878.838,1974.89,2495.249,,,583.5043,4669.763,3242.375,1594.518,9168.122,231.8573,,577.6598,430.1049,4459.61,16.99899,4778.046,569.2598,1962.274,7082.5,,93.72586,,242.4233,57658.11,585.5218,515.6296,660052.1,6.893889,,34.93038
1994M10,48.82801,283713.7,1780.0,,4305.05,4723.358,23.04014,11201.64,,,317969.4,,,22.29341,104.105,3053.706,290.8088,13541.6,880.8641,9777.192,,287.6025,,1292.801,32809.65,7.864834,,,,25182.29,12693.34,775.113,389572.8,7890.173,133.9898,2037.371,19545.6,53.615,20035.0,,,266.9127,611830.7,14336.48,,491.8398,1248.328,2863.846,2646.059,2362.531,828.1644,145.9348,2282.699,15046.96,202.2003,302.8831,24643.1,,216.2078,,9159.744,526.3588,16750.18,528.9716,144.4227,,176.5764,729.9271,,700.8864,,18.71708,6735.495,59563.46,,78.47218,,326031.6,,30.78651,5262.032,918.5617,72.4896,,2345.785,1077.369,,,213.2966,494.3948,1833.73,1983.729,2491.602,,,574.9934,4237.402,3500.406,1874.98,8988.424,220.9217,,591.714,425.9892,4633.083,16.26847,4798.034,606.1867,2074.769,7558.0,,90.59604,,217.1109,57202.73,590.5765,529.7661,674250.0,6.196118,,38.51183
1994M11,48.54795,296880.8,1733.0,,4645.183,4989.482,27.07025,11877.33,,,344598.9,,,23.9312,113.477,3973.704,314.012,13547.3,970.8796,10002.5,,347.1659,,1453.981,34061.06,8.665823,,,,25769.37,13833.99,993.9022,420608.0,7927.425,145.0242,2191.57,21182.86,62.33402,20758.0,,,289.6974,652535.1,14981.25,,611.887,1376.758,2807.253,2410.865,2443.366,963.6825,113.2255,2073.341,16122.26,185.4629,236.0005,25452.17,,216.9724,,9518.975,541.1328,18944.73,539.1064,152.4001,,317.5497,1001.731,,745.3351,,21.17682,7443.346,62999.62,,77.31947,,352907.0,,34.63983,5435.592,1089.254,73.52115,,2196.085,1314.313,,,214.4342,541.6134,1857.478,2028.733,2647.326,,,837.722,4683.329,3194.69,1662.952,9140.025,228.2387,,593.3331,461.2734,4731.591,16.4418,4995.206,549.1184,2106.68,8546.3,92.36228,90.69003,,237.3158,60432.1,750.254,553.3733,718743.6,6.850872,,44.45529
1994M12,48.74695,302000.5,2017.0,,4636.894,5835.173,15.14303,11740.08,,,285050.9,,,22.24349,113.582,4029.123,334.075,14221.8,989.3642,10189.21,,335.8072,,1559.202,36042.67,9.574799,,,,27095.08,13531.15,903.7462,361128.6,8826.625,160.582,2964.919,20572.82,70.12035,20876.0,,,293.7425,595855.5,13930.58,,545.1307,1345.868,3022.528,2533.753,2491.038,987.3943,119.6641,2003.511,16892.13,196.3259,266.4158,25086.16,,217.9791,,10343.15,566.5672,18848.27,539.6129,141.3393,,276.8163,674.1259,,718.1313,,20.29652,6860.648,64711.92,,91.72568,,293290.6,,35.37219,5970.941,1286.314,71.21803,,2549.14,1100.692,,,209.9423,539.9412,1914.526,1988.0,2696.758,,,698.3941,4606.661,3354.957,1901.703,9246.682,262.5489,,618.5227,474.3273,5665.836,15.94536,5311.532,630.1773,2151.509,7511.7,169.5835,90.82404,,271.4716,59555.7,824.9336,551.8354,663129.5,7.244874,,35.72898
1995M01,52.37743,298593.8,1876.0,,4922.443,5029.646,23.22387,12181.38,,336.6332,313024.9,,,25.29454,108.5142,3817.216,320.064,14161.5,1039.814,9837.724,,347.4871,,1759.561,32939.26,8.061998,,,,26363.4,13517.18,937.9682,390381.5,8706.399,167.5755,2091.786,21173.18,69.21478,20308.0,22.85771,,313.313,621622.5,15243.02,,563.3923,1082.534,3022.968,2475.281,2590.586,1192.992,124.4474,2288.922,16956.27,203.3072,374.0926,25065.65,,246.0088,,9112.983,624.4705,18353.45,617.2162,158.7281,,378.9759,790.5688,137.6416,824.734,,20.99326,6635.104,65106.24,,118.3412,,322182.0,,43.92903,5681.543,2273.859,79.64199,,2574.037,1070.759,,,193.714,598.0903,1933.952,2168.686,2761.02,321.6695,,670.2741,4556.381,3279.064,2050.734,8705.46,270.1578,,661.8473,489.9609,4940.641,16.71299,5218.552,638.9484,2297.735,7617.6,109.7023,91.57525,,198.193,60769.6,886.015,509.0597,689612.9,6.690932,,62.30225
1995M02,54.68267,309093.9,1908.0,,4700.664,5295.58,21.65678,12398.72,,382.9825,307951.4,,,21.22765,113.0956,4527.778,316.8802,13706.0,1147.486,10405.36,,346.0262,,1853.788,36787.19,10.27297,,,,27738.58,14532.52,845.8531,387436.7,9059.937,169.3456,2223.07,21709.19,83.17679,20642.0,16.18983,,321.1495,626874.3,15827.9,,568.2954,1277.806,3360.601,2627.659,2512.392,1013.092,124.8614,2259.007,17402.82,218.7103,313.0025,26474.69,,243.6791,,10697.17,654.8693,18577.84,570.6331,150.4095,,407.8272,775.0033,137.2234,733.3661,,21.0508,5931.866,67303.34,,85.21367,,316418.4,,41.40975,5901.048,2543.656,70.38199,,2572.092,1111.466,,,221.0025,590.7943,1792.036,2146.678,2696.715,381.8795,,709.7798,4783.377,3479.302,1952.015,9556.193,272.8831,,641.1329,469.2027,5228.577,17.78469,5501.48,522.1196,2656.333,8224.1,100.6524,87.343,,258.6904,60457.87,787.2309,649.4428,696862.5,7.022916,,86.90287
1995M03,51.46658,324564.7,1790.0,,4675.708,5639.02,19.52043,13034.64,,387.2702,287345.0,,,20.80793,127.7491,4756.351,336.5143,13589.0,1134.586,10683.73,,350.1194,,2044.336,41006.44,9.368563,,,,28609.55,15094.15,994.9435,369187.7,9788.49,192.0711,2393.431,22940.06,86.75872,21348.0,58.54594,,350.5809,620992.3,16019.77,,643.5841,1477.163,3236.766,2843.666,2835.08,1081.518,138.894,2141.927,18754.3,208.5232,323.343,28076.01,,200.0166,,11218.52,679.5721,19350.92,561.565,164.108,,463.4861,834.3521,148.9534,802.3045,,23.19964,6209.147,69689.41,,80.98221,,296093.9,,36.93366,5908.892,2723.118,84.29516,,2762.154,1187.638,,,225.3088,687.1547,2106.963,2257.311,2839.444,409.6647,,900.4842,4867.15,3765.868,1924.088,9998.47,252.8911,,708.2476,494.1433,5351.757,17.99455,5884.427,639.1191,2493.27,7992.1,89.36381,107.6539,,262.7689,61636.36,961.9297,662.4476,693360.2,7.820599,,78.64749
1995M04,52.80753,315154.2,1640.0,,4478.647,5123.316,20.04359,12668.39,,395.4896,312220.5,,,21.35749,101.3667,4118.891,306.9813,13826.5,1023.636,10667.95,,303.7179,,2071.841,36149.56,11.71342,,,,28049.09,15234.31,936.6779,391621.2,9305.455,168.7753,2399.056,21772.4,71.96152,21665.0,18.46556,,309.3798,637655.7,15214.64,,556.2246,1291.811,3201.614,2573.635,2699.214,1111.574,120.48,2286.016,18576.24,219.3398,326.0622,29196.58,,186.0425,,10975.48,718.058,16511.1,559.6455,122.731,,417.1182,785.6935,135.83,758.2002,,23.91842,5143.413,66774.68,,92.81015,,321410.5,,37.64007,6057.937,2814.918,55.58781,,2640.591,1094.894,,,192.5875,594.1113,2147.103,2367.9,2814.841,392.6467,,785.4552,4558.905,3412.104,2228.428,9938.729,238.6581,,705.7723,479.1407,5190.258,19.73205,5135.51,659.8395,3137.826,8984.4,128.2031,65.0473,,235.3543,60665.14,621.2184,701.8168,707046.8,7.5605,,74.02911
1995M05,63.56662,333051.5,1648.0,,5042.833,5794.794,17.4818,13308.69,,419.3533,301586.1,,,22.09764,182.65,4765.396,365.7274,14379.4,1215.196,11262.72,,340.8759,,2162.826,38674.37,9.017898,,,,30193.16,15306.37,978.0414,385992.7,9917.215,196.7589,2492.851,23736.28,94.5562,21952.0,29.56979,,375.473,644126.8,16672.42,,621.3384,1303.603,3334.113,2976.417,2914.228,1094.639,138.5692,2254.873,20394.29,223.9845,258.1206,28705.96,,262.5836,,11618.53,716.7594,19192.54,606.3862,108.5013,,448.3783,877.9746,140.3491,787.8669,,20.47599,6043.202,71967.42,,104.083,,310506.4,,28.7621,6462.372,2895.055,89.10755,,3200.204,1360.426,,,211.4365,668.1328,2126.536,2417.971,2951.698,360.0433,,911.8918,4932.535,3936.67,1966.795,10616.34,313.0403,,772.6237,539.4988,5421.326,21.11683,6197.8,684.4258,2589.814,9110.5,169.73,62.25737,,273.0354,63517.6,954.5271,659.3746,718782.5,6.571926,,89.05457
1995M06,62.98889,329607.0,1530.0,,4825.118,5436.069,18.04196,13188.35,,435.3128,293622.4,,,19.52388,120.1104,4786.839,344.1748,13939.3,1251.995,11023.65,,342.2365,,2183.251,39298.14,6.440993,,,,30967.52,16457.93,1044.273,379573.0,9491.368,206.522,2464.008,23475.94,84.60769,22174.0,36.63242,,368.767,632590.2,16458.82,,619.8234,1297.266,3638.969,2932.317,2879.274,1029.143,145.8224,2238.868,20305.32,257.081,339.2223,28752.01,,268.2438,,11673.72,695.1554,19002.9,669.7789,129.8467,,467.3455,820.2899,141.7673,785.7151,,24.10356,5783.119,73637.36,,106.0406,,302627.5,,36.47076,7322.411,2958.611,82.64392,,2809.384,1170.668,,,228.8575,666.2348,2320.928,2514.036,2888.596,429.9421,,910.3755,5285.437,3883.505,1892.56,10515.63,274.7019,,741.1513,556.6521,5308.535,18.74266,5828.075,768.2895,3079.34,9019.5,193.4392,75.33401,,276.7432,62434.25,1095.143,679.3544,708873.2,7.480862,,73.28107
1995M07,62.3703,322381.0,1482.0,,4802.81,5363.503,17.35368,12764.81,,468.5245,303326.8,,,18.85595,107.7703,3723.763,315.5934,13607.7,1255.505,11023.54,,351.3445,,2080.896,37426.56,13.55414,,,,30150.47,16114.59,987.1697,386702.8,9239.142,190.686,2437.203,22887.37,79.17745,22103.0,33.30634,,324.0098,635853.3,16088.05,,615.2545,1247.55,3430.537,3018.94,2884.707,924.1695,126.9923,2458.16,19990.17,235.0158,311.6838,27693.76,,297.7951,,11322.41,599.8497,17044.39,603.4846,133.2081,,461.9647,800.6346,146.8486,945.3661,,18.91036,5475.405,70535.43,,101.5145,,312466.1,,35.88258,6622.289,3005.349,83.7696,,2529.52,1128.459,,,181.0477,657.0088,2150.352,2550.646,2860.256,374.6104,,930.8777,5170.367,3990.471,2268.577,10650.79,283.1296,,700.2176,519.019,5373.013,20.72435,6070.471,660.1915,2873.585,9341.3,134.8717,79.97188,,218.4763,61612.35,929.3926,705.0995,709087.8,7.126363,,76.82388
1995M08,68.83087,331705.0,1510.0,,4827.514,5503.297,23.62585,13127.87,,483.9127,294495.5,,,22.67926,120.675,4320.152,348.4447,14123.6,1342.792,11721.02,,352.8906,,2206.181,37466.6,8.233114,,,,31791.26,16597.24,927.0636,382388.8,10562.24,203.3413,2436.081,23132.42,78.66169,22717.0,34.04714,,354.0474,636076.1,16459.95,,530.916,1370.859,3802.911,3110.551,3006.185,967.4102,129.4811,2386.39,20294.22,226.8295,299.4151,28342.93,,338.4949,,11914.72,577.6823,19479.64,653.4205,162.1578,,555.9241,811.5117,154.372,837.5713,,26.21826,6493.887,74822.95,,138.5291,,303723.5,,42.31424,6854.272,3030.001,86.45113,,2883.752,1166.514,,,220.71,677.9124,2260.377,2489.421,2900.437,375.5899,,894.0053,5232.181,4120.409,2489.864,11301.27,298.8402,,760.0411,507.6178,5718.169,23.432,6286.09,688.2575,3163.434,8890.3,143.459,96.21768,,208.9872,63437.47,1339.244,676.8496,713792.9,9.512614,,43.10266
1995M09,69.21757,321920.9,1630.0,,4749.952,5192.466,17.11339,12641.75,,519.1349,274827.5,,,20.34032,102.8273,3813.035,305.6793,14017.0,1233.081,11660.33,,338.4013,,2041.746,37463.78,9.748407,,,,30804.03,16668.88,1102.433,359761.5,9549.09,186.4915,2351.896,22170.02,63.41434,22977.0,45.81022,,351.1983,605965.2,16549.6,,644.1586,1297.576,3637.316,3062.78,2842.845,841.4583,129.327,2203.75,18515.48,265.2869,299.9647,27310.45,399.9339,257.2421,,11926.5,575.2567,18119.53,628.612,157.6802,,477.7767,886.48,160.7971,876.7486,,20.08783,6065.83,72722.52,,113.5249,,283930.4,,40.51327,6714.763,3034.622,93.38855,,2688.347,1161.962,,,194.0521,635.9184,2331.013,2508.935,2829.267,370.3226,,856.6145,5366.294,4049.605,2458.719,10276.24,269.0822,,739.3341,513.6638,5167.979,21.50326,5591.013,648.8124,3132.401,8660.9,134.803,100.0536,,220.32,62071.76,1093.088,707.2605,681167.1,8.418412,,50.85268
1995M10,74.60686,327682.2,1671.0,,4873.217,5303.691,20.72115,12986.07,,538.2221,280909.6,,,22.30984,111.4747,3846.015,316.8391,13972.7,1364.397,11355.67,,339.5731,,2296.06,37270.81,10.00606,,,,30769.11,17236.87,1075.758,366470.7,9786.699,206.5552,2478.129,22826.83,71.96428,23017.0,51.82806,,344.9532,618033.7,16110.49,,541.1174,1279.487,3356.482,2815.906,3022.419,939.0578,133.5834,2428.408,19557.13,223.5617,332.3617,28677.96,377.5489,222.9212,,11739.9,625.2158,18381.35,646.7935,156.0378,,511.2153,1003.618,156.6122,883.9787,,21.64536,6178.208,73071.6,,147.1175,,290117.4,,35.43568,6604.369,3030.52,78.25115,,2853.103,1144.968,,,207.1084,636.035,2279.813,2622.38,2954.064,338.6877,,869.7036,5651.124,3727.361,2325.252,10858.66,282.1094,,780.1193,500.794,5476.745,23.047,6220.21,672.0584,3214.741,8926.2,108.616,99.881,,234.2211,62345.04,1059.403,755.9923,693633.7,9.106928,,46.72035
1995M11,75.93071,332079.4,1707.0,66.10233,4856.671,5488.477,20.68036,13773.95,,422.1443,273586.2,,,25.63979,116.2899,3977.368,376.9856,14047.8,1278.883,11740.63,,332.632,,2288.251,38185.63,10.45543,,,,31767.92,18074.65,994.1079,361642.0,10253.46,226.7207,2513.952,23246.79,75.26008,22819.0,57.97202,,296.418,614963.6,15966.8,,550.7055,1281.591,3376.07,3268.42,3312.174,987.1701,150.2192,2498.401,19945.95,247.4971,320.6106,28630.59,365.5946,239.7969,,11688.83,637.7918,18550.12,553.709,172.8327,,499.7701,827.1056,169.2318,871.5732,,25.28208,6272.295,75789.17,,139.8461,,282890.5,,45.94854,6721.121,3050.05,88.81372,,2918.725,1195.045,,,213.596,700.9496,2434.306,2568.77,2934.366,335.5214,,917.1278,6341.918,4326.553,2635.955,11041.38,296.3694,,795.6249,542.0829,5744.182,17.41239,6554.943,638.594,3362.084,8459.2,146.9272,106.2038,,257.2742,62805.6,945.9177,750.3067,692998.3,9.042843,,47.52302
1995M12,77.49698,322413.4,1730.0,64.05551,4648.889,5271.373,15.91151,12337.19,,317.3804,336004.3,,,19.49256,106.1868,3563.722,396.6747,13927.8,1294.426,10749.6,,337.4881,,2298.046,37865.38,9.711358,,,,30445.49,17017.42,969.4404,421905.9,8639.358,201.9139,2360.084,21351.3,71.41395,22245.0,59.83752,,286.1514,669804.8,16017.49,,525.057,1161.165,3213.924,3015.3,3186.953,1112.982,135.7401,2504.317,19437.33,223.3888,239.4337,29003.11,278.3471,190.9949,,11462.08,645.6277,17522.36,599.0333,154.2725,,499.0433,706.8655,166.1301,924.9503,,21.46123,6149.329,72670.66,,110.537,,345516.9,,49.14284,6638.545,3080.999,82.1316,,2554.388,1144.378,,,223.9683,611.1289,2627.727,2595.728,2793.02,344.7506,,837.5065,5668.522,3989.039,2303.405,10807.47,275.2018,,753.1602,602.0119,5712.211,22.89249,6262.138,684.3605,3494.944,8081.7,141.3404,89.21813,,236.8591,61739.44,661.4083,794.8407,745054.8,8.247057,,52.71438
1996M01,86.48507,341466.2,1731.0,58.87514,5116.028,5874.882,17.64787,13727.11,,824.2541,324339.3,,,18.66185,105.1097,4015.33,360.3669,14090.9,1442.536,14704.84,,356.4127,,2304.272,39323.67,11.70341,,,,35212.12,18622.95,1119.709,417780.4,10341.31,219.2923,2511.697,23716.69,94.95203,22849.0,68.44934,,363.0386,677196.8,18810.19,262.0139,597.9252,1502.508,3446.881,3511.949,3290.217,1138.979,154.3542,2547.081,19883.95,263.6355,421.9592,28387.81,410.739,238.8833,,12222.57,639.1972,19266.27,598.4088,163.3894,,498.1741,846.7755,197.2748,874.3716,,23.36099,6887.552,79929.17,,153.1718,,334083.2,,46.30138,7240.335,2098.799,84.07117,16248.54,2922.1,1267.899,,,237.683,638.9665,2302.045,2911.205,3054.257,356.5277,,999.4938,5593.633,4643.926,2325.874,11371.84,273.9942,,840.7508,518.06,5681.381,24.38312,6438.259,659.3268,3472.553,8858.3,164.6504,99.44013,1587.9,254.1721,65510.37,722.8039,871.1161,759435.5,9.293381,,66.14597
