Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
1995M03,0.812053,,0.816973,,0.482807,,0.715021,,,,,0.815911,,0.941801,,,,0.832828,,0.804488,,,1.518953,1.004116,,,1.010899,1.170533,,,0.732865,,0.700703,1.017444,,0.730677,,,,0.897903,0.900139,0.885378,0.611807,0.763847,,,,0.958537,,,0.602309,24.83422,0.866961,0.784206,1.210395,,0.651339
1995M04,0.829335,,0.830226,,0.498158,,0.731481,,,,,0.827878,,0.953335,,,,0.851967,,0.815292,,,1.64047,1.016719,,,1.043292,1.188079,,,0.754592,,0.713449,1.037816,,0.731798,,,,0.911302,0.9213,0.895973,0.623435,0.786714,,,,0.972876,,,0.626242,24.55874,0.899409,0.790461,1.216764,,0.65573
1995M05,0.829166,,0.834921,,0.481339,,0.731481,,,,,0.818221,,0.963469,,,,0.836235,,0.805782,,,1.567748,1.015253,,,1.03311,1.196512,,,0.746865,,0.72238,1.038734,,0.734135,,,,0.893864,0.929559,0.901489,0.628801,0.798043,,,,0.973044,,,0.631533,25.62655,0.893915,0.794371,1.223027,,0.656998
1995M06,0.83129,,0.836854,,0.493777,,0.715021,,,,,0.824636,,0.972081,,,,0.834066,,0.808153,,,1.559745,1.021697,,,1.030428,1.195832,,,0.746893,,0.720811,1.042115,,0.735791,,,,0.903923,0.932863,0.904581,0.635957,0.805607,,,,0.968843,,,0.647873,25.69772,0.890576,0.792807,1.229124,,0.656522
1995M07,0.831495,,0.833189,,0.486291,,0.733539,,,,,0.831291,,0.979568,,,,0.842868,,0.808663,,,1.603328,1.02256,,,1.044551,1.172357,,,0.730401,,0.720219,1.077783,,0.73808,,,,0.908574,0.925372,0.904791,0.634168,0.803296,,,,0.961764,,,0.64561,24.20563,0.883037,0.792025,1.234999,,0.650366
1995M08,0.816853,,0.831725,,0.486521,,0.730453,,,,,0.811163,,0.98614,,,,0.815593,,0.789165,,,1.531355,1.020843,,,0.992444,1.163716,,,0.700793,,0.70514,1.053841,,0.735889,,,,0.887012,0.923146,0.903378,0.629696,0.807909,,,,0.947775,,,0.648485,22.90528,0.857096,0.788898,1.240532,,0.649355
1995M09,0.808447,,0.829625,,0.486204,,0.721193,,,,,0.804396,,0.991979,,,,0.814412,,0.783571,,,1.487733,1.017595,,,1.005175,1.156224,,,0.681626,,0.7052,1.065729,,0.735499,,,,0.87464,0.920345,0.899886,0.627907,0.813337,,,,0.933269,,,0.63348,22.69316,0.843534,0.787334,1.245736,,0.649551
1995M10,0.812611,,0.824063,,0.491375,,0.726337,,,,,0.819633,,0.99709,,,,0.825159,,0.799317,,,1.498362,1.013068,,,1.034401,1.151047,,,0.682256,,0.699866,1.068901,,0.735402,,,,0.900502,0.916308,0.885464,0.625224,0.8252,,,,0.929515,,,0.684078,20.78822,0.838159,0.781079,1.250661,,0.655462
1995M11,0.814,,0.822813,,0.51171,,0.728395,,,,,0.821628,,1.002156,,,,0.833972,,0.803229,,,1.473692,1.013086,,,1.042924,1.144981,,,0.675367,,0.692702,1.050423,,0.735061,,,,0.904652,0.912853,0.884447,0.627907,0.828045,,,,0.934014,,,0.67234,19.49551,0.837067,0.784206,1.255312,,0.654693
1995M12,0.807624,,0.823048,,0.488682,,0.731481,,,,,0.814766,,1.007521,,,,0.825939,,0.79267,,,1.640286,1.009137,,,1.047288,1.139191,,,0.671019,,0.687159,1.055314,,0.73545,,,,0.894822,0.909317,0.887985,0.627907,0.827491,,,,0.941243,,,0.675539,19.40019,0.838936,0.788116,1.263206,,0.651752
1996M01,0.803628,,0.826311,,0.496861,,0.736626,,,,,0.808979,,1.012715,,,,0.820003,,0.791883,,,1.558107,1.01453,,,1.010901,1.139305,0.674872,,0.660131,,0.677625,1.04207,,0.735596,,,,0.882497,0.905936,0.905666,0.635957,0.811429,,,,0.93039,,,0.70991,17.11301,0.832849,0.792025,1.274149,,0.648748
1996M02,0.801014,,0.828359,,0.495276,,0.743827,,,,,0.80446,,1.014951,,,,0.841094,,0.778807,,,1.666037,1.011884,,,1.016465,1.129846,0.663376,,0.664914,,0.674351,1.028815,,0.734574,,,,0.872996,0.902066,0.911125,0.636852,0.813159,,,,0.930242,,,0.730099,15.82995,0.829374,0.792025,1.280773,1.486027,0.639878
1996M03,0.807499,,0.830736,,0.496825,,0.735597,,,,,0.804481,,1.014781,,,,0.79367,,0.783683,,,1.703332,1.009106,,,1.007729,1.116442,0.659178,,0.668613,,0.666851,1.044988,,0.731944,,,,0.88214,0.897942,0.913948,0.648479,0.820572,,,,0.928374,,,0.748389,14.99443,0.83307,0.796716,1.28427,1.523,0.627253
1996M04,0.800821,,0.837964,,0.479569,,0.733539,,,,,0.79563,,1.013114,,,,0.810993,,0.780741,,,1.57057,1.003617,,,0.986587,1.083152,0.647308,,0.672198,,0.676044,1.019087,,0.731895,,,,0.876912,0.892275,0.911774,0.643113,0.847283,,,,0.92111,,,0.760087,13.88082,0.831636,0.802971,1.287343,1.40917,0.598822
1996M05,0.79133,,0.837605,,0.491905,,0.726337,,,,,0.783586,,1.010057,,,,0.778557,,0.758699,,,1.553522,1.003382,,,0.957689,1.073813,0.632242,,0.679786,,0.681033,1.017319,,0.733161,,,,0.8545,0.888607,0.911098,0.640429,0.855851,,,,0.921003,,,0.776437,13.20692,0.82154,0.794371,1.289924,1.39642,0.587726
