Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
2009Q4,2103835.0,11043.89,45842.23,36484.38,96442.95,1999.08,37200.1,90884.03,11668.51,312724.8,28050.29,242827.2,20957.58,9668.474,454083.1,166176.0,783245.4,78310.94,2725.563,16028.77,149563.2,133626.1,2180230.0,98153.42,21382.4,30056.03,17024.11,13618.16,113611.7,3874.915,157357.9,7138.016,96331.68,132212.6,,66263.69,706829.7,13543.39,36649.21,112224.1,18729.61,7062.886,6036.41,12041.27,43343.59,50895.26,,71010.23,,14962.99,41775.01,41417.67,56771.89,442005.3,20836.83,2887058.0,
2010Q1,2179185.0,12556.46,46899.23,36323.03,99613.62,4034.49,41611.13,94733.19,12731.57,326854.8,30093.23,259591.0,20757.36,9841.513,474974.8,171542.7,823377.2,79654.84,2936.034,16507.91,148970.8,135918.7,2256890.0,101833.6,21365.86,32580.05,15770.58,14039.13,118780.8,3676.55,164157.5,6440.934,102202.4,144291.8,,70638.09,745672.9,13518.06,38152.15,117866.8,18833.3,7209.802,6754.545,13012.07,43606.92,53235.36,,75753.56,,15431.8,44612.67,42859.16,58824.07,455307.2,19763.08,3002562.0,19049.85
2010Q2,2280765.0,13830.63,47751.07,39165.12,99868.25,758.3754,43372.77,97916.77,13298.14,339186.0,31782.9,272779.3,22207.94,9839.752,489362.3,182689.4,856224.5,82581.2,3023.313,17611.19,157596.1,140893.1,2363696.0,105598.0,22582.16,32854.91,16620.09,14765.86,121574.1,3287.328,176036.4,7000.617,105226.2,150962.2,,73721.93,773293.7,13127.08,39495.84,124115.9,19775.73,7443.936,6738.727,13869.9,47050.49,58895.02,,77008.3,20083.56,15857.97,43865.44,46402.72,61492.07,483566.3,20090.2,3136990.0,20083.56
2010Q3,2309355.0,14312.66,46694.0,40087.75,99687.48,557.9598,46955.17,100729.8,14310.56,341215.3,32952.25,274294.2,21577.85,9775.715,493554.3,190081.0,874297.5,81104.63,3192.299,18528.44,158817.3,146245.7,2394651.0,105760.7,23896.93,33524.13,16216.55,14532.1,124205.3,3071.146,174256.9,7496.12,104811.0,156594.9,,73531.57,789001.4,12846.86,38847.4,123044.9,19826.76,7457.0,7484.946,13742.15,47088.63,63357.39,,79815.0,21220.44,16726.76,45543.07,47683.93,64856.28,498790.3,20682.27,3183653.0,21220.44
2010Q4,2314467.0,15210.08,47938.41,40496.65,97839.16,463.8287,46814.16,100657.3,14789.76,355823.4,33755.58,279511.6,21604.22,9636.116,516226.1,198509.8,909584.2,82871.82,3467.371,18491.36,157799.5,148669.0,2401454.0,104261.5,24248.04,36332.92,16867.46,15202.67,127081.3,2773.888,170366.9,7758.064,106758.6,161014.8,,76614.91,822596.7,12410.0,39657.21,124811.2,20057.45,7962.439,7585.888,14494.47,47949.66,66453.72,,78581.74,21423.49,17579.88,47014.06,51636.5,64902.91,491833.6,22904.03,3224051.0,21423.49
2011Q1,2373536.0,16079.59,48713.8,43476.97,97552.48,357.9251,46664.31,103328.8,16085.87,364259.1,34860.32,289134.3,21872.04,8978.201,531003.6,209265.5,940211.0,85233.34,3926.803,19705.36,165301.7,144689.2,2463208.0,112496.9,24718.18,37042.23,17449.94,15338.41,126320.4,3097.721,175481.4,6948.342,109531.4,165880.7,,79172.89,850539.1,12075.92,40914.98,126954.4,22506.44,8155.589,7878.029,15008.58,48867.93,70808.64,,81319.86,21985.35,17734.05,50555.7,57564.51,62553.54,502451.7,23222.99,3313747.0,21985.35
2011Q2,2370450.0,16964.27,49443.36,43465.84,97690.78,420.2928,49181.44,104219.1,16174.05,348615.2,35274.93,291122.9,22834.56,8937.642,513448.8,215268.6,933981.9,82061.71,3994.744,19290.6,164982.3,149372.1,2461712.0,108160.2,24291.13,37849.21,18964.83,14862.05,124421.1,3212.244,181112.6,7881.084,110816.5,170481.7,,79782.51,842719.4,12149.89,39562.98,123728.2,19382.73,8087.184,8379.433,14263.52,50797.31,75746.8,,80092.57,22632.86,17855.91,50056.18,56132.03,61563.51,499212.9,23101.71,3304432.0,22632.86
2011Q3,2372570.0,17652.89,52397.23,44228.19,96258.1,417.825,48789.73,104472.9,16882.96,353400.1,34186.83,291581.6,22730.17,9030.791,523239.2,214471.0,945739.4,82115.12,3913.496,18769.41,160974.9,148613.5,2464121.0,106447.1,24758.51,39392.11,18108.48,15062.48,122320.7,2957.443,178878.8,7433.341,112808.0,172066.6,,80769.43,854188.8,11988.23,39463.63,127251.3,19903.75,8049.79,7971.579,13399.64,49909.12,70965.66,,82689.3,23974.41,17067.62,53423.26,60986.5,60679.55,503741.7,24160.52,3318310.0,23974.41
2011Q4,2344616.0,17243.09,52052.18,43185.56,95940.06,459.029,49468.48,105841.6,16326.87,362841.1,33567.71,286223.6,22480.21,9230.145,529872.2,219155.0,958758.5,80545.15,3802.773,19043.58,158157.2,148680.6,2434117.0,106033.0,24672.91,40727.56,17780.27,15507.86,113137.6,3203.022,178889.3,8689.235,110688.2,171533.1,,80220.48,869257.6,12433.17,40845.84,121951.0,20518.9,8152.093,8274.146,13485.11,48501.09,73016.52,,81829.73,25765.1,17443.96,47932.36,63816.2,58812.4,503164.0,24040.16,3303375.0,25765.1
2012Q1,2406006.0,16043.92,54250.62,44010.77,98062.81,968.5158,47649.72,106638.0,16549.25,364820.6,35100.26,287565.6,21506.5,9970.787,540940.4,228524.4,980690.0,78818.03,4140.251,19429.55,161584.5,150109.3,2496259.0,108924.8,25106.36,41546.83,20310.29,16887.65,114606.3,3360.536,187054.1,10219.55,113286.4,173712.6,,84771.47,890437.2,13331.32,42451.05,130771.1,20519.98,8546.718,8698.244,14288.27,48597.24,79691.94,,86403.64,24181.28,18843.65,52844.15,63940.8,57425.9,518635.5,24989.49,3386696.0,24181.28
2012Q2,2396328.0,14895.19,52653.59,43275.76,98612.87,1327.307,48701.75,107145.7,16861.11,366142.6,34329.77,282422.1,22502.21,10304.54,546323.6,226984.3,984215.6,76184.51,4062.455,18442.4,161332.4,152741.7,2486531.0,106982.6,24475.24,44088.18,19684.95,16890.05,111607.5,3074.687,192572.2,9764.296,113734.9,172799.5,,83496.21,894012.8,13379.23,42317.24,129145.9,20261.91,8260.174,8845.237,14934.56,48866.48,77943.31,,84625.78,24729.0,18904.22,53610.1,64607.63,60184.35,519952.2,25230.99,3380544.0,24729.0
2012Q3,2374561.0,15996.54,52584.0,43065.19,97277.68,6200.828,45238.6,108185.5,17566.32,368332.9,33279.32,281251.6,22035.23,10648.09,544187.4,233405.6,985705.4,77035.49,4276.947,17912.77,159229.6,152113.6,2465255.0,109006.6,24720.61,40088.8,19779.75,16844.0,109877.1,3429.013,185609.7,10799.28,111428.9,169326.1,,81292.72,895011.5,14077.11,42380.99,129628.3,20498.27,8203.133,9231.879,13836.03,48406.98,77684.33,,81051.68,24709.22,19317.32,53618.96,65593.58,60831.74,515069.4,25929.72,3360266.0,24709.22
2012Q4,2357978.0,16635.17,53700.87,42415.64,97810.73,2637.693,49765.38,107436.8,18233.2,374674.4,33387.07,278878.9,22501.29,10959.97,555368.0,229550.8,1004298.0,74352.96,4199.356,17804.76,157947.7,149672.8,2448618.0,111275.3,24272.36,42725.87,18827.23,16174.69,105628.8,3731.847,178802.6,10916.08,112556.2,179057.1,,85342.02,913658.4,14691.82,40835.46,128702.5,20632.05,8217.454,9081.362,14263.35,48133.79,79601.08,,85013.81,25630.07,18762.77,56213.73,63989.76,60605.82,513276.1,26655.12,3362276.0,25630.07
2013Q1,2367483.0,16536.44,51544.2,42163.81,96916.32,2185.508,50513.96,108620.2,17614.64,394624.9,33171.81,282473.7,22761.2,11250.03,581184.1,236932.0,1038085.0,75932.18,4227.933,18560.81,156143.4,148061.2,2459514.0,110979.9,25225.98,41854.4,20257.18,15012.48,107647.4,3672.259,182199.9,11734.87,116661.2,179973.6,,85866.29,946053.3,14922.28,44162.88,131565.0,20371.43,8509.423,9442.314,13321.08,49190.63,82069.0,,83485.73,25072.58,19146.76,58607.79,66526.01,63231.86,511069.3,28612.98,3405567.0,25072.58
2013Q2,2415580.0,16976.91,51296.41,43283.45,98555.4,2117.574,52534.49,109878.3,18194.1,393919.7,34069.17,289019.0,22842.6,11518.77,581867.4,241337.1,1050173.0,80461.48,4268.397,17911.49,161174.2,157471.8,2507424.0,111108.3,25850.97,42730.77,20062.8,16087.48,105190.6,4065.149,188377.2,12477.58,117172.6,184831.3,,87762.22,958328.7,15583.92,44030.25,131023.1,20626.35,8787.754,9363.577,14454.79,47799.07,79956.05,,87886.17,26553.1,19539.23,56222.27,73135.9,62678.85,519486.2,30509.65,3465752.0,26553.1
2013Q3,2421039.0,16225.85,52165.74,44314.71,97109.66,2033.416,51059.3,109692.4,17465.66,395600.1,35063.38,287251.5,24052.4,11800.37,582276.6,242785.1,1047122.0,79579.51,4145.116,18899.18,160786.6,156935.6,2515174.0,111536.0,26082.86,41954.83,20346.73,15644.4,107669.7,3611.729,184554.7,11560.85,116569.5,180238.9,,86066.6,952987.1,15412.1,45347.8,130579.8,20970.25,9176.407,9421.528,15805.59,50586.32,76437.16,,89828.98,26409.2,20128.82,52862.87,76084.54,61980.27,524038.0,30705.41,3468161.0,26409.2
2013Q4,2436175.0,16372.87,52482.87,44029.7,97544.62,1917.557,51819.76,109493.4,16924.55,393148.3,36708.1,288284.5,23647.23,12052.38,580094.3,244036.1,1044496.0,79954.78,4083.36,18434.96,160264.8,161835.6,2531320.0,113442.5,26367.37,42374.69,20223.82,15602.84,106021.7,3316.649,190854.7,11189.79,118183.1,179370.9,,85258.64,949351.2,15369.03,45072.71,130370.6,20800.22,9271.874,8995.062,14807.4,51853.34,74593.96,,87321.05,25626.11,20738.52,52264.39,78114.12,64037.8,526579.8,32426.81,3480671.0,25626.11
2014Q1,2466141.0,16195.23,53040.99,44301.59,97912.57,1679.067,50952.23,108458.5,16662.87,413777.3,37753.84,299582.6,23410.19,12350.04,599618.6,251367.4,1073337.0,85055.92,4135.054,18507.54,161547.1,156396.1,2563249.0,111389.2,27186.16,42197.22,20697.44,15233.9,107462.1,3322.727,198451.3,10210.79,122469.2,180868.7,,87714.49,976228.4,15672.77,45892.94,131816.7,20794.61,9546.314,9343.88,15803.45,53259.58,76736.1,,89466.87,25809.53,20655.4,49143.07,82295.68,65324.73,528055.8,32804.64,3539478.0,25809.53
2014Q2,2474172.0,14931.27,52271.73,44048.71,98319.35,1596.124,50095.01,112384.8,16309.14,401421.0,38488.05,296506.4,24422.38,12564.68,587938.4,250923.0,1060460.0,83294.53,4194.246,19024.32,165685.3,157425.9,2573780.0,114380.1,28164.53,41211.63,21024.72,15123.95,108341.8,3783.363,187748.1,10686.08,120235.8,179975.3,,89430.75,960851.3,16348.04,46823.76,131175.2,19886.12,9789.388,9209.108,15089.08,55134.74,76483.35,,87528.6,25275.01,20715.93,49664.35,78858.19,65329.02,542156.3,33728.51,3534631.0,25275.01
2014Q3,2502888.0,14216.42,52496.28,43517.42,98247.64,1541.157,50971.04,112861.1,15743.25,405269.4,38841.83,298304.6,24042.53,12791.48,595937.9,250191.6,1068261.0,86935.57,4233.053,18440.88,170309.0,162778.3,2603094.0,115451.0,28537.41,40026.41,22030.83,15877.31,108450.2,3448.671,182276.4,10877.05,124879.4,180165.6,,90201.8,968055.6,16240.15,46187.05,134641.4,22111.65,10113.68,9033.113,15913.77,55925.16,70978.6,,86829.8,25726.16,20995.33,52967.18,82332.26,67478.49,548223.2,35574.04,3571150.0,25726.16
2014Q4,2555841.0,13257.87,53224.85,43804.32,99130.85,1387.18,48979.94,113396.4,16447.1,407374.5,39616.36,303953.2,24165.69,12992.12,601199.8,251090.3,1076134.0,86215.34,4366.093,18629.75,170477.5,173357.2,2656733.0,114777.8,28706.92,40757.78,21831.65,16991.84,110038.8,3711.813,188459.3,10364.62,129868.3,179503.5,,91788.05,975242.2,16703.94,47244.81,134623.4,20756.19,10197.23,9030.562,16327.4,55737.77,64054.2,,89709.86,27636.36,21554.44,51559.54,90839.65,68412.24,566694.5,37935.84,3631975.0,27636.36
2015Q1,2593480.0,14428.39,54849.5,45721.5,101861.6,1134.973,48258.19,109995.2,16117.32,378212.2,41981.94,316178.6,24940.71,13430.06,575536.0,247019.5,1046111.0,88032.74,4199.474,18938.79,171715.6,170600.2,2694822.0,112148.3,29159.9,39536.93,22237.38,17190.12,114948.3,3450.337,196423.8,10077.04,129816.9,178648.3,,90590.8,944768.6,16880.4,46906.69,132554.8,21696.6,10244.47,9253.595,17372.42,56064.88,53695.43,,88804.77,28026.49,22594.46,51186.76,96887.25,67120.47,575804.1,42320.99,3639591.0,28026.49
2015Q2,2587216.0,15082.86,54703.75,44485.78,104033.4,1051.326,43823.54,110148.6,15333.93,394049.1,41695.76,315666.5,25215.42,13577.44,585770.1,254288.1,1059349.0,89370.72,4085.379,17573.62,175609.6,164652.8,2689611.0,110489.1,29615.6,38216.36,22354.3,17051.13,117158.4,3521.767,192596.1,9194.946,127635.8,175545.6,,92030.1,956954.0,17099.21,45341.43,133411.2,22683.58,10264.06,9275.164,16628.58,57445.21,52083.03,,87065.59,26645.63,22560.51,49365.72,104898.0,66332.14,576704.9,42168.94,3646565.0,26645.63
2015Q3,2623289.0,15526.83,54862.05,46898.44,103558.5,965.8773,39891.63,108547.7,16455.08,401899.4,42711.0,323532.0,25190.47,13655.82,599538.9,264148.7,1082473.0,93031.72,4173.775,18574.32,178754.0,165580.1,2728803.0,108605.1,30264.25,37302.22,23185.97,16339.31,116004.5,3636.062,193242.8,9835.05,133725.8,174651.5,,93766.62,976959.4,17291.88,47815.7,134264.2,20096.83,10483.95,9011.312,19096.99,58794.43,53521.82,,91996.96,26842.23,23514.13,49375.85,110767.2,67277.26,586415.7,44048.82,3705762.0,26842.23
2015Q4,2654190.0,15474.07,55893.86,47373.26,104109.2,1003.8,38554.81,107769.5,16489.36,418904.3,45060.28,330373.8,25615.18,13610.79,616717.7,272301.5,1103902.0,92899.92,4259.922,19572.74,184830.9,171635.8,2760756.0,108522.0,30554.43,36679.22,26129.65,17619.02,119234.5,3491.291,196517.5,12138.79,132468.4,170862.9,,91170.67,997336.5,17102.08,48359.69,136532.1,21648.39,10474.1,9173.957,19253.47,59522.04,52601.64,,89867.43,26918.23,24178.96,50215.22,116480.8,68301.54,581603.7,43305.8,3758092.0,26918.23
2016Q1,2653737.0,16078.4,54849.52,49228.38,102992.5,852.1932,36202.25,106995.0,16153.01,389078.4,45149.64,333419.4,25688.69,13354.7,587800.9,274659.9,1072727.0,91826.1,4427.06,19124.03,186420.9,170785.6,2760689.0,105924.1,30599.25,38101.91,26231.54,18744.26,120246.3,3729.169,200310.6,13576.68,128019.6,167021.7,,89618.73,965774.2,17083.87,45959.98,135774.4,20717.19,10338.56,8969.277,20971.29,60200.25,48110.93,,89888.95,26160.39,23964.27,49056.07,121320.6,64724.71,582670.4,44633.23,3726464.0,26160.39
2016Q2,2659247.0,15465.08,53235.6,49025.09,95311.44,824.2855,39370.48,108509.3,15987.11,406621.1,45752.3,335359.6,25701.69,13157.36,609267.7,280714.9,1101590.0,93619.03,4461.111,19893.89,188482.1,173992.1,2768864.0,110125.2,31487.14,37444.56,27215.79,18878.53,122862.6,3124.559,194507.9,11567.2,128836.3,169749.4,,90175.44,991972.8,16281.91,46849.41,138923.7,20563.45,10434.65,8751.295,22537.84,62143.28,51222.48,,89087.5,25576.41,25861.65,48261.3,123470.5,66729.68,578606.4,47553.43,3760837.0,25576.41
2016Q3,2669827.0,15002.34,53950.69,48982.78,93702.57,837.8755,37638.17,109962.0,16552.54,414153.9,43762.45,330388.7,26125.4,12933.26,618889.4,279560.8,1109420.0,92339.97,4349.024,19107.26,190275.6,179338.0,2780443.0,111370.3,31578.57,35633.76,27079.64,19279.19,119606.4,2913.734,193493.0,11726.76,132420.0,170141.3,,92028.65,998804.0,15847.0,47412.22,139129.6,24022.57,11035.46,8919.636,22115.23,62484.74,57180.73,,88602.94,24981.34,24915.65,50188.62,115752.1,68371.96,586587.6,49385.71,3779247.0,24981.34
2016Q4,2693798.0,15888.56,55227.41,49601.08,93666.62,891.7867,37684.06,107064.4,16505.9,436643.7,45007.86,338893.0,27020.28,12656.43,652762.9,304217.4,1168965.0,95631.58,4411.602,19692.45,191545.8,175020.1,2804971.0,114479.6,31883.24,38978.48,26223.51,17979.64,123407.5,3037.378,196057.3,12681.84,132529.9,170525.8,,91533.37,1057792.0,15693.81,49077.81,143033.1,21728.43,10961.81,8913.956,23143.7,62783.38,58082.48,,92252.39,25764.91,25640.38,51269.01,137894.6,72986.42,586722.6,53650.12,3862763.0,25764.91
2017Q1,2753074.0,16169.67,56566.4,51677.6,95727.49,819.2544,39676.13,110785.9,17032.2,451361.0,47041.11,343155.5,26034.08,12238.0,680432.9,324332.7,1221927.0,98934.43,4816.194,20282.98,198755.4,177009.7,2869934.0,116445.0,33979.13,41070.79,28856.42,17285.09,124314.6,3123.336,199872.2,12836.5,138499.1,176380.1,,94546.16,1105066.0,15361.34,54514.64,147375.5,22382.13,10884.1,8955.982,24535.84,65848.86,59503.52,,93451.86,25419.39,25849.09,51661.43,151345.5,71236.73,597072.4,57289.27,3975001.0,25419.39
2017Q2,2786336.0,17138.3,59616.36,51241.98,95066.93,757.633,40265.88,112647.3,17113.9,440927.8,48226.28,349763.0,26783.95,11975.88,667190.6,339228.8,1226853.0,96780.83,4564.739,20712.43,197853.4,180333.2,2905068.0,117297.2,33458.52,37686.88,31049.93,17224.81,123372.5,3902.745,201887.5,12629.12,141359.3,178041.2,,94319.91,1108121.0,15878.62,51351.19,149363.6,23355.88,11246.97,9203.227,24666.74,68159.64,63798.46,,93646.39,26513.42,25695.87,53576.2,160425.4,71038.2,607245.7,58981.83,4013189.0,26513.42
2017Q3,2796839.0,18204.85,68729.78,52149.72,94890.07,801.1603,41803.59,112774.2,16870.31,449687.5,48150.16,348412.3,27416.38,11754.79,685359.5,346298.7,1255257.0,98128.8,4493.169,20692.19,201505.2,182098.9,2916571.0,117620.0,34028.75,42378.16,27561.08,17539.89,122409.0,3423.762,198101.5,12305.19,146051.9,183049.8,,96716.32,1135525.0,15178.55,53683.59,150511.4,21875.75,11474.53,9454.768,25491.55,68832.75,64232.95,,96126.34,25370.56,26710.89,55364.77,166097.9,71101.5,601415.8,58753.95,4052096.0,25370.56
2017Q4,2829094.0,20110.1,59869.13,52580.66,94583.59,679.2412,42808.31,115318.2,17570.33,460192.8,50102.07,354586.9,27489.43,11554.72,704683.5,362471.9,1297297.0,99848.39,4592.116,20745.3,203604.5,176776.0,2951873.0,121690.5,34368.98,44727.89,28419.56,16981.89,124498.5,3640.367,206087.8,13210.39,137166.0,188514.0,,98509.37,1174519.0,15195.08,54326.42,153375.9,24956.15,12206.96,9515.849,28354.43,70839.52,64630.86,,97902.69,26432.88,26413.62,55700.6,178743.0,73120.78,619298.0,61381.37,4126391.0,26432.88
2018Q1,2863072.0,19141.69,61674.96,52553.8,95087.28,895.732,43321.45,116852.0,18129.68,490091.1,50164.62,352261.3,27941.48,11495.97,737450.8,362737.2,1332312.0,99064.64,4795.078,21023.69,206636.6,178193.5,2988433.0,124062.0,35261.06,46252.63,28645.44,17486.65,126848.9,3312.454,207549.6,14557.03,145186.0,190685.4,,100619.6,1206950.0,14808.42,54061.52,159311.0,22598.14,11900.91,9472.906,27322.25,71971.06,67151.46,,97190.19,26629.95,26874.34,56671.57,172900.8,73438.23,629169.3,63051.78,4195383.0,26629.95
2018Q2,2887937.0,17741.38,60569.83,53867.75,96475.66,992.3602,43609.51,118008.7,19082.3,480032.3,51575.17,363518.3,29735.65,11317.37,730371.0,381207.4,1346743.0,101637.4,4931.56,20869.86,207489.5,179086.9,3016269.0,126333.8,36381.53,45915.28,30527.47,18594.17,125504.2,3272.157,201691.5,13808.23,141922.2,193812.6,,103683.3,1218411.0,14589.52,55155.18,159287.6,23339.36,12368.77,9696.103,30958.16,72868.14,67077.25,,99662.98,26762.62,27956.07,56026.5,190079.9,72193.52,632982.6,62283.6,4234680.0,26762.62
2018Q3,2876415.0,16164.3,59030.09,53258.85,94275.16,1080.103,48321.9,115358.4,18322.58,498862.3,51477.7,361539.0,27133.98,11130.55,763884.1,400325.1,1403075.0,97671.88,4857.616,20481.38,205616.5,179977.1,3004270.0,127822.7,36190.79,52007.77,31561.3,17622.72,121953.5,3569.855,201114.2,14282.1,141515.6,195428.9,,103255.4,1275220.0,14700.4,55364.52,159939.8,21718.41,12395.59,9364.763,31933.94,73341.66,62950.76,,102288.0,28736.06,28001.1,59224.85,212479.7,75365.04,639804.3,66490.67,4279490.0,28736.06
2018Q4,2914747.0,14041.78,61294.62,54901.6,95152.12,714.0661,44465.61,112672.5,19038.44,456783.7,52738.58,358999.8,27660.33,10922.04,717512.1,378210.8,1326383.0,99340.47,5057.197,21206.21,205736.5,182486.2,3044055.0,121287.7,36427.23,50628.38,33120.61,18909.01,125962.6,3667.089,212378.4,14823.93,148218.1,188867.4,,102192.4,1197074.0,14589.13,55771.68,163442.2,23197.73,12165.82,9129.165,30797.66,73843.1,61328.9,,102533.4,27203.35,28640.99,56353.7,191073.6,74944.59,647643.9,67176.97,4241129.0,27203.35
2019Q1,2906328.0,14065.63,60077.75,54800.99,95015.37,3009.472,45505.93,115666.5,18408.97,470036.5,51474.52,364569.3,28043.43,10812.34,716816.5,389664.8,1334938.0,100318.5,4910.244,20458.09,212303.6,206486.4,3038047.0,116995.8,37746.66,42799.55,31296.33,19163.3,124211.3,3840.727,203171.4,15095.49,136789.5,187583.5,,100183.1,1203219.0,14653.06,52065.4,165131.1,24033.45,11982.35,9419.966,29082.21,75563.26,64727.19,,97897.94,26220.23,29252.74,55266.31,193522.7,73258.07,632278.1,67566.57,4241266.0,26220.23
2019Q2,2908326.0,13594.41,59388.67,54069.45,95054.84,3733.031,46898.17,114685.6,18394.03,471367.9,52030.1,368832.3,27899.31,10525.43,719929.9,418543.5,1371696.0,101125.0,4834.806,21235.86,212454.3,177947.8,3039893.0,117038.6,37962.9,41259.05,31371.39,18715.07,124713.0,3733.924,205532.5,17638.41,144313.2,190565.9,,102021.6,1240129.0,14259.35,53555.97,168913.9,22538.61,12294.48,9657.697,30510.02,75209.8,66893.28,,99151.77,28397.27,29503.61,54585.47,217106.0,75722.99,644682.3,68651.54,4280022.0,28397.27
2019Q3,2932068.0,13265.15,59815.6,55623.73,97151.44,6475.342,49456.82,114741.1,18177.41,486299.4,53894.27,370493.6,28318.07,10180.44,741017.5,426317.6,1402339.0,103022.2,4900.602,21210.94,214173.1,180881.2,3065143.0,113909.3,39258.65,44948.1,32541.36,18872.31,125982.0,3441.723,211625.8,18409.5,146173.8,192725.8,,102328.2,1269265.0,13622.16,52998.21,170887.4,23141.92,12544.52,9498.311,29114.48,75638.36,67076.9,,99918.51,28656.13,29972.49,55938.27,219458.9,77206.85,642272.8,71719.1,4334407.0,28656.13
2019Q4,2860849.0,12151.9,60055.66,53246.62,96228.74,25171.13,45710.78,110979.8,17843.8,500241.0,53001.04,365511.8,28125.96,9772.794,749303.9,460879.5,1432389.0,97421.91,4814.122,20201.52,207044.8,173797.3,2991027.0,113452.6,38441.07,43422.71,31785.41,17963.65,121912.4,3131.924,205860.8,17300.04,141976.5,182786.0,,98001.96,1302210.0,12904.72,54674.03,173514.2,22200.95,12260.34,9077.549,28301.65,73894.04,67231.72,,101106.2,26514.97,29156.36,52470.6,238841.5,81874.4,619229.9,70193.96,4293238.0,26514.97
2020Q1,2804132.0,11647.11,56922.92,52022.6,97102.87,2722.093,48196.8,109441.8,16887.36,,51148.33,365078.5,28026.03,8958.458,564799.9,453864.8,1238615.0,94793.3,4737.262,20584.55,199727.1,165560.5,2936341.0,106135.5,38676.81,39683.99,32688.84,17141.19,119050.7,3115.914,194171.4,15835.42,145088.0,182687.7,,97092.01,1106406.0,12074.37,53062.77,164609.5,23407.91,11289.83,8864.372,27211.81,76645.39,66140.11,,104080.6,25188.54,29358.14,52786.33,253845.0,79773.52,611964.4,72061.03,4042747.0,25188.54
2020Q2,2514236.0,10227.33,55776.5,45808.8,97929.09,1233.326,38178.38,85769.27,14991.86,482442.4,44273.62,323867.0,26756.31,8572.292,690567.5,419890.3,1282796.0,72255.96,4291.398,18575.05,163796.6,130106.5,2626534.0,107829.4,32425.46,34451.87,26470.64,16159.49,98584.81,2892.569,206823.9,17353.63,144699.8,139628.8,,69178.11,1170498.0,11464.86,48050.06,150497.9,20092.27,10166.55,7053.091,18119.94,64881.04,60918.44,,93552.65,21244.85,22290.42,44574.44,243078.5,81663.32,547862.1,62928.79,3797032.0,21244.85
2020Q3,2797514.0,11297.34,59925.14,52929.2,96676.1,1107.31,38467.32,107906.9,16036.67,534906.8,52968.34,361304.6,28454.55,8281.007,767042.4,531790.2,1489360.0,91844.65,4961.817,20726.96,185222.1,160809.5,2931012.0,113113.7,39921.69,34388.61,32123.09,17026.59,119696.6,3170.911,192941.1,19132.85,148204.1,156674.0,,82813.3,1355862.0,11451.92,51808.65,164371.1,23197.08,10864.54,8059.395,24484.53,77539.53,64134.55,,99639.77,22401.33,29810.78,46587.65,329954.3,80129.33,622795.4,74866.12,4286874.0,22401.33
2020Q4,2915462.0,14139.32,64567.88,54239.04,94646.66,964.1256,48247.17,111096.1,16944.12,522040.2,56327.8,376168.4,29446.26,8090.147,771022.8,564726.8,1552658.0,94798.48,5284.299,20543.28,183555.7,190574.0,3055912.0,121235.5,41668.96,36603.69,36766.51,17881.14,122771.0,3815.444,202870.2,17407.28,148116.4,180840.1,,92183.04,1412208.0,11905.59,54567.36,168897.7,23016.53,11692.37,9326.407,24566.58,81836.97,65809.61,,99233.46,24163.12,30550.0,52005.68,357039.9,87392.15,651183.7,81239.26,4468121.0,24163.12
2021Q1,2905007.0,15132.68,64102.24,54886.3,94192.8,704.4631,52349.54,112662.2,20301.49,,54811.72,364005.3,30224.15,8192.825,637636.9,518556.0,1389390.0,93709.86,5441.202,20505.3,185493.3,165259.0,3049073.0,130932.5,40471.2,41405.95,31909.29,18036.14,122715.6,3762.069,202432.2,16730.83,150434.9,196407.0,,98841.6,1245324.0,11954.89,59420.09,177384.6,21987.65,12179.9,9781.638,26966.54,83293.11,71646.72,,103660.8,24834.96,30650.46,55550.35,305709.7,88953.02,657389.8,85746.36,4294397.0,24834.96
2021Q2,3013249.0,14720.48,65851.08,59440.06,96182.76,481.9054,53382.92,112051.5,20549.34,559758.7,58151.48,379238.5,31441.5,8108.177,837455.3,589658.1,1664201.0,98357.34,5732.935,21208.81,189918.1,169867.9,3163285.0,131473.3,42615.45,44341.51,36622.03,19703.29,125397.0,3408.933,210867.4,17492.56,160060.0,199652.5,,100615.5,1514165.0,11517.11,61933.43,188840.2,23761.86,13204.11,10384.27,26960.56,86870.52,80758.07,,106634.5,25917.74,31381.03,57873.04,361439.6,91691.79,677862.8,86588.08,4677450.0,25917.74
