Unnamed: 0,Advanced Economies,Austria,Belgium,Bangladesh,Bulgaria,Bosnia and Herzegovina,Belarus,Brazil,Barbados,Canada,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Denmark,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,Greece,Guatemala,High Income Countries,Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,"Moldova, Rep.",Mexico,Middle-Income Countries (MIC),North Macedonia,Malta,Montenegro,Mongolia,EMDE Middle East & N. Africa,Malawi,Malaysia,Nicaragua,Netherlands,Norway,Pakistan,Peru,Philippines,Poland,Portugal,Paraguay,Romania,Russian Federation,EMDE South Asia,Singapore,El Salvador,Serbia,EMDE Sub-Saharan Africa,Slovakia,Slovenia,Sweden,Thailand,Tunisia,Turkey,Uganda,Ukraine,Uruguay,United States,Viet Nam,World (WBG members),South Africa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1993M12,624000000000.0,6180000000.0,5100000000.0,719000000.0,,,,28000000000.0,37940136.0,,4340000000.0,,6230000000.0,401000000.0,261000000.0,4360000000.0,70300000000.0,4570000000.0,,,,,,26200000000.0,,3700000000.0,28700000000.0,33200000000.0,2070000000.0,,642000000000.0,,803000000.0,1310000000.0,16700000000.0,13800000000.0,1510000000.0,,2130000000.0,42300000000.0,,146000000000.0,,10500000000.0,66500000000.0,,,,372000000.0,,,22300000000.0,,,,,,,143000000.0,3490000000.0,,10200000000.0,11400000000.0,,2050000000.0,6600000000.0,6700000000.0,3280000000.0,,5160000000.0,28100000000.0,15600000000.0,2160000000.0,253000000.0,,7810000000.0,1090000000.0,785000000.0,9420000000.0,,738000000.0,11500000000.0,,,,179000000000.0,,852000000000.0,7330000000.0
1994M01,597000000000.0,5460000000.0,5510000000.0,877000000.0,,,,27600000000.0,33382762.0,,3970000000.0,,5960000000.0,400000000.0,211000000.0,3860000000.0,62800000000.0,4950000000.0,,57100000000.0,,,,26000000000.0,,3990000000.0,26700000000.0,31900000000.0,1900000000.0,,616000000000.0,,738000000.0,1100000000.0,18200000000.0,13800000000.0,1470000000.0,,2030000000.0,41000000000.0,,130000000000.0,,10100000000.0,65700000000.0,,,,406000000.0,,,22600000000.0,,,,,,,139000000.0,3370000000.0,84169086.0,10400000000.0,11800000000.0,,2100000000.0,5340000000.0,8380000000.0,3370000000.0,,5220000000.0,25600000000.0,15700000000.0,2030000000.0,254000000.0,635000000.0,7060000000.0,1020000000.0,743000000.0,9800000000.0,,687000000.0,10200000000.0,,,,181000000000.0,,820000000000.0,6620000000.0
1994M02,615000000000.0,5920000000.0,5330000000.0,773000000.0,,,,26300000000.0,31825660.0,,3580000000.0,,6050000000.0,377000000.0,219000000.0,3920000000.0,65600000000.0,4880000000.0,,55300000000.0,,,,27100000000.0,,3790000000.0,26200000000.0,32900000000.0,2040000000.0,,634000000000.0,,745000000.0,1190000000.0,18300000000.0,13300000000.0,1620000000.0,,1910000000.0,45200000000.0,,139000000000.0,,8910000000.0,63200000000.0,,,,420000000.0,,,21900000000.0,,,,,,,122000000.0,3380000000.0,117000000.0,10700000000.0,11200000000.0,,1960000000.0,5540000000.0,8310000000.0,3520000000.0,,5030000000.0,25500000000.0,15100000000.0,1770000000.0,254000000.0,724000000.0,8360000000.0,1020000000.0,754000000.0,9840000000.0,,637000000.0,8760000000.0,,,,182000000000.0,,836000000000.0,7880000000.0
1994M03,677000000000.0,6150000000.0,6060000000.0,795000000.0,,,,31700000000.0,39155436.0,,4450000000.0,,6460000000.0,393000000.0,244000000.0,4500000000.0,76400000000.0,6500000000.0,,60000000000.0,,,,29500000000.0,,4170000000.0,29600000000.0,37700000000.0,2050000000.0,,699000000000.0,,844000000.0,1320000000.0,16400000000.0,15000000000.0,1740000000.0,,2060000000.0,51500000000.0,,163000000000.0,,10800000000.0,71300000000.0,,,,436000000.0,,,22700000000.0,,,,,,,127000000.0,3430000000.0,92228706.0,10500000000.0,11600000000.0,,2260000000.0,6100000000.0,9690000000.0,3450000000.0,,5680000000.0,27000000000.0,16900000000.0,2480000000.0,255000000.0,885000000.0,9200000000.0,1160000000.0,888000000.0,9930000000.0,,664000000.0,9220000000.0,,,,185000000000.0,,916000000000.0,8680000000.0
1994M04,625000000000.0,5820000000.0,5290000000.0,697000000.0,,,,28800000000.0,36231121.0,,4290000000.0,,6330000000.0,365000000.0,252000000.0,4110000000.0,67400000000.0,4700000000.0,,55800000000.0,,,,27600000000.0,,4060000000.0,27200000000.0,33300000000.0,1990000000.0,,646000000000.0,,787000000.0,1260000000.0,18800000000.0,12300000000.0,1660000000.0,,1860000000.0,44500000000.0,,144000000000.0,,10500000000.0,69600000000.0,,,,451000000.0,,,24200000000.0,,,,,,,122000000.0,3600000000.0,88241685.0,10400000000.0,11000000000.0,,2230000000.0,5840000000.0,8780000000.0,3440000000.0,,5630000000.0,24800000000.0,14000000000.0,2060000000.0,255000000.0,907000000.0,8000000000.0,1040000000.0,795000000.0,9990000000.0,,737000000.0,8700000000.0,,,,183000000000.0,,853000000000.0,7540000000.0
1994M05,628000000000.0,6240000000.0,5120000000.0,680000000.0,,,,32400000000.0,36231121.0,,4680000000.0,,6620000000.0,379000000.0,242000000.0,4370000000.0,68300000000.0,5590000000.0,,55700000000.0,,,,29100000000.0,,4340000000.0,26600000000.0,33800000000.0,2020000000.0,,649000000000.0,,811000000.0,1250000000.0,19600000000.0,12500000000.0,1670000000.0,,2020000000.0,50300000000.0,,136000000000.0,,10600000000.0,72400000000.0,,,,458000000.0,,,22600000000.0,,,,,,,122000000.0,3730000000.0,82507954.0,9800000000.0,11200000000.0,,2300000000.0,6040000000.0,8950000000.0,3470000000.0,,5650000000.0,25100000000.0,14200000000.0,2080000000.0,256000000.0,853000000.0,8110000000.0,1140000000.0,866000000.0,10100000000.0,,726000000.0,8180000000.0,,,,184000000000.0,,860000000000.0,7650000000.0
1994M06,664000000000.0,6250000000.0,5730000000.0,902000000.0,,,,32300000000.0,38813632.0,,4530000000.0,,6730000000.0,390000000.0,264000000.0,4380000000.0,73200000000.0,6370000000.0,,57400000000.0,,,,30000000000.0,,4120000000.0,30300000000.0,34100000000.0,2190000000.0,,686000000000.0,,803000000.0,1290000000.0,21000000000.0,12600000000.0,1760000000.0,,2150000000.0,51100000000.0,,151000000000.0,,10800000000.0,71800000000.0,,,,442000000.0,,,22100000000.0,,,,,,,140000000.0,3640000000.0,73617004.0,9900000000.0,11900000000.0,,2370000000.0,6440000000.0,9250000000.0,3460000000.0,,6050000000.0,25600000000.0,14400000000.0,2200000000.0,257000000.0,925000000.0,8820000000.0,1180000000.0,895000000.0,10200000000.0,,738000000.0,8420000000.0,,,,190000000000.0,,902000000000.0,8300000000.0
1994M07,628000000000.0,5740000000.0,3610000000.0,,,,,33000000000.0,37446420.0,,4260000000.0,,6350000000.0,376000000.0,290000000.0,3480000000.0,65000000000.0,3360000000.0,,56100000000.0,,,,29200000000.0,,3170000000.0,26400000000.0,31700000000.0,2250000000.0,,649000000000.0,,787000000.0,1170000000.0,21800000000.0,12800000000.0,1500000000.0,,2060000000.0,49400000000.0,,153000000000.0,,10300000000.0,71800000000.0,,,,404000000.0,,,22100000000.0,,,,,,,154000000.0,3880000000.0,79599828.0,8720000000.0,9330000000.0,,2320000000.0,6400000000.0,8870000000.0,3610000000.0,,5610000000.0,25300000000.0,14500000000.0,2170000000.0,258000000.0,801000000.0,8900000000.0,1050000000.0,809000000.0,10200000000.0,,748000000.0,8570000000.0,,,,182000000000.0,,865000000000.0,8370000000.0
1994M08,586000000000.0,5150000000.0,4880000000.0,708000000.0,,,,36000000000.0,35585493.0,,4720000000.0,,7110000000.0,396000000.0,194000000.0,4090000000.0,64500000000.0,5800000000.0,,59500000000.0,,,,18300000000.0,,4130000000.0,20600000000.0,32000000000.0,2060000000.0,,608000000000.0,,761000000.0,1270000000.0,21500000000.0,12800000000.0,1480000000.0,,2170000000.0,23900000000.0,,140000000000.0,,10200000000.0,77300000000.0,,,,347000000.0,,,23100000000.0,,,,,,,162000000.0,3870000000.0,75030571.0,8520000000.0,10300000000.0,,2330000000.0,6540000000.0,9720000000.0,2440000000.0,,5940000000.0,26300000000.0,14500000000.0,2400000000.0,259000000.0,855000000.0,9030000000.0,1100000000.0,755000000.0,10200000000.0,,698000000.0,9240000000.0,,,,191000000000.0,,830000000000.0,8480000000.0
1994M09,673000000000.0,6200000000.0,5680000000.0,733000000.0,,,,35000000000.0,39079479.0,,4410000000.0,,6540000000.0,387000000.0,290000000.0,4400000000.0,75500000000.0,6210000000.0,,60500000000.0,,,,29800000000.0,,4440000000.0,29200000000.0,35300000000.0,2430000000.0,,695000000000.0,,867000000.0,1360000000.0,21600000000.0,12800000000.0,1640000000.0,,1720000000.0,51300000000.0,,155000000000.0,,10500000000.0,76200000000.0,,,,416000000.0,,,23900000000.0,,,,,,,142000000.0,4050000000.0,70459785.0,9920000000.0,11500000000.0,,2350000000.0,7000000000.0,10000000000.0,3480000000.0,,5860000000.0,26100000000.0,14500000000.0,2480000000.0,260000000.0,980000000.0,9620000000.0,1110000000.0,868000000.0,10700000000.0,,754000000.0,10100000000.0,,,,192000000000.0,,922000000000.0,9070000000.0
1994M10,669000000000.0,6560000000.0,5500000000.0,766000000.0,,,,34900000000.0,36990683.0,,4390000000.0,,6700000000.0,405000000.0,270000000.0,4360000000.0,72900000000.0,6170000000.0,,62100000000.0,,,,29700000000.0,,4740000000.0,29500000000.0,35800000000.0,2230000000.0,,691000000000.0,,884000000.0,1390000000.0,21800000000.0,13000000000.0,1780000000.0,,2180000000.0,49600000000.0,,151000000000.0,,11400000000.0,75100000000.0,,,,426000000.0,,,22700000000.0,,,,,,,135000000.0,3970000000.0,72038395.0,11000000000.0,12300000000.0,,2420000000.0,6920000000.0,9730000000.0,3470000000.0,,5920000000.0,27100000000.0,14700000000.0,2290000000.0,260000000.0,1100000000.0,9920000000.0,1180000000.0,856000000.0,10800000000.0,,777000000.0,10500000000.0,,,,192000000000.0,,918000000000.0,9370000000.0
1994M11,681000000000.0,6630000000.0,5390000000.0,849000000.0,,,,34900000000.0,41472100.0,,4340000000.0,,7010000000.0,421000000.0,264000000.0,4820000000.0,76400000000.0,6590000000.0,,58800000000.0,,,,31100000000.0,,4490000000.0,29400000000.0,37500000000.0,2220000000.0,,701000000000.0,,892000000.0,1470000000.0,21400000000.0,13500000000.0,1800000000.0,,2190000000.0,50800000000.0,,155000000000.0,,11700000000.0,76000000000.0,,,,437000000.0,,,23200000000.0,,,,,,,120000000.0,3880000000.0,73201340.0,10800000000.0,12500000000.0,,2530000000.0,7290000000.0,7450000000.0,3510000000.0,,6240000000.0,26100000000.0,15400000000.0,2230000000.0,259000000.0,1010000000.0,10300000000.0,1230000000.0,897000000.0,10900000000.0,,741000000.0,10500000000.0,,,,191000000000.0,,930000000000.0,9720000000.0
1994M12,664000000000.0,6630000000.0,4760000000.0,905000000.0,,,,33000000000.0,38965545.0,,4450000000.0,,6470000000.0,408000000.0,264000000.0,4490000000.0,73500000000.0,5550000000.0,,58200000000.0,,,,28400000000.0,,4110000000.0,30300000000.0,34400000000.0,2030000000.0,,684000000000.0,,827000000.0,1430000000.0,21700000000.0,14600000000.0,1780000000.0,,2250000000.0,45200000000.0,,154000000000.0,,11800000000.0,73100000000.0,,,,395000000.0,,,22800000000.0,,,,,,,115000000.0,4070000000.0,89155536.0,11200000000.0,12000000000.0,,2530000000.0,7370000000.0,7700000000.0,3250000000.0,,5530000000.0,26300000000.0,16600000000.0,2410000000.0,259000000.0,1080000000.0,8240000000.0,1180000000.0,797000000.0,10900000000.0,,773000000.0,10200000000.0,,,,192000000000.0,,909000000000.0,7780000000.0
1995M01,638000000000.0,6010000000.0,5600000000.0,925000000.0,,,,32200000000.0,37104617.0,,4320000000.0,,6150000000.0,453000000.0,226000000.0,4210000000.0,67100000000.0,5510000000.0,,53800000000.0,,,,29700000000.0,,4500000000.0,29200000000.0,33600000000.0,1970000000.0,,656000000000.0,,779000000.0,1210000000.0,21100000000.0,14900000000.0,1720000000.0,,2180000000.0,47200000000.0,,136000000000.0,,10900000000.0,74000000000.0,,,,416000000.0,,,24800000000.0,,,,,,,114000000.0,3970000000.0,99042860.0,11400000000.0,12300000000.0,,2520000000.0,6140000000.0,6770000000.0,3550000000.0,,5420000000.0,24600000000.0,17000000000.0,2100000000.0,261000000.0,820000000.0,7650000000.0,1090000000.0,846000000.0,9010000000.0,,725000000.0,9420000000.0,,,,192000000000.0,,875000000000.0,7210000000.0
1995M02,652000000000.0,6310000000.0,5560000000.0,934000000.0,,,,30700000000.0,36003252.0,,3730000000.0,,6300000000.0,417000000.0,227000000.0,4020000000.0,67600000000.0,5400000000.0,,53100000000.0,,,,28900000000.0,,4250000000.0,27700000000.0,34300000000.0,2060000000.0,,670000000000.0,,787000000.0,1290000000.0,20100000000.0,14200000000.0,1820000000.0,,2000000000.0,48700000000.0,,149000000000.0,,10700000000.0,69400000000.0,,,,439000000.0,,,22500000000.0,,,,,,,118000000.0,3880000000.0,102000000.0,10200000000.0,11400000000.0,,2340000000.0,6390000000.0,6620000000.0,3790000000.0,,5590000000.0,24600000000.0,16300000000.0,2010000000.0,263000000.0,889000000.0,9250000000.0,1110000000.0,830000000.0,9100000000.0,,657000000.0,8580000000.0,,,,194000000000.0,,886000000000.0,8740000000.0
1995M03,718000000000.0,6420000000.0,6320000000.0,852000000.0,,,,35800000000.0,41699969.0,,4660000000.0,,6960000000.0,411000000.0,254000000.0,4610000000.0,78800000000.0,7180000000.0,,57600000000.0,,,,32500000000.0,,4820000000.0,31500000000.0,38900000000.0,2100000000.0,,738000000000.0,,875000000.0,1440000000.0,19000000000.0,15700000000.0,2000000000.0,,2290000000.0,55500000000.0,,173000000000.0,,12300000000.0,76900000000.0,,,,440000000.0,,,22800000000.0,,,,,,,117000000.0,3910000000.0,113000000.0,11500000000.0,12900000000.0,,2530000000.0,7650000000.0,7420000000.0,3510000000.0,,6570000000.0,26100000000.0,17700000000.0,2690000000.0,266000000.0,1040000000.0,9870000000.0,1260000000.0,936000000.0,9200000000.0,,715000000.0,9050000000.0,,,,195000000000.0,,969000000000.0,9330000000.0
1995M04,646000000000.0,6420000000.0,5430000000.0,918000000.0,,,,32200000000.0,35737405.0,,4510000000.0,,6050000000.0,366000000.0,233000000.0,4020000000.0,66700000000.0,4650000000.0,,55500000000.0,,,,27700000000.0,,4320000000.0,27600000000.0,33400000000.0,2040000000.0,,665000000000.0,,803000000.0,1300000000.0,21700000000.0,14200000000.0,1980000000.0,,2060000000.0,44900000000.0,,153000000000.0,,12000000000.0,68600000000.0,,,,454000000.0,,,19700000000.0,,,,,,,123000000.0,4020000000.0,95387454.0,9680000000.0,11400000000.0,,2460000000.0,6850000000.0,6600000000.0,3830000000.0,,5990000000.0,25100000000.0,16300000000.0,2160000000.0,268000000.0,938000000.0,8680000000.0,1170000000.0,785000000.0,9220000000.0,,750000000.0,9880000000.0,,,,190000000000.0,,882000000000.0,8190000000.0
1995M05,662000000000.0,6480000000.0,5800000000.0,825000000.0,,,,31900000000.0,43333028.0,,5110000000.0,,6840000000.0,400000000.0,257000000.0,4290000000.0,72900000000.0,5910000000.0,,54900000000.0,,,,31900000000.0,,4640000000.0,27700000000.0,34800000000.0,2100000000.0,,683000000000.0,,827000000.0,1440000000.0,22400000000.0,14200000000.0,2010000000.0,,2260000000.0,53400000000.0,,143000000000.0,,12000000000.0,71000000000.0,,,,449000000.0,,,20800000000.0,,,,,,,128000000.0,4420000000.0,84917894.0,10200000000.0,12000000000.0,,2640000000.0,6960000000.0,7150000000.0,3720000000.0,,6370000000.0,24100000000.0,16100000000.0,2250000000.0,269000000.0,954000000.0,9600000000.0,1280000000.0,884000000.0,9170000000.0,,723000000.0,9310000000.0,,,,192000000000.0,,902000000000.0,9060000000.0
1995M06,684000000000.0,6750000000.0,6020000000.0,888000000.0,,,,33500000000.0,41244232.0,,4900000000.0,,6730000000.0,407000000.0,267000000.0,4310000000.0,72200000000.0,6330000000.0,,56000000000.0,,,,32100000000.0,,4390000000.0,30700000000.0,34600000000.0,2190000000.0,,705000000000.0,,835000000.0,1320000000.0,23600000000.0,14000000000.0,2000000000.0,,2280000000.0,53200000000.0,,156000000000.0,,11900000000.0,71400000000.0,,,,454000000.0,,,20000000000.0,,,,,,,133000000.0,4180000000.0,74115191.0,10000000000.0,11700000000.0,,2530000000.0,7340000000.0,7170000000.0,3620000000.0,,6390000000.0,24100000000.0,15900000000.0,2450000000.0,269000000.0,946000000.0,9700000000.0,1290000000.0,929000000.0,9230000000.0,,785000000.0,10500000000.0,,,,199000000000.0,,930000000000.0,9160000000.0
1995M07,648000000000.0,6140000000.0,4310000000.0,,,,,33100000000.0,43295050.0,,4700000000.0,,6310000000.0,391000000.0,288000000.0,3280000000.0,66500000000.0,3310000000.0,,55000000000.0,,,,30200000000.0,,3410000000.0,27400000000.0,32500000000.0,2190000000.0,,668000000000.0,,770000000.0,1260000000.0,23800000000.0,14400000000.0,1860000000.0,,2280000000.0,51300000000.0,,154000000000.0,,11800000000.0,70500000000.0,,,,401000000.0,,,20100000000.0,,,,,,,153000000.0,4380000000.0,80596202.0,8900000000.0,10200000000.0,,2500000000.0,7320000000.0,6830000000.0,4020000000.0,,6110000000.0,24100000000.0,16500000000.0,2440000000.0,269000000.0,805000000.0,9670000000.0,1130000000.0,821000000.0,9220000000.0,,776000000.0,10300000000.0,,,,190000000000.0,,891000000000.0,9110000000.0
1995M08,608000000000.0,5420000000.0,5100000000.0,954000000.0,,,,34100000000.0,38775654.0,,4930000000.0,,6900000000.0,403000000.0,199000000.0,3990000000.0,65200000000.0,6020000000.0,,56700000000.0,,,,19200000000.0,,4590000000.0,21100000000.0,32600000000.0,1960000000.0,,628000000000.0,,745000000.0,1310000000.0,23500000000.0,14400000000.0,1800000000.0,,2320000000.0,27300000000.0,,142000000000.0,,11600000000.0,72900000000.0,,,,352000000.0,,,20500000000.0,,,,,,,171000000.0,4390000000.0,73036296.0,9360000000.0,11800000000.0,,2530000000.0,7660000000.0,7230000000.0,2730000000.0,,6420000000.0,24600000000.0,16500000000.0,2730000000.0,268000000.0,864000000.0,10100000000.0,1240000000.0,716000000.0,9250000000.0,,729000000.0,10500000000.0,,,,200000000000.0,,854000000000.0,9470000000.0
1995M09,685000000000.0,6550000000.0,5850000000.0,762000000.0,,,,32700000000.0,39990954.0,,4490000000.0,,6590000000.0,398000000.0,287000000.0,4200000000.0,74000000000.0,6120000000.0,,57600000000.0,,,,30100000000.0,,4430000000.0,29300000000.0,34800000000.0,2280000000.0,,706000000000.0,,803000000.0,1390000000.0,23100000000.0,14800000000.0,2070000000.0,,2180000000.0,51700000000.0,,156000000000.0,,11700000000.0,71000000000.0,,,,447000000.0,,,21000000000.0,,,,,,,158000000.0,4390000000.0,70459785.0,10200000000.0,12200000000.0,,2420000000.0,7570000000.0,7530000000.0,3660000000.0,,6450000000.0,24800000000.0,16700000000.0,2770000000.0,267000000.0,902000000.0,10200000000.0,1270000000.0,866000000.0,9220000000.0,,761000000.0,10700000000.0,,,,202000000000.0,,934000000000.0,9580000000.0
1995M10,689000000000.0,6520000000.0,6000000000.0,721000000.0,,,,34000000000.0,41737947.0,,4790000000.0,,7120000000.0,412000000.0,278000000.0,4580000000.0,72700000000.0,6780000000.0,,60200000000.0,,,,30800000000.0,,4650000000.0,30200000000.0,36700000000.0,2240000000.0,,710000000000.0,,867000000.0,1440000000.0,23200000000.0,14400000000.0,2180000000.0,,2070000000.0,54100000000.0,,154000000000.0,,12500000000.0,73500000000.0,,,,451000000.0,,,21200000000.0,,,,,,,144000000.0,4470000000.0,73285389.0,11100000000.0,13000000000.0,,2540000000.0,7680000000.0,7740000000.0,4060000000.0,,6790000000.0,26300000000.0,16300000000.0,2540000000.0,267000000.0,1050000000.0,10700000000.0,1360000000.0,856000000.0,9340000000.0,,791000000.0,10700000000.0,,,,199000000000.0,,942000000000.0,10100000000.0
1995M11,696000000000.0,6800000000.0,5670000000.0,794000000.0,,,,33300000000.0,40788494.0,,4520000000.0,,7360000000.0,444000000.0,270000000.0,4830000000.0,77000000000.0,6980000000.0,,58000000000.0,,,,31400000000.0,,4560000000.0,29800000000.0,37700000000.0,2160000000.0,,715000000000.0,,892000000.0,1470000000.0,22500000000.0,15200000000.0,2210000000.0,,2330000000.0,52700000000.0,,157000000000.0,,12600000000.0,73300000000.0,,,,443000000.0,,,21700000000.0,,,,,,,138000000.0,4280000000.0,72703153.0,11700000000.0,13300000000.0,,2560000000.0,7650000000.0,5780000000.0,3870000000.0,,6880000000.0,25300000000.0,17200000000.0,2570000000.0,266000000.0,958000000.0,10500000000.0,1380000000.0,901000000.0,9260000000.0,,761000000.0,11700000000.0,,,,198000000000.0,,947000000000.0,9950000000.0
1995M12,664000000000.0,6640000000.0,5150000000.0,1030000000.0,,,,29100000000.0,39649151.0,,4590000000.0,,6710000000.0,452000000.0,264000000.0,4150000000.0,68600000000.0,5270000000.0,,57200000000.0,,,,27100000000.0,,3930000000.0,29500000000.0,33800000000.0,2030000000.0,,682000000000.0,,779000000.0,1360000000.0,21200000000.0,16400000000.0,2120000000.0,,2410000000.0,43800000000.0,,157000000000.0,,12800000000.0,68600000000.0,,,539000000.0,396000000.0,,,22000000000.0,,,,,,,122000000.0,4420000000.0,102000000.0,11300000000.0,12700000000.0,,2520000000.0,7820000000.0,5620000000.0,3750000000.0,,5820000000.0,25700000000.0,18700000000.0,2630000000.0,265000000.0,1030000000.0,8200000000.0,1230000000.0,751000000.0,9100000000.0,,790000000.0,11700000000.0,,,,197000000000.0,,907000000000.0,7730000000.0
1996M01,655000000000.0,5790000000.0,5540000000.0,884000000.0,,,,29400000000.0,37256530.0,,4580000000.0,,6070000000.0,460000000.0,232000000.0,4420000000.0,67500000000.0,5350000000.0,,54900000000.0,,,,29200000000.0,,4370000000.0,29100000000.0,34900000000.0,1960000000.0,,674000000000.0,,811000000.0,1250000000.0,21300000000.0,16700000000.0,2070000000.0,,2320000000.0,49400000000.0,,141000000000.0,,12400000000.0,69200000000.0,,,531000000.0,421000000.0,,,22800000000.0,,,,,,,112000000.0,4400000000.0,110000000.0,11600000000.0,13600000000.0,,2530000000.0,7280000000.0,7420000000.0,3780000000.0,,5880000000.0,23300000000.0,18900000000.0,2610000000.0,264000000.0,880000000.0,8080000000.0,1220000000.0,806000000.0,9200000000.0,,732000000.0,10600000000.0,,,,196000000000.0,,894000000000.0,7630000000.0
1996M02,676000000000.0,6020000000.0,5450000000.0,881000000.0,,,,28800000000.0,37826202.0,,4050000000.0,,6570000000.0,404000000.0,225000000.0,4490000000.0,68700000000.0,5410000000.0,,53400000000.0,,,,29200000000.0,,4250000000.0,28700000000.0,35900000000.0,2120000000.0,,695000000000.0,,815000000.0,1350000000.0,17200000000.0,16300000000.0,2020000000.0,,2240000000.0,51500000000.0,,154000000000.0,,11600000000.0,68500000000.0,,,488000000.0,433000000.0,,,23000000000.0,,,,,,,117000000.0,4270000000.0,113000000.0,11200000000.0,13200000000.0,,2420000000.0,7300000000.0,7220000000.0,4020000000.0,,5950000000.0,23800000000.0,18400000000.0,2140000000.0,262000000.0,918000000.0,9420000000.0,1210000000.0,798000000.0,9230000000.0,,663000000.0,8740000000.0,,,,201000000000.0,,911000000000.0,8900000000.0
1996M03,707000000000.0,6470000000.0,5850000000.0,926000000.0,,,,31700000000.0,40484670.0,,4680000000.0,,6850000000.0,406000000.0,244000000.0,4580000000.0,73400000000.0,6820000000.0,,58700000000.0,,,,30300000000.0,,4490000000.0,30300000000.0,38200000000.0,2090000000.0,,728000000000.0,,819000000.0,1430000000.0,21500000000.0,17800000000.0,2230000000.0,,2430000000.0,52800000000.0,,167000000000.0,,13000000000.0,73000000000.0,,,510000000.0,469000000.0,,,23500000000.0,,,,,,,110000000.0,4450000000.0,96301305.0,11500000000.0,13100000000.0,,2450000000.0,7900000000.0,7980000000.0,3930000000.0,,6600000000.0,25600000000.0,20100000000.0,2970000000.0,261000000.0,976000000.0,9970000000.0,1270000000.0,876000000.0,9100000000.0,,762000000.0,10200000000.0,,,,201000000000.0,,961000000000.0,9430000000.0
1996M04,666000000000.0,6180000000.0,5740000000.0,942000000.0,,,,31400000000.0,37332486.0,,4700000000.0,,6360000000.0,373000000.0,234000000.0,4270000000.0,69700000000.0,5150000000.0,,56500000000.0,,,,28000000000.0,,4360000000.0,28700000000.0,34700000000.0,2060000000.0,,687000000000.0,,827000000.0,1370000000.0,22000000000.0,15900000000.0,2110000000.0,,2030000000.0,47100000000.0,,153000000000.0,,13300000000.0,70900000000.0,,,439000000.0,448000000.0,,,22200000000.0,,,,,,,111000000.0,4680000000.0,102000000.0,10200000000.0,12300000000.0,,2510000000.0,6710000000.0,7620000000.0,3950000000.0,,6580000000.0,24600000000.0,18000000000.0,2420000000.0,261000000.0,937000000.0,9330000000.0,1200000000.0,874000000.0,9150000000.0,,754000000.0,9750000000.0,,,,199000000000.0,,911000000000.0,8820000000.0
1996M05,672000000000.0,6270000000.0,5520000000.0,942000000.0,,,,34000000000.0,40522648.0,,4960000000.0,,6830000000.0,395000000.0,259000000.0,4310000000.0,69700000000.0,5810000000.0,,55400000000.0,,,,30900000000.0,,4700000000.0,27500000000.0,35200000000.0,2170000000.0,,693000000000.0,,844000000.0,1400000000.0,23200000000.0,16000000000.0,2210000000.0,,2370000000.0,52400000000.0,,147000000000.0,,13500000000.0,75900000000.0,,,459000000.0,442000000.0,,,23400000000.0,,,,,,,142000000.0,4750000000.0,70708878.0,10500000000.0,12200000000.0,,2700000000.0,7320000000.0,7800000000.0,4000000000.0,,6680000000.0,22400000000.0,18200000000.0,2460000000.0,262000000.0,915000000.0,10100000000.0,1280000000.0,880000000.0,9360000000.0,,783000000.0,10700000000.0,,,,201000000000.0,,923000000000.0,9500000000.0
1996M06,684000000000.0,6210000000.0,5790000000.0,1000000000.0,,,,32300000000.0,39611173.0,,4740000000.0,,6630000000.0,394000000.0,249000000.0,4090000000.0,69700000000.0,6200000000.0,,54900000000.0,,,,30200000000.0,,4330000000.0,30200000000.0,33500000000.0,2270000000.0,,705000000000.0,,827000000.0,1330000000.0,22700000000.0,15400000000.0,2260000000.0,,2450000000.0,49700000000.0,,153000000000.0,,12600000000.0,72700000000.0,,,426000000.0,451000000.0,,,22600000000.0,,,,,,,157000000.0,4430000000.0,81178438.0,9860000000.0,12600000000.0,,2550000000.0,7640000000.0,7370000000.0,4140000000.0,,6940000000.0,22200000000.0,17500000000.0,2420000000.0,264000000.0,947000000.0,10000000000.0,1260000000.0,823000000.0,9350000000.0,,790000000.0,10700000000.0,,,,209000000000.0,,932000000000.0,9410000000.0
