Unnamed: 0,Angola,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Ghana,"Gambia, The",Greece,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Madagascar,Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Sierra Leone,El Salvador,EMDE Sub-Saharan Africa,Suriname,Slovakia,Slovenia,Sweden,Seychelles,Syrian Arab Republic,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2007Q2,10378.3,282.8176,2189184.0,13676.0,296.08,35289.0,38661.4,5215.56,16.29,104656.8,3319.011,4456.2,,1031.592,5927.7,138.88,1039.0,39149.0,149.28,1149.592,21.81,110882.2,40299.8,18576.6,294903.0,7339.989,1745.5,597.3666,29334.03,321590.0,8.9,24283.0,,14548.94,429017.0,205060.0,3352.89,3963.8,1480133.0,62732.55,2839.11,,23375.0,187036.8,56344.0,1101.34,,6167.7,1828.9,,2357566.0,83657.0,1502.1,3.05304,22855.4,28278.1,1478.77,31917.0,1085.4,11204.9,125792.0,,1417.584,169546.0,1014.054,92984.47,14.623,174938.7,690.0365,6102.016,1836.0,4271.0,4019.2,1946.69,3831.156,324.2,,,67655.8,1347694.0,690.56,287.76,777.0,,464.997,115286.5,527.4056,164.22,42254.76,,,310.9,121767.8,31661.0,224.4713,6858.0,5495.325,4598.2,4636.879,6720.0,12399.33,,33355.9,13126.0,1.816623,,9690.3,81869.0,,11476.63,,2083.2,72946.09,71.72,966.0,597773.4,320.34,13.97924,6.702496,41872.0,,2003.56,36395.53,225.1,1.0684,2560.8,3876.383,26441.179,44150.7,559067.0,388.93,12398.4,1.135796,285489.4,1464.526,11950.0,3687124.0,,19798.53,1172.652
2007Q3,11269.9,270.9736,2211692.0,14364.0,308.71,36265.0,38440.0,5062.744,6.26,107177.5,3113.607,4933.9,,1086.96,6446.7,88.86,1201.0,42774.0,117.37,1422.601,25.04,106588.7,40598.6,16380.3,331392.0,7792.319,1604.8,789.1493,29792.17,330111.0,8.0,25259.0,,15320.31,474446.9,214126.1,3826.281,3620.2,1640897.0,58283.33,2635.455,,22001.0,183191.4,54010.0,981.06,,6828.1,1696.7,,2382384.0,92286.0,1505.2,3.163948,23604.7,29151.0,1526.83,29990.0,961.8,10911.8,120794.0,,1441.546,181509.0,1027.045,90529.11,15.92341,181698.0,711.8368,7845.579,2056.0,4598.1,3742.4,2005.3,3496.203,322.2,,,70269.4,1502665.0,637.1,289.41,761.0,,463.3373,120025.9,571.4288,358.72,45715.97,,,301.4,124926.0,32639.0,224.2443,6116.0,6250.91,4420.7,4426.162,7639.98,12759.62,,34656.4,12604.0,2.019124,,10186.8,87081.0,,11361.36,,2473.2,77649.11,59.23,1075.3,692990.0,338.94,14.25051,6.670787,39707.0,,2849.64,39592.12,254.7,1.6809,3257.8,3608.259,26713.175,50585.6,652215.0,415.38,12560.0,1.21982,287382.7,1164.114,12750.0,3869459.0,,19816.88,1443.771
2007Q4,14544.2,286.1265,2452013.0,16792.0,383.1,38519.0,43407.2,6954.728,15.31,115994.7,3461.708,5331.8,,1130.091,7152.8,96.17,1355.0,43961.0,130.13,1130.954,19.95,112776.6,44802.4,17099.3,339542.0,9003.838,1625.0,405.0649,35525.93,360520.0,8.0,28467.0,,16303.94,492504.6,251722.3,4263.756,4699.2,1749609.0,68772.83,3037.138,,24173.0,220404.0,59374.0,1070.83,,7754.1,1660.6,,2644108.0,93786.0,1351.7,3.513524,26696.6,31090.0,1665.74,32537.0,1554.4,12723.8,136408.0,,1506.854,196334.0,1053.684,103271.98,19.46418,195042.1,792.2672,8093.003,2044.0,4630.0,4173.8,2247.95,4179.095,419.2,,,73681.0,1595291.0,681.37,286.15,920.3,,589.3967,132980.1,674.8108,184.16,48725.67,,,303.0,145284.5,40670.0,224.0173,7962.0,7070.477,4237.6,6451.957,7979.25,13106.24,,38969.7,14088.0,2.082278,,11472.0,107403.0,,11653.56,,2864.8,81135.62,48.53,992.3,726393.4,362.95,16.99285,7.239895,47339.0,,2720.76,43326.8,298.8,3.5165,4503.0,4050.09,30938.033,56043.7,679738.0,541.48,13605.0,1.230377,306942.3,1419.227,13400.0,4220860.0,,22349.24,1226.506
2008Q1,15958.3,310.2307,2526518.0,16035.0,233.96,38510.0,44585.5,7237.027,11.67,121286.1,3715.417,5480.8,,1200.339,7991.1,137.51,1469.0,38564.0,114.86,1435.646,18.33,114400.3,47069.3,19203.9,305837.0,8672.064,1785.0,589.9297,37892.64,374417.0,8.1,29250.0,,20110.05,458502.7,261261.4,4640.678,6750.0,2164801.0,71166.1,3018.059,,24663.0,243520.9,59716.0,1314.88,,7118.9,1878.5,,2729013.0,83013.0,1591.5,3.260822,28163.9,33746.0,1883.16,32835.0,1152.3,13463.8,141299.0,,1673.852,200829.0,1225.769,99444.55,21.76083,187547.1,874.4901,8293.671,1869.0,5455.1,4532.7,2291.66,5054.273,341.9,,,70084.1,1994507.0,663.11,238.0,926.0,,579.8346,162044.1,516.9171,89.27,47226.77,,184.857,399.0,152125.8,44546.0,223.7903,8080.0,8378.837,4773.9,7067.113,7803.87,12542.7,,41772.2,15338.0,2.116989,,12232.6,108372.0,,12487.23,,3231.4,84881.71,59.27,1077.2,1155165.0,391.11,17.3793,7.561119,49061.0,,2658.82,42524.56,306.2,1.7357,3299.2,4855.778,33138.693,55662.7,1107401.0,540.04,13817.3,1.297622,314348.8,1399.228,13511.0,4708352.0,,20818.96,1265.396
2008Q2,21319.2,407.269,2741633.0,17493.0,285.97,49326.0,48481.9,9996.038,9.23,131610.3,4013.357,6386.5,,1423.271,9238.5,171.14,1603.0,51856.0,150.92,1291.81,27.59,128392.8,53438.2,18389.3,360388.0,10433.689,1975.1,658.3484,41182.87,399791.0,10.0,32466.0,,20474.08,530761.3,301709.5,5638.254,7990.9,2127782.0,78218.04,3470.691,,28280.0,264066.6,66176.0,1530.95,,8779.6,2111.5,,2961467.0,90471.0,1686.2,3.816817,30195.4,36650.5,2347.33,34748.0,1698.0,13931.1,152371.0,,2023.672,199212.0,1279.893,114492.02,26.74077,216231.1,871.5262,9033.824,2005.0,6749.5,5008.0,2532.36,6549.816,390.1,,,79402.9,1946984.0,907.25,342.5,931.0,,696.4397,176841.0,595.6417,125.79,54622.11,,226.1934,413.5,159643.5,49025.0,223.5633,8667.0,9084.156,5620.2,5849.93,8384.32,13079.88,,47890.6,15986.0,2.797487,,13885.8,126027.0,,14234.48,,3843.6,92206.47,65.09,1256.5,971733.6,417.44,19.63148,8.385442,52845.0,,2472.82,46641.0,285.8,1.0227,5114.6,5484.346,35612.567,67474.9,913157.0,571.21,18777.4,1.669534,339271.1,1652.474,15750.0,4889594.0,,25148.68,1479.995
2008Q3,18658.9,363.3341,2610376.0,21297.0,302.11,53649.0,44142.0,9010.345,19.09,121948.4,4359.033,6363.6,,1382.776,9236.2,174.94,1778.0,59171.0,114.99,1629.8,19.32,123248.4,48816.0,15327.9,408702.0,10229.866,1783.5,805.6932,37634.04,371313.0,10.6,30329.0,,20006.27,586773.6,307413.4,5248.417,6498.6,2397665.0,70014.19,3302.161,,24376.0,229459.0,65424.0,1228.86,,8583.6,2068.5,,2820299.0,97488.0,1624.6,4.008584,27582.8,37271.8,2297.18,32641.0,1361.9,13552.1,136624.0,,2296.285,204911.0,1291.174,115000.12,26.65147,222706.5,897.0578,9537.77,2253.0,6795.4,4612.4,2532.89,5304.555,465.0,,,78466.8,2216901.0,858.62,825.83,909.2,,692.3597,174910.6,651.8044,336.88,55814.05,,221.196,384.6,151634.6,43591.0,223.3363,7263.0,11322.86,5215.5,4871.276,8504.01,13277.35,,46323.3,14580.0,2.80858,,13388.3,134472.0,,14373.32,,2978.0,94150.18,53.72,1246.4,1168824.0,462.7,18.31097,7.60992,45388.0,,3063.7,49933.05,251.7,2.1845,5972.6,4961.932,36435.405,67254.6,1111555.0,577.32,20977.9,1.639508,337012.0,1681.135,17839.0,5024406.0,,26586.96,1325.161
2008Q4,8925.7,273.9006,2174350.0,15195.0,235.12,45019.0,36057.0,4342.933,20.61,96752.3,3371.772,4354.6,,1053.506,6105.0,97.41,1675.0,46174.0,107.03,574.6249,22.73,95120.61,42080.4,11773.7,354592.0,7450.755,1669.6,490.6572,29696.03,304771.0,11.2,24300.0,,18706.61,493869.7,223745.3,3290.975,5063.8,2173959.0,58082.77,2685.301,,19500.0,173703.0,61277.0,1195.04,,6791.1,1678.9,,2343415.0,92069.0,1296.0,3.037451,22290.9,29352.1,1884.69,29788.0,1169.8,10373.7,114248.0,,1957.856,176986.0,1173.808,93070.65,12.34167,173738.0,835.2395,7447.127,1984.0,4753.3,3365.2,1933.12,3432.292,394.1,,,63388.8,2026549.0,567.42,598.21,840.0,,570.631,147842.5,625.8217,327.11,41997.83,,96.99214,291.5,126695.2,34439.0,223.1094,6559.0,8941.308,4258.8,4979.906,6326.28,10177.61,,35873.8,11461.0,2.007986,,10251.7,97428.0,,11743.02,,1617.4,69814.61,37.44,1061.1,1185326.0,389.77,14.94269,6.043023,36493.0,,3005.37,38679.02,339.1,3.0348,4213.5,4007.917,26840.531,67130.6,1148354.0,519.07,13394.7,1.335232,296810.2,883.0059,15769.0,4360586.0,,19380.15,979.5598
2009Q1,6584.7,230.7434,1792638.0,11924.0,123.35,36975.0,29670.8,3587.634,27.42,84785.5,3878.18,3461.2,,827.5651,4078.8,105.67,1088.0,30763.0,99.31,473.3894,20.37,75254.13,38488.3,11419.4,245545.0,7577.148,1575.0,743.7678,24668.34,257373.0,8.3,20979.0,,12700.07,359282.5,161630.6,2668.316,5390.2,1716235.0,48456.89,1950.298,,14161.0,146916.0,54722.0,1450.21,,5283.5,1841.6,,1934028.0,65148.0,1249.3,2.462254,17903.7,23029.1,1878.35,29632.0,991.4,9412.1,92474.0,,1651.148,119329.0,1100.059,74421.39,9.238231,136888.9,916.6082,6264.151,1647.0,3586.8,2955.4,1518.43,3257.131,279.7,,,49664.9,1594376.0,322.51,276.39,597.8,,322.3162,115717.4,429.0053,247.8,32522.88,533.4736,70.09898,354.7,107492.6,29595.0,222.8824,5687.0,5793.247,3907.3,3871.891,5408.4,7926.03,,31312.3,9775.0,1.943186,,8576.9,57754.0,,11554.03,,1084.5,56769.43,51.24,985.2,979533.0,308.71,11.68785,5.136643,29657.0,58.04,2899.64,33714.78,398.7,1.6902,4103.8,3358.076,24475.095,66801.4,950401.0,563.98,8298.4,1.079356,246347.9,465.8057,14235.7,3519564.0,,15233.35,667.079
2009Q2,9411.4,265.4815,1903823.0,15466.0,158.0,36129.0,31154.1,5255.911,11.85,88845.8,3946.859,3743.2,,915.1648,5009.8,134.36,1189.0,38488.0,106.29,964.3517,29.81,76444.94,40035.3,13134.9,276101.0,7908.173,1704.4,963.6179,26978.29,261522.0,8.1,21834.0,,11286.74,399582.9,172510.2,3298.927,6193.2,1712775.0,54480.38,2221.466,,15348.0,158907.0,54817.0,1578.82,,6422.3,1858.3,,2051426.0,79293.0,1259.8,2.537117,19455.0,27044.3,1872.31,31884.0,876.5,9638.8,99385.0,,1626.869,131558.0,1025.567,90360.4,12.56911,154897.3,771.2428,7921.807,1542.0,3763.8,2962.4,1656.41,3654.914,300.9,,,54012.2,1586695.0,488.33,447.71,670.8,,440.5996,117361.9,445.0286,191.53,36565.89,708.7922,82.90614,362.1,108303.8,25543.0,222.6554,6534.0,6058.961,4306.2,4638.857,6136.41,9298.71,,31204.3,10593.0,1.855972,,9573.2,63568.0,,11910.97,,1847.5,63635.19,56.38,975.7,906475.0,334.64,13.07527,5.505739,31742.0,53.48,3399.0,34402.95,333.6,,1588.1,3483.114,23237.797,77995.6,871111.0,556.03,9001.5,1.487798,251303.0,701.7055,13520.4,3628778.0,,16800.51,910.9413
2009Q3,11692.5,289.7214,2040271.0,13808.0,199.4,38718.0,33173.7,5946.514,12.23,94663.1,3876.484,4370.8,,1091.665,5932.9,112.65,1331.0,41645.0,75.1,1016.679,31.88,81973.76,42186.2,13840.2,324914.0,8368.053,1554.4,1193.04,29581.95,288536.0,9.0,23966.0,,10591.59,464982.3,202322.8,3809.356,5654.9,2135912.0,54984.16,2363.704,,14934.0,173005.3,55974.0,1145.14,,6673.0,1718.2,,2199446.0,84059.0,1181.6,2.625789,21169.5,30070.4,2060.32,30489.0,1084.3,10581.7,102198.0,,1498.974,154822.0,1165.37,94780.52,14.77904,162808.2,766.4035,10136.11,1930.0,4395.5,3452.3,1855.26,3466.102,315.1,,,58520.8,1992635.0,556.47,1014.1,804.2,,530.8877,118181.6,512.6335,363.43,41340.0,722.1003,99.60178,369.9,119258.7,28355.0,222.4284,5890.0,7224.691,4438.0,3949.454,7196.66,10423.89,,34201.9,11431.0,1.96089,,10888.4,81584.0,,12549.3,,2406.3,72795.28,51.87,979.5,1217483.0,345.57,14.20941,5.671403,32796.0,72.94,3928.9,41089.65,249.8,,1502.7,3595.126,25376.351,74866.7,1176010.0,559.11,10150.3,1.454444,264408.2,818.4975,14042.8,4186976.0,,18950.27,1332.638
2009Q4,13035.1,318.0849,2241797.0,14474.0,217.04,42688.0,36836.9,6306.761,10.52,103217.0,3410.597,4802.3,,1119.865,6282.6,109.07,1351.0,40896.0,97.82,996.3262,25.44,90230.25,46059.0,17229.3,355049.0,8992.953,1597.0,533.2728,31947.11,313597.0,8.7,25364.0,,10614.6,511066.8,231414.5,4086.454,6968.3,2358599.0,62999.49,2528.339,,18448.0,196673.5,62438.0,1665.54,,6768.8,1795.6,,2424118.0,90273.0,1136.1,2.866675,24043.9,36366.2,2156.2,29762.0,1104.3,12432.8,112767.0,,1615.286,174780.0,1179.083,103971.26,16.98532,179483.3,1030.12,7444.39,1965.0,4746.2,3472.5,2140.4,3602.608,387.3,,,67505.6,2196782.0,524.61,627.92,848.4,,619.0171,122717.5,553.1967,383.74,46907.55,1111.483,125.9082,307.0,132118.1,33220.0,222.2014,6865.0,8825.58,4661.4,5547.586,8329.06,10787.16,,39922.8,12465.0,1.995778,,11635.5,94249.0,,12437.27,,2918.9,77955.74,71.4,925.8,1342933.0,403.1,16.5986,6.332572,36660.0,57.68,1460.32,43215.1,305.9,,1943.0,4017.803,29053.371,71877.2,1297122.0,647.44,12245.5,1.383165,293983.9,904.7088,15297.3,4612167.0,,20644.64,1398.732
2010Q1,12832.8,350.2703,2174443.0,13054.0,198.52,41829.0,33299.4,6258.425,10.07,101863.9,4274.441,4191.1,,1087.34,5297.8,152.86,1330.0,38858.0,104.55,1146.643,20.62,92767.15,44639.2,15675.1,316073.0,9120.492,1819.6,722.3546,31161.3,302257.0,9.6,23445.0,1552.5,12963.09,471409.9,216666.1,4135.354,6410.9,2236613.0,58980.75,2452.911,,14430.0,178600.3,62174.0,1865.11,,6144.3,2155.5,,2348042.0,81987.0,1450.6,2.768748,22393.3,35536.8,2366.51,29735.0,1065.9,12725.4,105291.0,,1668.843,176819.0,1291.628,101083.76,15.85471,173481.2,1029.163,5803.849,2096.0,4214.8,3444.0,1851.1,4082.628,302.5,,,66596.6,2085201.0,494.6,404.15,876.5,,499.007,127105.5,467.2022,212.31,47124.58,931.5016,125.2348,479.1,130298.3,34330.0,221.9744,7474.0,8880.071,4973.0,3512.6,7905.41,11331.47,,38512.2,12135.0,2.426967,,10904.9,90063.0,,13956.47,,2903.2,78694.44,102.03,1090.0,1280544.0,538.36,14.80332,5.899739,36183.0,60.01,551.57,43844.53,308.9,,2830.6,3913.676,25978.474,64475.4,1236170.0,587.39,10324.8,1.287331,296969.0,643.3424,14394.3,4422826.0,,19376.15,1697.432
2010Q2,13706.5,430.2113,2259326.0,19080.0,244.33,53869.0,34973.1,6933.621,8.18,98247.8,4677.282,4819.8,,1198.244,5927.4,140.17,1579.0,49718.0,112.09,1050.052,28.72,99387.89,44111.3,16447.7,388861.0,10064.937,1904.3,903.4853,31461.99,300871.0,6.8,22755.0,1775.6,13779.53,557045.9,231689.8,4406.861,7052.6,2392120.0,59794.17,2636.274,,16993.0,162739.1,67111.0,2070.13,,7000.6,2203.5,,2439119.0,98214.0,1604.4,2.898882,22342.9,36984.4,2561.29,28868.0,1120.1,13049.9,109100.0,,1774.202,185357.0,1236.079,120237.99,17.59513,201646.2,1083.539,6381.104,1680.0,4828.8,3508.3,2037.18,4417.02,304.4,,,74641.5,2233746.0,649.42,1188.8,913.6,,809.6635,135210.0,539.9391,175.94,48455.35,997.2995,124.9932,488.7,125334.9,30318.0,221.7474,8378.0,9274.223,5218.0,3784.1,8215.66,12409.76,,39814.2,11875.0,2.696008,,11852.5,95353.0,,14383.61,,2717.9,86524.36,64.84,1111.0,1301743.0,493.1,15.48321,6.066457,38395.0,52.65,560.16,48354.71,351.4,,2642.2,4076.53,28738.873,73293.0,1253595.0,523.35,12729.5,1.958906,315093.9,683.3159,18091.4,4663181.0,,21541.75,1774.498
2010Q3,13483.6,350.803,2302848.0,18742.0,262.45,56377.0,36388.2,6888.15,32.47,99502.6,5045.971,5696.8,,1218.033,6373.3,129.5,1774.0,55366.0,101.32,1198.446,32.41,95613.02,46086.6,18563.6,429561.0,9720.523,1762.8,1055.523,32785.17,312857.0,7.8,24335.0,1747.2,14671.22,605812.8,232447.4,4118.608,6517.8,2874907.0,58430.6,2908.556,,16965.0,162383.2,65651.0,1909.96,,6469.1,1919.2,,2486229.0,107100.0,1586.4,2.799205,23256.5,38395.0,2495.14,30212.0,1133.4,12043.8,109109.0,,1747.831,198614.0,1239.188,116315.45,15.8482,210254.3,901.2305,6331.755,2396.0,5379.6,3446.6,2366.35,4174.65,380.8,,,75589.8,2705057.0,700.28,930.52,873.2,,716.9686,133360.5,573.4122,395.55,50239.68,955.7632,129.4133,416.9,130041.2,29457.0,221.5204,7089.0,8958.034,5057.2,3915.0,9382.49,14620.49,,38614.5,12067.0,2.609172,,12552.6,95656.0,,15242.63,,2742.1,92830.11,83.23,1170.2,1716918.0,451.27,16.05591,6.037924,38461.0,52.67,506.49,49714.0,309.6,,2479.1,3967.313,26997.366,69871.1,1666312.0,504.38,13190.2,1.763096,318605.6,744.6113,19216.4,5186545.0,,24104.29,1781.122
2010Q4,12750.6,417.3287,2534250.0,17298.0,306.14,60786.0,40311.4,6395.83,49.75,107659.0,5253.198,5863.2,,1296.625,7684.9,117.44,1718.0,56492.0,111.03,1292.284,29.31,105285.2,51217.5,20735.9,443265.0,10807.385,1828.7,515.8845,37611.06,346294.0,12.5,25750.0,1740.7,15638.16,632508.0,266326.1,4829.099,7327.7,3215389.0,69201.74,3592.957,,21145.0,192003.0,70960.0,2114.89,,8420.3,2184.3,,2738430.0,103096.0,1623.0,3.343842,26756.5,46862.8,2918.06,31820.0,1286.6,13059.5,123612.0,,1855.346,209276.0,1387.987,128746.57,17.98391,222580.9,1238.888,5857.862,2456.0,6310.5,3706.0,2594.74,5080.94,553.8,,,81645.3,3026154.0,772.95,332.75,1054.7,,891.0523,146257.2,674.1054,322.23,52929.48,1038.989,140.2522,437.6,147679.3,36632.0,221.2934,8473.0,9423.414,5757.0,4435.0,10299.51,13135.8,,42816.7,13359.0,2.742221,,14159.4,111602.0,,16634.8,,3041.1,95406.41,91.05,1128.2,1972578.0,574.58,19.00263,6.712337,45494.0,53.65,420.9,51392.31,371.5,,3204.3,4466.532,32168.508,74035.7,1919829.0,548.84,15160.7,1.71483,347826.0,759.4551,20534.7,5758938.0,,26411.84,1944.441
2011Q1,15593.2,507.949,2587943.0,16681.0,262.5,56739.0,40842.2,8546.135,22.97,119381.7,5944.26,6512.6,,1379.552,7999.1,197.47,1675.0,50826.0,122.97,1408.557,18.06,109632.3,53115.9,20312.6,399561.0,12612.06,2014.9,744.4425,39500.94,359833.0,6.1,27591.0,1887.1,17592.53,591515.1,272484.0,5344.026,7374.6,3188345.0,72278.39,3747.863,,19319.0,202750.4,75936.0,3104.3,,7286.8,2718.0,215.44,2797740.0,101840.0,2160.1,3.005745,27444.8,45387.5,3454.72,32654.0,1241.3,14782.5,123584.0,,1929.662,199614.0,1434.747,130985.77,22.23642,219748.9,954.8243,6397.784,2671.0,6254.6,4297.5,2559.2,5276.768,473.6,,,81801.2,2995227.0,737.09,228.38,1050.2,,742.1431,155084.9,576.279,317.09,54908.29,907.7798,153.2163,630.9,151673.8,40214.0,221.0664,8901.0,10506.23,6911.0,4234.9,10093.45,12286.03,,44647.9,14203.0,2.771576,,15167.2,111674.0,,19235.87,,3618.1,99836.05,80.54,1394.7,1978146.0,567.64,18.46042,6.982695,46889.0,71.12,382.83,55392.29,362.3,,3007.0,4174.612,31421.296,67185.0,1922306.0,613.69,15348.0,1.655911,351450.6,866.8698,19966.6,5786468.0,,25009.95,2155.08
2011Q2,16207.2,472.0329,2751742.0,22793.0,340.77,69650.0,44322.5,9705.438,16.13,125656.0,6738.733,7128.0,,1546.805,10927.6,213.13,2014.0,65658.0,128.72,1640.692,21.13,115893.5,57786.1,21427.9,474645.0,14685.541,2238.7,978.5061,42768.25,381455.0,6.9,28976.0,2304.7,18345.09,682702.7,310301.1,5703.977,8841.4,3156513.0,77211.29,4568.584,,20936.0,225597.8,74856.0,3353.13,,9350.7,2702.2,307.27,2976008.0,105976.0,2174.8,3.642282,28409.7,53228.5,3422.53,34157.0,1291.1,15098.2,140051.0,,2114.508,192454.0,1439.455,142604.95,25.85586,255578.9,1162.517,6995.704,2405.0,7245.5,4385.5,3048.62,5789.471,521.9,,,89282.7,2954299.0,899.0,356.07,1097.9,,1250.6465,170851.5,633.4321,304.93,57255.33,948.0321,167.9043,605.2,158168.5,39457.0,220.8395,10599.0,11344.68,7083.0,4711.6,11727.11,12559.91,,48967.0,15653.0,3.353641,,15968.7,133498.0,,19905.1,,3968.8,104299.67,93.8,1378.8,1777052.0,609.23,20.40486,7.791026,48903.0,69.75,383.56,56493.6,291.7,2.9825,3503.6,5108.892,34166.587,73925.8,1716615.0,630.85,17457.9,2.139949,373288.4,960.0881,23495.0,5920770.0,,27906.86,2205.435
2011Q3,17344.8,485.1732,2724377.0,23272.0,366.46,73839.0,42851.6,8580.34,46.32,117698.2,6204.036,7615.1,,1514.991,11344.0,136.08,2471.0,71461.0,107.86,1641.448,11.22,117551.8,56904.4,19401.5,518045.0,14390.275,1921.1,1205.745,40263.96,374898.0,9.1,28714.0,2148.1,18808.03,737774.1,304938.4,5602.35,7488.9,3634106.0,73179.08,4311.906,,19855.0,203469.7,73309.0,3339.3,,8833.6,2494.1,279.79,2950829.0,111356.0,1885.6,3.490805,27996.9,53609.7,3560.48,32122.0,1458.2,14604.7,130539.0,,1993.269,220330.0,1472.811,141253.14,26.49849,261293.4,1112.825,4010.501,2774.0,7405.9,4230.6,3158.68,5305.033,549.4,,,88087.1,3422434.0,865.34,616.37,1189.1,,1447.646,166784.9,681.5019,329.98,58625.88,1017.378,149.7526,488.2,154445.6,39725.0,220.6125,8814.0,12597.92,5934.0,5743.2,12727.59,12530.12,,49825.5,14939.0,3.56076,,16245.4,128314.0,,18726.06,,1281.5,108613.2,83.53,1331.5,2192620.0,581.75,19.48607,7.329494,45986.0,63.7,292.98,62428.85,279.1,3.6569,5519.4,4226.247,33855.755,73265.8,2131668.0,648.95,17100.9,2.177806,374026.1,783.0779,27007.2,6367192.0,,29241.92,2397.609
2011Q4,17326.0,485.4802,2691782.0,20234.0,359.76,70331.0,41581.8,7662.967,36.48,113481.2,5662.705,6966.0,,1414.994,11147.7,134.23,2200.0,65721.0,115.57,1208.789,9.03,119410.3,55538.1,20715.5,506258.0,15227.064,1965.9,601.447,40363.68,361437.0,8.7,27649.0,2022.0,18981.34,705919.7,315521.8,5671.996,7865.2,3649827.0,75934.81,4099.781,,19052.0,200050.2,78468.0,2988.69,,8315.6,2486.6,307.3,2910893.0,110053.0,1756.5,3.22519,27366.3,51270.9,3683.66,30861.0,1354.2,13646.7,129363.0,,1990.723,211136.0,1409.127,140369.81,27.36596,252382.2,1035.293,3217.546,2708.0,7148.9,3800.4,3091.3,5267.854,671.9,,,90262.5,3444581.0,837.13,303.6,1948.1,,1380.3487,168588.3,673.5574,459.37,57476.81,1022.416,152.5137,527.4,152111.6,40864.0,220.3855,9387.0,12582.08,5267.0,5208.1,11827.81,10928.85,,46807.1,14843.0,2.952674,,15663.5,141922.0,,17572.65,,820.4,103685.28,91.73,1203.3,2238624.0,681.41,20.64763,7.138986,45171.0,60.88,309.99,48261.0,266.3,6.9403,2812.1,4352.528,35463.23,72860.7,2181897.0,625.63,18487.4,1.938085,383742.6,857.5765,26436.8,6349786.0,,26689.94,2252.792
2012Q1,19403.4,427.9635,2643954.0,17604.0,347.54,61346.0,40322.4,8969.981,22.15,117686.2,6140.1,6059.5,,1182.216,12128.2,219.35,2111.0,54614.0,155.74,1384.037,6.06,116392.8,54536.8,19917.9,429944.0,15497.446,2217.2,774.002,41192.31,361466.0,7.7,26622.0,2062.9,18337.49,632151.4,298845.6,6205.416,7747.8,3612415.0,71471.21,3930.499,,18735.0,194744.8,78131.0,4118.11,,8084.5,2637.7,305.1,2855785.0,100711.0,2238.3,2.957598,26115.2,48517.1,3992.91,31526.0,1263.3,13894.6,125278.0,,1859.437,203228.0,1557.888,134846.36,31.83215,239005.2,1153.67,3436.577,2570.0,6716.2,3853.7,2834.32,5608.771,504.7,,,89608.9,3413372.0,665.32,333.58,1345.2,,881.1405,165443.7,616.2123,299.1,56941.43,925.511,163.9201,691.9,153221.9,45091.0,220.1585,9458.0,12085.69,5899.0,5449.4,12019.15,12878.49,,45209.9,15114.0,2.630145,,14522.1,131032.0,,18855.32,,940.2,105804.91,216.7,1402.5,2305080.0,609.72,19.45551,6.843733,44779.0,71.39,338.12,54639.74,218.0,3.1846,,4271.937,35304.76,67853.7,2246245.0,681.14,16158.2,1.885717,381670.0,823.5346,24853.8,6264203.0,,25259.64,2222.38
