Unnamed: 0,Angola,Albania,Advanced Economies,Argentina,Armenia,Australia,Austria,Azerbaijan,Burundi,Belgium,Bangladesh,Bulgaria,Bahrain,Bosnia and Herzegovina,Belarus,Belize,Bolivia,Brazil,Barbados,Botswana,Central African Republic,Canada,Switzerland,Chile,China,Colombia,Costa Rica,Cyprus,Czech Republic,Germany,Dominica,Denmark,Dominican Republic,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Ethiopia,Finland,France,United Kingdom,Ghana,"Gambia, The",Greece,Guatemala,Guyana,High Income Countries,"Hong Kong SAR, China",Honduras,Croatia,Hungary,Indonesia,India,Ireland,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kenya,"Korea, Rep.",Kuwait,EMDE Latin America & Caribbean,Lebanon,Low-Income Countries (LIC),Sri Lanka,Lithuania,Luxembourg,Latvia,Morocco,"Moldova, Rep.",Maldives,Mexico,Middle-Income Countries (MIC),North Macedonia,Mali,Malta,Myanmar,Mongolia,EMDE Middle East & N. Africa,Mauritius,Malawi,Malaysia,Namibia,Nigeria,Nicaragua,Netherlands,Norway,Nepal,New Zealand,Oman,Pakistan,Panama,Peru,Philippines,Papua New Guinea,Poland,Portugal,Paraguay,Qatar,Romania,Russian Federation,Rwanda,EMDE South Asia,Saudi Arabia,Sudan,Singapore,Sierra Leone,El Salvador,EMDE Sub-Saharan Africa,Suriname,Slovakia,Slovenia,Sweden,Seychelles,Syrian Arab Republic,Thailand,Tajikistan,Tonga,Trinidad and Tobago,Tunisia,Turkey,"Taiwan, China","Tanzania, United Rep.",Uganda,Ukraine,Uruguay,United States,"Venezuela, RB",Viet Nam,World (WBG members),Samoa,South Africa,Zambia
2017Q1,9142.73,522.3515,2460630.0,14767.0,495.5212,58189.32,37606.74,3706.395,34.52013,102760.0,8640.731,7305.855,1.793087,1423.437,6712.902,69.43872,1794.972,54178.28,123.8451,1713.314,,105745.6,54371.9,15466.33,545952.6,9292.752,2562.321,613.4308,42644.48,339559.8,5.361076,23942.0,2536.272,8285.969,768982.4,262373.4,4857.999,6808.078,1434504.0,74577.41,3417.346,,15705.28,133534.4,84055.19,3612.812,,7670.838,2794.017,347.29,2658919.0,121534.4,2177.554,3.854807,26720.83,41726.14,5005.859,34057.72,1042.446,13404.45,118478.0,328.5284,1925.959,169560.0,1398.213,135946.4,14.09542,230106.6,720.9783,3071.213,2689.409,6949.398,3469.8,3064.299,6062.401,538.6573,71.14264,99197.1,1232148.0,1049.309,,933.0692,3160.333,1557.27,107067.4,585.4532,,51735.88,885.2791,33.07483,665.9968,138317.5,25854.45,160.8332,8878.52,7635.185,5060.463,3521.737,10885.87,17384.93,,53842.05,14939.4,3.322663,16533.02,16313.49,86443.28,167.4187,21628.44,55621.3,1074.481,92099.11,23.79798,1419.891,44981.42,455.0824,19.41156,7.269673,36047.62,61.19828,,56735.19,,,,3221.581,,70014.7,1125.288,741.9227,10732.42,1.804368,381614.5,,48676.07,3894638.0,13.19065,21490.38,1932.441
2017Q2,7524.481,542.312,2504895.0,14167.0,542.6784,55776.09,38895.83,3452.042,,104237.3,8664.002,7594.327,1.679261,1496.249,7264.338,84.59241,1934.858,54129.05,114.4879,1337.983,,104921.4,55221.73,16308.45,564021.7,9006.973,2698.359,867.9744,44020.63,349626.9,4.758363,24705.0,2513.186,8625.014,793212.0,265104.2,4558.948,7741.301,1458907.0,75536.99,3505.291,,16479.27,144487.9,85920.29,3273.454,,7826.927,2743.109,338.1705,2703510.0,123452.9,2200.801,3.625152,27946.02,39697.68,4684.758,33332.86,1261.33,13228.27,123097.0,322.4473,1815.741,172536.0,1454.885,146171.2,12.62297,231616.9,714.4067,3246.533,2849.991,7268.81,3390.0,3126.34,6063.53,544.0866,104.0122,100679.3,1256196.0,1136.741,,948.117,3450.628,1617.09,104191.1,579.1456,,53624.16,856.7104,32.89673,659.8814,138599.8,25702.01,186.636,9399.386,7904.346,5256.017,3560.371,11027.22,17227.91,,55371.32,14628.16,2.786535,16192.14,17182.34,84422.23,161.8051,21745.42,51487.67,962.4374,90615.12,22.16305,1419.343,43315.22,469.6387,20.04042,7.616499,36576.58,73.33588,,57672.86,,,,3402.049,,70198.5,1017.237,973.9193,10557.95,1.927478,379302.0,,53782.21,3963331.0,12.73523,22117.06,1969.245
2017Q3,7966.372,603.1445,2619210.0,14844.0,523.8253,59064.82,41172.61,3721.519,,109243.5,8590.554,8220.165,1.669787,1717.984,7245.107,69.05718,2076.842,52970.48,123.4627,1413.468,,104711.7,56983.87,18223.46,559236.3,9516.2,2698.971,995.9438,46722.89,373481.0,5.140154,26486.0,2417.938,8963.656,797024.2,277518.2,4643.534,7679.987,1482706.0,80016.99,3739.403,,17700.57,161266.3,85374.42,3201.362,,8201.108,2710.225,396.926,2829038.0,124402.6,2201.844,3.994221,28892.99,42913.76,4799.006,34670.51,1252.481,13082.6,132957.0,334.5939,1844.502,177624.0,1417.292,151884.5,13.1066,235826.2,678.2962,3132.851,2908.252,7517.813,3728.2,3395.525,6555.577,635.5582,75.49327,102476.7,1268570.0,1181.833,,1001.297,3683.459,1509.486,108248.1,608.274,,55727.58,1032.313,34.72167,524.5461,148491.5,26134.87,188.8693,9777.842,8065.545,5517.623,3162.618,11698.59,17012.21,,59906.45,16196.33,3.60944,16637.88,18407.17,86475.74,164.1573,22079.8,53706.22,1017.429,93684.52,33.22546,1474.469,43702.42,,21.7586,8.323803,39734.62,69.25404,,60450.96,,,,3862.083,,74215.1,954.4288,831.2671,10731.84,2.053527,384263.3,,54365.02,4102424.0,10.25159,22034.35,1957.487
2017Q4,,634.4558,2677938.0,14865.0,508.0919,58135.55,43065.75,4273.189,,113724.1,8923.718,8460.045,1.788263,1749.781,7888.697,61.4213,2027.857,53764.82,122.3683,1513.645,,108861.5,57656.33,18881.31,588019.6,10103.49,2656.032,865.7768,48760.73,383091.6,4.870086,26451.0,2645.143,9289.361,833716.9,294463.3,5048.019,7884.359,1558405.0,82768.99,3882.886,,17564.11,166916.5,84071.85,3695.582,,8934.836,2722.791,356.7502,2902118.0,128523.9,2062.295,4.291972,30010.43,44379.92,4968.653,36728.71,1329.946,13234.67,137470.0,382.2169,1936.928,179346.0,1485.41,139660.8,15.44578,244057.3,723.4528,3248.203,2908.721,8137.736,3703.3,3582.511,6954.618,690.6843,79.23104,107681.2,1329493.0,1232.258,,1286.136,3596.492,1527.777,118374.3,580.2851,,56781.31,955.5871,36.187,527.2612,150735.1,26630.63,188.3372,10005.94,8773.202,5676.954,3595.694,11742.03,17055.67,,62343.61,16480.13,3.521777,18174.93,18922.49,94278.17,174.5595,22745.61,60622.77,1003.06,96836.58,35.06503,1436.711,47263.52,,22.15513,8.73355,40593.99,,,61806.28,,,,3735.362,,76849.5,1046.486,908.7312,11209.1,2.056513,402015.5,,58328.56,4235663.0,8.856858,23231.98,2280.873
2018Q1,,728.597,2806360.0,16337.0,653.7225,63322.28,45254.84,4709.219,,122372.5,9088.149,8478.481,1.645213,1840.352,8601.799,55.2216,2221.1,57432.11,,1375.467,,111524.0,59897.9,19196.56,634983.8,10216.43,2766.83,1458.217,51856.71,400692.8,,27885.0,2652.957,10382.98,891149.7,320071.3,5347.121,7239.551,1662345.0,87501.25,4191.183,,19245.19,184109.1,85524.77,3727.823,,10009.05,2751.878,344.8388,3045315.0,130408.9,2207.154,4.299099,31225.16,45262.53,5079.11,40862.73,1459.053,13949.34,140236.0,416.7733,1901.214,186413.0,1513.077,148795.5,16.92621,255290.5,801.1543,,2906.896,8449.705,4055.3,3838.788,7355.338,683.7602,74.0672,111012.9,1418314.0,1391.484,,1077.647,4107.588,1733.196,126945.8,583.3703,,62135.34,1077.758,41.35367,646.8746,165218.0,29990.8,190.0688,9836.969,9707.707,5897.175,3907.416,12675.26,17542.23,,66314.6,17580.58,3.421902,19633.04,20550.48,106360.2,195.7261,23235.47,65475.6,,100596.0,62.66795,1463.336,48555.34,,23.46455,9.225796,42375.45,,,63415.93,,,,4149.675,,76770.0,967.3971,912.1031,11726.12,2.057051,409564.0,,59594.57,4467184.0,9.57234,24086.6,2380.835
2018Q2,,735.7798,2818620.0,14525.0,,62991.38,44778.07,5261.119,,116957.6,9374.723,8413.289,1.795724,1817.946,8555.852,,2405.691,55910.59,,1788.51,,115967.4,60933.16,18942.33,628312.8,10868.25,2834.586,1463.951,50459.73,400095.8,,26773.0,2697.674,10592.2,886417.9,327815.7,5445.718,8477.696,1678727.0,85346.55,4306.58,,19327.57,174145.7,90539.95,3827.974,,9985.349,2750.564,360.4248,3071633.0,133725.7,2157.87,4.37324,30723.12,44365.28,5598.272,41592.74,1390.278,13940.76,137906.0,420.6175,1963.134,188345.0,1593.89,151537.2,17.54121,253143.9,752.7286,,2995.94,8365.431,3959.3,3897.918,7614.696,700.553,78.89724,110894.1,1420098.0,1440.4,,1027.954,4183.256,1879.547,141991.3,591.0952,,64310.22,1040.315,42.8955,599.3799,162753.8,32079.68,196.0503,9955.61,10064.48,6110.44,3882.446,13241.1,17583.59,,67608.1,17674.71,3.498722,21425.65,20593.79,110959.8,189.9492,24354.32,76790.82,,103944.2,38.52471,1555.812,48568.45,,23.97569,9.233074,41444.75,,,64042.84,,,,3976.225,,77680.7,1043.192,877.4833,12265.84,1.844531,423288.5,,59377.32,4495562.0,10.65618,23592.4,2307.91
2018Q3,,691.5444,2772050.0,14631.0,,64359.64,43541.87,5388.297,,116078.7,9932.182,8434.062,2.036812,1782.948,8479.756,,2247.846,57497.5,,1534.868,,116857.9,57076.45,18206.01,625215.0,10650.3,2829.418,1083.44,49714.61,381841.5,,26988.0,2674.754,10527.29,883493.9,324892.1,5570.181,8455.795,1678131.0,82895.79,4226.758,,18491.13,166216.9,91284.54,3804.195,,9730.155,2741.885,327.6888,3023306.0,135557.6,2164.439,4.342653,30289.14,46443.79,5762.599,40539.45,1421.051,13057.12,136842.0,544.0751,1904.629,182993.0,1510.761,154255.8,20.01627,256288.3,654.1801,,3027.708,8232.531,3829.7,3636.844,7071.69,663.3217,97.94979,114830.0,1421260.0,1404.492,,1020.667,4481.725,1739.545,143884.7,585.5365,,61197.36,1050.224,44.61026,644.1762,161157.5,31836.36,203.9985,10042.28,10769.37,5766.202,3708.139,11876.61,17435.86,,65215.19,16938.12,3.164593,22168.36,19681.64,113227.9,155.7521,24790.64,78305.79,,105116.1,72.7215,1447.646,47675.87,,23.16158,8.906158,41009.13,,,62450.66,,,,3687.031,,77272.1,1017.393,916.7864,11417.54,1.735229,416869.3,,62173.45,4447663.0,11.94565,23201.41,2361.123
2018Q4,,717.8907,2727873.0,16288.0,,66615.66,43737.89,5428.929,,112684.2,10174.08,8488.199,1.960488,1747.898,8240.183,,2083.7,61236.35,,1888.501,,108017.9,60424.45,18540.26,613648.6,10194.59,2825.139,874.4589,50525.01,373610.3,,26906.0,2607.439,10263.36,868847.8,324790.2,5249.578,8269.604,1659985.0,80954.59,4286.202,,18127.22,162846.4,85989.21,3585.358,,9808.679,2716.415,340.4464,2973405.0,131559.7,2102.732,4.221914,29959.44,43896.07,5773.763,43286.76,1355.724,12973.15,135262.0,503.6226,1986.009,180959.0,1438.878,150278.1,17.60563,258962.2,738.3803,,2938.221,8306.273,3844.1,3723.503,7360.374,666.7748,92.25766,113755.7,1409037.0,1518.723,,946.0546,3922.979,1646.829,138946.2,597.9395,,61248.14,1007.887,40.47768,637.7904,159461.6,29173.94,194.7898,9787.414,11209.53,5592.0,3257.031,11449.02,16632.75,,65521.82,16197.79,3.585819,21238.27,19137.18,113236.3,159.6665,24765.11,73787.71,,102065.7,33.92095,1438.623,47218.62,,22.80384,9.132424,41144.86,,,63402.0,,,,3765.863,,76038.2,898.8584,932.1935,11928.88,1.918417,416065.0,,62131.41,4385137.0,13.27801,23304.23,2019.746
2019Q1,,681.8855,2706824.0,16355.0,,66236.74,43452.07,4820.047,,113170.9,10248.27,8423.852,1.981543,1678.181,8316.857,,2088.127,54725.69,,1310.174,,110116.6,59573.02,18015.64,626154.0,10043.74,2787.981,1124.473,49782.69,377814.4,,26706.0,2781.163,9843.48,877913.7,320558.2,5372.367,7716.242,1647429.0,80699.47,4163.279,,18989.45,163555.6,90930.92,3719.183,,9353.802,2685.985,343.5982,2944463.0,125737.0,2127.957,4.406332,31024.52,42195.54,5919.269,41640.55,1497.36,14244.04,135621.0,467.0372,2073.329,177799.0,1474.465,135588.2,16.23063,252842.5,837.3298,,3102.169,8411.362,3791.7,3688.142,7602.913,731.7457,106.0427,114247.8,1404392.0,1487.471,,984.1466,4486.217,2073.308,128069.9,598.6559,,59603.32,1040.707,42.93823,604.2377,158450.6,28042.01,,10003.5,10047.18,5895.794,3320.283,11791.56,17193.56,,67067.8,16940.66,3.255418,18986.2,19500.11,106915.7,171.8953,25490.28,66819.39,,97514.01,105.0268,1437.03,45343.06,,23.52686,9.343989,41044.49,,,61927.19,,,,3842.117,,73167.9,,1135.187,12470.33,1.948204,416951.6,,61936.75,4351550.0,14.06632,22170.52,1894.821
2019Q2,,692.1139,2714617.0,15360.0,,68848.28,43150.56,5186.883,,113218.1,9978.43,8254.481,2.061448,1717.991,8327.723,,2197.305,54605.81,,1574.631,,114387.5,61691.53,17051.06,621936.9,10807.69,2865.68,779.6251,49905.02,373798.5,,27945.0,2770.402,9362.331,876857.7,317680.8,5701.586,9518.605,1649681.0,83377.22,4128.639,,18546.74,165202.4,87193.37,4039.204,,9700.119,2785.334,354.049,2953000.0,127833.0,2204.407,4.149686,30840.42,40447.36,5736.494,42956.78,1275.578,12407.3,136120.0,437.3702,2024.502,176109.0,1471.77,138995.7,16.96185,255751.7,922.6812,,3109.459,8452.93,3830.8,3659.673,7438.5,688.9603,88.02477,116919.4,1406048.0,1529.604,,1000.583,4617.96,1961.927,131046.0,581.3327,,60766.31,960.2164,44.98169,,161950.8,27398.71,,9975.301,9778.011,5906.057,3575.005,12290.33,18272.64,,66290.16,16925.2,3.116809,18848.64,19953.55,104437.1,181.8717,25033.28,69170.1,,97559.34,102.8816,1547.601,45589.27,,22.54198,9.465603,40239.05,,,61280.56,,,,3673.49,,76435.7,,968.4564,12837.78,1.905668,409582.9,,65234.69,4361657.0,12.279,22017.71,1903.316
2019Q3,,684.2048,2696090.0,15903.0,,69545.07,42597.36,5147.033,,111143.0,9654.92,8373.96,2.128838,1619.708,8407.833,,2327.466,55549.02,,1087.941,,113082.5,61896.39,17248.39,623005.2,9409.512,2859.032,820.9026,51326.39,372381.7,,28025.0,2754.201,8676.703,882998.8,318562.1,5693.365,8442.672,1646271.0,80324.99,3930.431,,17808.65,157685.9,93285.69,3992.702,,9600.933,2815.142,404.8822,2927531.0,127354.0,2231.879,4.414277,30416.26,42817.76,5548.972,42608.58,1232.465,13017.2,134045.0,398.0253,2171.665,178972.0,1429.061,134872.7,16.05344,255574.8,1062.609,,2840.461,8171.657,3660.7,3594.428,7222.523,689.3441,81.36759,116403.9,1409932.0,1492.794,,1126.692,4079.879,2001.666,122275.9,540.2047,,59865.27,938.5363,48.69869,,160257.8,23426.71,,9637.31,9426.043,5925.617,3851.238,11983.55,17809.9,,67472.44,16331.13,3.119662,17699.75,18953.29,105412.6,194.8259,24259.51,63468.72,,96722.64,44.8323,1466.474,45030.09,,21.79233,9.424871,40617.55,,,62454.26,,,,3816.354,,77263.2,,976.3331,12810.62,1.923613,409687.8,,68610.05,4339512.0,11.57175,22607.86,1570.225
2019Q4,,660.784,2668785.0,17497.0,,66595.99,42681.37,4732.495,,109196.8,9149.092,8441.182,2.009955,1567.302,7881.506,,2128.88,56736.73,,1229.562,,111269.9,60586.65,16371.8,627788.3,9278.869,2850.226,833.7854,48772.27,362636.4,,27642.0,2891.22,7940.261,884769.6,311552.4,5552.152,8349.717,1637484.0,79985.28,3883.405,,17471.82,152333.8,95049.74,3931.98,,9278.441,2881.956,412.4369,2896352.0,128363.4,2223.392,4.105948,29901.82,42123.92,5612.797,44022.3,1251.186,11826.8,134040.0,347.2724,2063.892,172952.0,1464.034,132602.1,15.35438,253563.0,893.7411,,2886.541,8151.405,3541.6,3584.312,7272.353,676.1201,81.482,112862.3,1404914.0,1470.497,,1140.116,5089.47,1609.133,119685.9,499.1026,,59768.66,934.08,43.33243,,162366.1,25168.53,,9797.28,9458.079,5748.219,3894.843,11941.78,17531.66,,66465.16,16792.02,3.213159,17456.93,18797.06,103174.5,230.8526,23681.34,62335.84,,98919.65,208.0299,1449.94,46010.79,,22.12778,9.356852,38980.5,,,60966.87,,,,3632.806,,77314.7,,1008.698,11958.03,1.932502,409718.1,,67532.32,4303223.0,11.31009,22914.59,1695.052
2020Q1,,617.416,2574297.0,15074.0,,61605.7,40257.8,4489.548,,109782.2,9103.836,8185.904,2.09237,1536.168,7051.374,,2156.421,53129.37,,1166.195,,103631.0,61759.01,16953.29,521843.5,9221.231,3017.41,857.1947,46916.73,354486.0,,27157.0,2810.331,6166.726,779906.4,298987.9,5602.586,7565.646,1492639.0,76262.29,3928.4,,16136.92,141815.6,85821.27,3628.783,,9043.69,2930.297,601.1138,2790084.0,115246.8,2106.003,4.329954,30042.92,42795.91,5355.573,46765.01,1183.365,12317.56,126216.0,351.3216,2154.24,169374.0,1651.554,133043.8,12.90017,246411.2,905.9462,,2654.107,8132.664,3427.7,3719.327,6943.663,669.286,73.83623,113090.1,1272044.0,1323.957,,1143.148,4391.081,1230.381,104478.2,544.2395,,59085.38,794.8714,37.00898,,151810.8,22554.27,,9747.893,9320.012,5751.864,3083.18,10743.87,17065.28,,67432.19,15871.88,3.110576,16061.71,18441.44,93230.79,260.7669,23137.76,51471.13,,98757.27,39.94316,1418.363,45001.68,,21.28551,9.724789,39745.78,,,62409.68,,,,3642.869,,76479.4,,983.5128,12392.34,1.691283,399264.1,,69004.58,4066496.0,10.83286,22652.8,1650.457
2020Q2,,498.72,2096175.0,13221.0,,58336.08,34528.95,2636.85,,88846.95,4736.639,6953.178,1.807983,1274.518,6475.81,,1172.492,49116.82,,342.6471,,77293.6,52970.43,17736.77,621223.1,6462.03,2546.817,807.3433,37622.45,280105.6,,24639.0,2035.569,5795.046,839880.8,236470.0,4152.265,7085.279,1389302.0,59150.0,3449.731,,14360.75,104218.5,75170.53,3500.119,,7347.157,2454.891,602.1064,2259138.0,124045.2,1385.78,3.474614,23282.87,35495.27,3962.817,41455.8,1027.953,10900.38,96205.0,261.3566,1604.538,133865.0,1319.809,111028.7,6.204105,186967.4,753.7835,,1860.569,6942.665,2901.3,3256.123,5501.941,537.1348,51.54379,72634.6,1223513.0,974.1868,,848.949,4170.224,1608.609,73577.2,307.0983,,48845.91,779.9684,15.9125,,128451.7,17451.62,,9010.076,6465.872,4008.996,2112.746,7191.552,13586.06,,54304.65,11526.41,2.333544,10819.54,12988.47,72765.23,212.2675,14747.11,32726.65,,83784.84,92.55175,752.4395,32029.68,,16.28166,7.76412,33275.67,,,51947.43,,,,2653.666,,73702.5,,839.7494,11406.19,1.605533,287620.9,,60764.74,3480116.0,10.54838,14725.96,1643.38
2020Q3,,678.7978,2556997.0,13598.0,,60351.34,43086.12,2708.902,,107825.0,9727.756,8147.683,2.144267,1591.358,7497.978,,1556.838,52606.74,,1236.417,,101756.8,61082.82,18460.07,674880.3,7533.756,2881.479,734.0519,51958.03,361946.4,,27582.0,2660.589,5728.412,937056.3,291831.6,5180.603,8138.005,1631976.0,79774.4,4182.083,,16645.09,151062.8,74942.16,3671.578,,9049.351,2752.407,592.4591,2767016.0,130569.8,2099.175,4.42927,32298.62,39949.78,5543.61,48177.95,1170.994,11629.2,134520.0,307.9293,2127.93,157091.0,1523.146,129857.3,10.5324,241566.8,977.8554,,2887.197,8516.802,3584.8,3946.578,7580.157,593.9986,97.1418,111239.3,1417281.0,1551.18,,970.1185,4131.565,2301.851,89581.71,474.5122,,62555.06,670.3549,20.5605,,155306.2,20463.69,,9760.682,6886.914,5874.234,3167.38,11526.34,16699.72,,72869.88,16725.02,2.91056,11397.95,19085.83,80229.32,372.7397,24338.79,42902.13,,94651.22,123.1313,1362.578,45954.07,,24.37299,9.671769,39947.04,,,57864.9,,,,3631.376,,81068.8,,1349.317,12285.78,1.669428,357023.3,,76177.13,4184239.0,9.250774,22396.47,2278.979
2020Q4,,740.8998,2732488.0,12991.0,,70151.59,45129.49,2762.996,,115270.7,8467.812,8765.127,2.023472,1765.816,7995.434,,2120.769,54923.57,,1615.562,,108142.6,64425.63,20766.25,733768.2,7919.904,3174.972,698.919,56118.79,382656.0,,28064.0,2830.384,6091.517,1007603.0,313474.4,5463.604,8080.502,1750571.0,83930.66,4781.876,,18368.13,163602.9,77371.35,3677.092,,9841.703,2981.224,767.0351,2960116.0,136520.4,2125.583,4.769468,34333.77,44977.17,5580.601,48304.15,1255.646,12490.09,141946.0,333.7265,2053.174,178233.0,1516.269,138103.8,10.26763,257657.4,887.6018,,2516.512,9140.334,3799.0,4274.253,7871.303,659.5989,64.00666,119362.4,1518152.0,1672.411,,1078.713,4250.876,2339.7,96412.49,470.94,,64033.12,879.6828,21.8758,,165138.6,22396.98,,10072.3,7824.235,6309.998,3221.372,12865.31,17724.47,,78253.76,17429.5,3.225421,13027.62,20465.97,86960.61,231.0247,23137.47,46446.82,,97458.17,104.5115,1499.719,50992.73,,25.11238,10.4273,42680.87,,,60163.78,,,,3903.989,,87484.8,,1310.672,12927.64,1.910626,386087.1,,77664.13,4477811.0,7.778979,25806.41,2223.969
2021Q1,,790.6159,2900050.0,17528.0,,79248.94,45607.85,3852.705,,121027.1,8915.895,9637.112,2.267257,1933.389,8807.541,,2434.188,60922.4,,2070.597,,119576.9,65918.41,21960.61,810209.6,9254.043,3341.67,728.422,55707.56,396471.2,,29966.0,2967.975,7150.296,1107037.0,334460.2,5993.293,10291.37,1915317.0,86617.08,4820.925,,18417.62,168638.2,77244.94,3703.512,,10726.24,3136.325,953.6879,3149396.0,152793.9,2347.385,5.148737,34788.91,50006.97,6421.508,46818.86,1299.722,12850.07,146764.0,352.6596,2202.149,187662.0,1649.582,149125.2,13.03091,273581.2,692.4948,,2989.911,9379.115,3930.0,4345.731,8402.492,671.4465,60.19833,118315.9,1660940.0,1791.637,,999.1457,,2372.828,115910.9,467.8739,,71568.22,728.3523,19.51874,,185734.9,29563.46,,10464.37,9695.565,6844.767,3790.478,14160.47,18348.71,,81413.73,18377.48,3.177804,17340.29,20826.49,96248.46,200.2375,25450.67,55890.8,,108689.4,,1545.276,55831.82,,26.35559,11.32793,44412.39,,,63273.3,,,,3973.521,,94529.5,,1248.617,13767.43,2.103865,411551.0,,83092.09,4808061.0,8.688895,28802.77,2498.023
2021Q2,,897.6287,3086355.0,18848.0,,85765.38,49582.03,4579.734,,138107.7,9896.446,10495.82,2.929873,2052.322,10050.21,,2835.859,74475.59,,1580.626,,124485.5,71210.13,23796.01,809709.7,9405.318,3629.205,889.9143,58992.32,415279.6,,32149.0,3132.498,8368.155,1116744.0,379359.4,6635.939,13240.71,2012573.0,94730.34,5318.356,,19793.48,183395.9,87525.35,3670.886,,11585.83,3254.346,979.2375,3356577.0,157391.9,2520.255,5.499225,36069.51,55265.35,7164.498,48785.87,1466.529,14058.06,154361.0,414.8387,2232.038,190720.0,1684.07,158032.1,15.83025,297420.0,976.8751,,2972.989,10236.91,4165.6,4753.368,8327.09,691.5635,74.66022,121327.2,1736544.0,1874.791,,1159.055,,1895.845,132307.2,475.9763,,73350.24,862.1956,29.83043,,202997.9,36109.32,,11615.28,10799.61,6695.401,3936.023,15560.68,18790.91,,85129.52,18826.83,3.65783,20433.65,22848.44,119057.9,252.0502,27035.99,63366.12,,111998.0,,1693.246,62298.03,,26.58707,11.47603,47765.55,,,67722.96,,,,4251.361,,101154.9,,1374.406,17635.94,2.200799,431903.0,,81773.38,5091941.0,7.376283,33380.87,2859.365
2021Q3,,899.1558,3113287.0,21671.0,,89113.75,50144.62,5557.297,,140550.0,10915.56,10417.0,3.514046,2211.106,9982.799,,2867.434,73518.81,,2105.698,,127319.8,71941.74,24031.29,834340.9,10465.61,3652.383,1041.587,55932.31,408023.6,,30347.0,3150.233,9802.434,1142596.0,398336.2,6881.99,13149.45,2078098.0,96648.21,5677.127,,20945.82,178679.4,79171.87,3645.886,,12201.77,3571.753,1322.166,3395475.0,160336.0,2661.125,5.293372,34485.2,60193.87,7642.926,49020.18,1584.42,13642.61,156343.0,371.1275,2227.492,188088.0,1611.338,163970.7,13.5129,304537.0,969.8162,,3073.494,10118.05,4266.4,5053.668,9525.128,816.199,78.32166,123126.7,1790245.0,1763.891,,1052.938,,2222.663,147144.6,506.9112,,72498.56,937.5262,30.93457,,210481.6,44870.33,,11285.92,11440.84,7481.358,4298.18,16203.2,18854.46,,86253.41,18921.76,3.628219,22911.05,21908.91,134065.4,242.0659,29444.32,72641.94,,112540.8,,1649.06,58245.46,,25.1518,11.71508,47892.17,,,67082.34,,,,4133.643,,106201.9,,902.6283,18599.4,2.5125,439836.0,,78978.35,5182872.0,5.68035,30380.42,2803.427
2021Q4,,967.7905,3231384.0,19887.0,,89626.08,50384.77,7658.361,,148978.5,12104.05,10867.34,3.622928,2417.171,10982.0,,2870.79,69905.91,,1663.549,,136211.0,75207.61,25051.37,903684.4,12133.84,3721.893,1282.173,56864.11,410161.4,,32678.0,3226.74,11671.94,1248115.0,418087.2,7165.575,14893.66,2236505.0,95825.81,5715.824,,21950.96,171200.8,86414.4,3705.697,,12687.03,3675.757,,3536021.0,168438.7,2739.463,5.83696,35867.51,65616.72,8034.329,51284.18,1665.989,15734.31,155917.0,296.525,2701.58,188861.0,1796.59,172548.0,20.14117,311794.7,1198.15,,3444.993,10917.29,4282.3,5225.711,10384.4,948.2728,76.48863,131437.5,1925585.0,1731.599,,1023.118,,2714.86,168267.2,512.8424,,81347.1,1004.369,34.21032,,212657.1,60273.29,,11448.99,12359.09,7707.956,4662.37,16901.34,18616.16,,89295.89,19122.86,3.526573,26544.71,22892.5,141653.4,302.8642,31639.32,83740.02,,123286.7,,1697.909,57655.16,,26.72362,12.24107,49377.53,,,74425.11,,,,4377.429,,109553.7,,949.2472,17889.81,2.662941,474533.0,,92507.11,5456618.0,7.161062,29803.38,2956.606
2022Q1,,1105.761,3334502.0,22106.0,,97023.53,51218.14,8121.656,,159255.4,12878.55,11943.72,3.757787,2501.199,9433.402,,,80479.98,,2121.133,,144762.0,73913.05,24070.21,915531.2,13216.14,3871.769,1045.3,59215.92,418181.0,,32926.0,3402.781,,1266694.0,441554.2,8251.669,14332.33,2324287.0,100079.8,5888.684,,21102.31,175043.0,92089.17,4130.789,,13181.74,3865.026,,3661024.0,156029.2,2997.975,6.056951,36936.26,67426.19,8565.391,56232.11,1794.527,16494.98,165435.0,,3170.245,197024.0,1729.909,176444.1,22.63841,334491.2,1105.078,,3283.931,11550.1,4456.0,5589.419,10424.67,1039.178,92.97092,137887.8,1990576.0,1955.221,,1204.658,,2256.506,188773.7,543.4266,,84519.75,953.151,42.59715,,219124.8,66526.55,,11353.53,14064.36,8022.218,4891.557,17555.81,20219.09,,91318.15,20199.57,3.223473,28228.0,24103.73,159748.1,370.5682,33127.33,98535.1,,127042.8,,1791.359,61853.17,,27.40184,12.6273,49692.22,,,72268.77,,,,4685.137,,117558.7,,942.6016,14227.34,2.813052,485778.8,,95129.78,5646707.0,9.844786,31939.05,3067.36
