Unnamed: 0,Advanced Economies,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,EMDE East Asia & Pacific,EMDE Europe & Central Asia,Emerging Market and Developing Economies (EMDEs),Spain,Estonia,Finland,France,United Kingdom,High Income Countries,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",EMDE Latin America & Caribbean,Low-Income Countries (LIC),Mexico,Middle-Income Countries (MIC),EMDE Middle East & N. Africa,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,EMDE South Asia,Singapore,EMDE Sub-Saharan Africa,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam,World (WBG members),South Africa
2010Q3,1.01945,1.00715,1.021651,0.944916,0.969311,11.16951,1.015089,1.017553,0.985813,1.012191,0.979832,0.958476,0.942416,1.052138,1.018325,1.25627,3.737862,0.951451,0.94613,0.944114,0.932407,0.989893,1.905806,1.044206,0.922723,0.986837,0.982157,0.974094,0.97684,1.280178,1.002767,1.064371,1.000236,1.298736,,1.023588,1.327488,169.0838,1.070907,0.934515,0.963878,1.002146,0.990757,0.973666,0.954262,1.009068,,0.998006,2.194551,0.972129,1.01568,0.959085,1.000432,0.974459,1.015176,1.765897,1.002598
2010Q4,1.082337,1.043141,1.080434,1.003118,1.072743,15.83176,1.055213,1.040459,1.013185,1.071157,1.033988,1.019176,1.005235,1.099471,1.074619,1.336285,3.759427,1.015424,1.03487,1.020049,0.997942,1.030475,1.984034,1.067268,0.981506,1.053846,1.006626,1.077291,1.050532,1.531095,1.082791,1.112089,1.079626,1.3422,,1.049514,1.396425,178.6988,1.112129,1.007211,1.018393,1.059258,1.052177,1.032948,1.007856,1.025405,,1.060485,2.353201,1.017634,1.061478,1.055497,1.07419,1.018765,1.035198,1.837529,1.057036
2011Q1,1.134951,1.075049,1.111519,1.03059,1.188892,22.02309,1.125857,1.078109,1.058335,1.175056,1.078675,1.061793,1.038536,1.262506,1.162908,1.38569,3.829459,1.066692,1.092124,1.068043,1.055683,1.074279,2.036579,1.090467,1.022122,1.117961,1.023616,1.150392,1.112737,1.45236,1.13742,1.163075,1.151838,1.402609,,1.077355,1.487742,188.6677,1.156536,1.050959,1.076444,1.107191,1.107335,1.059717,1.044145,1.071785,,1.119405,2.478517,1.069079,1.104453,1.045695,1.153523,1.068022,1.104359,1.899392,1.078876
2011Q2,1.190214,1.086975,1.183244,1.088765,1.26291,19.4312,1.177984,1.112801,1.091163,1.212767,1.142833,1.123191,1.096647,1.305817,1.197957,1.431887,3.772699,1.130826,1.172295,1.131485,1.113534,1.124063,2.038879,1.112516,1.074804,1.148121,1.048733,1.26071,1.188236,1.534358,1.183981,1.207776,1.206109,1.449372,,1.098622,1.556864,176.9345,1.181102,1.119422,1.135966,1.159634,1.151461,1.052113,1.105642,1.101938,,1.156189,2.565362,1.139478,1.137471,1.093771,1.192287,1.106594,1.125251,1.920102,1.153151
2011Q3,1.182533,1.10453,1.166845,1.062562,1.223316,20.02589,1.194787,1.121797,1.082222,1.235939,1.132331,1.102042,1.084561,1.32508,1.216423,1.389518,3.843044,1.118373,1.155853,1.112522,1.100657,1.125299,2.065716,1.130033,1.044303,1.150435,1.020318,1.227062,1.166234,1.535127,1.231945,1.190047,1.191939,1.459849,,1.106138,1.563861,187.113,1.191214,1.097536,1.121433,1.174286,1.154741,1.106879,1.074506,1.110381,,1.154506,2.47592,1.133286,1.144489,1.000418,1.179416,1.106072,1.137746,1.940737,1.098543
2011Q4,1.1588,1.086735,1.158168,1.011592,1.153939,17.91553,1.195816,1.101072,1.083545,1.245599,1.069835,1.058691,1.05132,1.321368,1.221395,1.340372,3.823225,1.093316,1.112975,1.0762,1.056334,1.086011,2.062218,1.13902,0.985544,1.15363,0.992138,1.15515,1.138164,1.562315,1.238556,1.165696,1.177147,1.460006,,1.103735,1.551187,182.3783,1.144781,1.063258,1.072099,1.132484,1.159511,1.092872,1.044652,1.094372,,1.143569,2.312141,1.070731,1.156583,0.917179,1.171642,1.117279,1.141516,1.932033,1.029002
2012Q1,1.158541,1.058348,1.192061,1.009739,1.159213,8.804363,1.198903,1.112934,1.097496,1.268786,1.062514,1.050331,1.049664,1.224989,1.242865,1.324376,3.864786,1.096871,1.10662,1.066848,1.0591,1.083881,2.072183,1.149129,0.982929,1.171296,0.925143,1.128396,1.132989,1.62173,1.208619,1.158966,1.198045,1.475372,,1.106869,1.559805,176.1108,1.182241,1.044282,1.067561,1.172258,1.157126,1.093152,1.047158,1.059724,,1.173507,2.395154,1.023394,1.173464,0.934601,1.184683,1.119885,1.120395,1.942108,1.087941
2012Q2,1.131256,1.107572,1.165509,0.982112,1.11866,6.584896,1.188272,1.10664,1.091558,1.23434,1.038048,1.022009,1.025121,1.205291,1.208304,1.313128,3.695703,1.060703,1.090569,1.030813,1.019181,1.074215,1.998763,1.158784,0.951963,1.115648,0.928109,1.091649,1.096953,1.697066,1.19192,1.130921,1.144083,1.474818,,1.105359,1.52341,166.5055,1.160692,1.022755,1.050716,1.145575,1.13387,1.039501,1.006974,1.063672,,1.136075,2.316337,0.989847,1.164365,0.915215,1.150607,1.100078,1.115653,1.877811,1.060861
2012Q3,1.116464,1.058348,1.17099,0.959574,1.077143,1.427264,1.159122,1.1012,1.07398,1.210248,1.022608,0.998123,1.00919,1.188952,1.192326,1.256215,3.737879,1.034616,1.057312,1.01921,1.000343,1.068844,2.018393,1.161422,0.93427,1.121917,0.883745,1.026432,1.085886,1.457648,1.181859,1.093671,1.13155,1.465522,,1.108086,1.501636,162.8858,1.154595,1.011006,1.052828,1.140319,1.133274,1.099597,1.000483,1.065864,,1.13594,2.303893,0.96023,1.146104,0.904288,1.132141,1.087047,1.109569,1.885383,1.035202
2012Q4,1.139311,1.057067,1.175292,0.984369,1.139027,3.10341,1.171811,1.105015,1.08903,1.235707,1.04484,1.02803,1.043297,1.178448,1.215441,1.29737,3.730972,1.071478,1.101888,1.05178,1.027421,1.084297,2.052637,1.166449,0.966346,1.147731,0.938138,1.07774,1.12615,1.392042,1.185172,1.070341,1.139804,1.459082,,1.111576,1.522565,156.8089,1.191765,1.042051,1.091578,1.149832,1.149672,1.105003,1.049164,1.078035,,1.140988,2.229018,0.983008,1.152259,0.917816,1.139445,1.101903,1.101606,1.913379,1.01843
2013Q1,1.140662,1.113841,1.170491,1.007725,1.170472,3.886633,1.1893,1.094086,1.080261,1.26791,1.04579,1.038662,1.054627,1.184007,1.235306,1.304415,3.609849,1.06707,1.111757,1.063246,1.052401,1.073324,2.027723,1.162659,0.972322,1.154678,0.91414,1.136939,1.129627,1.494366,1.145054,1.04549,1.123535,1.464027,,1.108411,1.527946,150.6125,1.186928,1.050832,1.104632,1.14544,1.155635,1.092098,1.052689,1.087903,,1.133549,2.274388,1.011495,1.15264,0.937443,1.124832,1.103727,1.088219,1.893268,1.025811
2013Q2,1.11029,1.137293,1.120643,0.984177,1.120348,3.94848,1.177641,1.077613,1.061175,1.231521,1.026822,1.013258,1.030994,1.179634,1.203579,1.251552,3.892397,1.02542,1.082322,1.030701,1.015027,1.048196,2.12757,1.162234,0.944045,1.108939,0.900876,1.121478,1.10459,1.358625,1.093785,1.004766,1.081944,1.436526,,1.102713,1.483411,167.855,1.160067,1.023879,1.084355,1.105388,1.131485,1.082368,1.028228,1.07047,,1.100339,2.189301,0.985638,1.130335,0.883563,1.084477,1.085744,1.080774,1.953286,0.994643
2013Q3,1.120096,1.119631,1.096988,0.994774,1.141238,4.318415,1.160837,1.078681,1.057385,1.237943,1.039401,1.027042,1.035305,1.173527,1.201003,1.253156,4.128637,1.052104,1.096232,1.046679,1.027818,1.058503,2.235074,1.169196,0.949552,1.088771,0.912695,1.135061,1.120718,1.596093,1.111582,1.030051,1.087741,1.436688,,1.104125,1.469187,186.0388,1.120521,1.040391,1.078352,1.088735,1.127907,1.035713,1.035185,1.086807,,1.101353,2.183994,0.986442,1.121053,0.81417,1.080491,1.087308,1.07397,2.028439,0.988098
2013Q4,1.133758,1.133184,1.100847,1.013813,1.178656,4.546513,1.166667,1.074551,1.060306,1.243441,1.043538,1.04989,1.059083,1.169071,1.209244,1.263101,4.121515,1.073393,1.136478,1.067805,1.054076,1.078452,2.232366,1.18333,0.970634,1.071058,0.93412,1.169237,1.14645,1.666948,1.115133,1.087842,1.106168,1.444805,,1.107161,1.478172,185.1374,1.146314,1.063033,1.083695,1.09404,1.134168,1.065969,1.048714,1.132419,,1.116759,2.248276,0.998886,1.133074,0.801536,1.093082,1.083398,1.067232,2.030322,0.986593
2014Q1,1.134164,1.135665,1.103593,1.024408,1.190714,5.240337,1.162209,1.059736,1.074691,1.236266,1.035906,1.048943,1.065835,1.19123,1.204562,1.214968,4.471255,1.053641,1.126963,1.067033,1.041487,1.087121,2.400396,1.187626,0.96886,1.080413,0.986353,1.19084,1.140879,1.659782,1.104447,1.027618,1.093999,1.448994,,1.116512,1.466253,211.3313,1.122968,1.062255,1.088986,1.105791,1.136852,1.044046,1.067924,1.09514,,1.103824,2.24391,1.009804,1.147943,0.737773,1.082619,1.094345,1.077232,2.146128,0.966837
2014Q2,1.1307,1.113521,1.11304,1.016678,1.182066,5.468556,1.159465,1.073395,1.06975,1.199343,1.028042,1.043573,1.061611,1.175836,1.179083,1.206743,4.372341,1.071848,1.116989,1.070424,1.016108,1.099534,2.340833,1.187739,0.954217,1.106415,0.964858,1.191519,1.124624,1.642979,1.09053,0.992825,1.093521,1.446575,,1.117843,1.455333,194.6473,1.126574,1.060348,1.119822,1.109105,1.13864,1.034875,1.048152,1.069592,,1.101535,2.305055,0.984509,1.13565,0.764625,1.077937,1.091738,1.067477,2.103257,0.989965
2014Q3,1.108825,1.124646,1.094426,0.975045,1.171565,5.840048,1.153292,1.07243,1.055096,1.206434,0.99783,1.008017,1.035423,1.147251,1.184611,1.168335,4.368291,1.030934,1.083534,1.035034,0.968541,1.075229,2.308115,1.197066,0.907263,1.105463,0.971327,1.15283,1.08818,1.622871,1.097134,0.962103,1.067351,1.450877,,1.114401,1.467896,196.9929,1.147806,1.016595,1.082882,1.075699,1.125522,1.052495,0.991319,1.077926,,1.08673,2.251456,0.932024,1.121862,0.739177,1.060799,1.08392,1.052959,2.08385,0.965474
2014Q4,1.040123,1.111307,1.018184,0.917641,1.06957,5.916219,1.1262,1.044238,1.017872,1.161636,0.933912,0.940478,0.968767,1.109315,1.137758,1.101981,4.182331,0.964158,1.003945,0.949273,0.900278,1.003324,2.173495,1.198107,0.863914,1.050919,0.927851,1.002223,1.013574,1.524985,1.004343,0.954792,0.975577,1.426379,,1.10518,1.407824,184.5412,1.088918,0.934551,0.997066,1.003491,1.080203,1.006334,0.959559,1.056216,,0.980959,2.074547,0.87007,1.077747,0.669528,0.982063,1.043524,1.033331,1.971131,0.902496
2015Q1,0.946899,1.039432,0.937541,0.819524,0.918669,6.653267,1.054184,0.994783,0.947139,1.098626,0.834192,0.834985,0.862688,1.004994,1.074844,0.968915,4.433892,0.853942,0.883456,0.830428,0.805028,0.932251,2.16889,1.19936,0.778025,0.975572,0.841335,0.901251,0.898071,1.463713,0.870647,0.891469,0.871407,1.370308,,1.086414,1.309604,198.9425,0.999554,0.822769,0.909295,0.928057,1.039654,1.005047,0.862254,0.958412,,0.882904,1.930745,0.782937,1.033854,0.568325,0.900765,0.986187,0.995302,1.949034,0.825735
2015Q2,0.944563,1.010272,0.939848,0.812056,0.921515,7.004744,1.022291,1.002019,0.925508,1.060625,0.831805,0.830468,0.855118,0.9649,1.044772,0.916986,4.128447,0.849775,0.883926,0.825272,0.794337,0.939837,2.077023,1.194768,0.766863,0.954756,0.847937,0.912986,0.896265,1.471545,0.848545,0.894894,0.870032,1.342596,,1.076803,1.274355,182.0907,0.982265,0.821305,0.914405,0.904211,1.02415,0.972129,0.861486,0.929027,,0.906674,1.946088,0.783886,1.035579,0.504846,0.905585,0.982278,0.973091,1.869439,0.81812
2015Q3,0.922027,0.988608,0.888656,0.801892,0.906881,7.402954,1.007545,0.976399,0.904472,1.022165,0.833941,0.822031,0.845967,0.932883,1.006725,0.865892,4.156468,0.839414,0.872981,0.809637,0.76969,0.929196,2.092493,1.187028,0.756487,0.910842,0.843064,0.903771,0.876927,1.469771,0.831521,0.757044,0.808173,1.332809,,1.0713,1.224698,188.3271,0.896843,0.810345,0.877258,0.856842,1.010137,0.985121,0.855533,0.886155,,0.842906,1.830852,0.769508,0.99934,0.454054,0.860211,0.962471,0.952237,1.866728,0.782104
2015Q4,0.894539,0.94536,0.879074,0.785574,0.89038,7.174726,0.976337,0.962261,0.863435,0.986228,0.80447,0.793339,0.812598,0.912263,0.975187,0.824315,4.067945,0.813871,0.842083,0.781328,0.744473,0.892311,2.057531,1.174282,0.738826,0.922151,0.7807,0.871678,0.845746,1.40603,0.779976,0.534486,0.78488,1.309289,,1.065975,1.176265,191.3665,0.865671,0.779944,0.84875,0.845517,0.994931,0.966771,0.820011,0.882976,,0.810318,1.727775,0.746768,0.966432,0.425652,0.827993,0.943967,0.932983,1.826586,0.730533
2016Q1,0.871074,0.899258,0.853228,0.753772,0.89507,8.10297,0.935185,0.939574,0.835548,0.934152,0.787628,0.776822,0.796809,0.90393,0.933488,0.795525,3.867023,0.794763,0.830583,0.762546,0.728153,0.856817,1.941973,1.161769,0.731985,0.878114,0.7385,0.841449,0.827683,1.359114,0.744753,0.469017,0.743296,1.274202,,1.05729,1.126966,176.5327,0.874313,0.754092,0.836702,0.817654,0.96929,0.932902,0.790868,0.900958,,0.778472,1.554534,0.733517,0.954639,0.400081,0.803739,0.923378,0.907808,1.733505,0.674163
2016Q2,0.896682,0.870444,0.87912,0.778818,1.013691,8.649733,0.904321,0.958841,0.851655,0.962171,0.805488,0.800244,0.816561,0.899535,0.95693,0.820657,3.976141,0.825343,0.862213,0.789146,0.744083,0.882604,2.028518,1.162345,0.743321,0.895483,0.791884,0.874244,0.842258,1.546286,0.768172,0.517699,0.774712,1.276076,,1.06531,1.146096,196.219,0.895691,0.777101,0.883059,0.845558,0.978831,0.955907,0.814754,0.901396,,0.814861,1.630785,0.739826,0.983177,0.418328,0.835038,0.93276,0.89524,1.798612,0.730173
2016Q3,0.897689,0.891361,0.883509,0.767697,1.038191,8.91954,0.928326,0.963632,0.859279,0.958632,0.805556,0.798516,0.812828,0.901255,0.957244,0.825443,3.626545,0.819937,0.855741,0.790205,0.727223,0.839717,1.891669,1.170333,0.735791,0.915915,0.778652,0.884013,0.848556,1.538881,0.802014,0.523595,0.779725,1.286208,,1.067988,1.153485,178.0253,0.90785,0.778255,0.865333,0.863963,0.99195,0.960697,0.810536,0.879467,,0.820663,1.652356,0.726952,0.991227,0.411173,0.839288,0.940318,0.887336,1.698951,0.769039
2016Q4,0.890961,0.91644,0.871544,0.754962,0.999581,8.337337,0.932099,0.958057,0.872882,0.958499,0.788718,0.785657,0.794612,0.911776,0.954672,0.776385,3.684072,0.800836,0.84106,0.786861,0.715136,0.813495,1.958875,1.172742,0.729728,0.922017,0.760358,0.878861,0.830159,1.636433,0.784428,0.543679,0.814467,1.298059,,1.073069,1.137099,194.5752,0.884766,0.764324,0.865138,0.840932,1.00805,0.936083,0.803376,0.871682,,0.828894,1.588408,0.71991,0.996444,0.37189,0.855761,0.950222,0.884551,1.736216,0.7621
2017Q1,0.908626,0.933755,0.896602,0.762298,1.020911,9.709728,0.956104,0.968367,0.889956,1.012029,0.801107,0.794203,0.807259,0.945117,0.996125,0.767632,3.716924,0.824998,0.854953,0.80903,0.721624,0.82746,2.001901,1.1805,0.733339,0.928415,0.784779,0.931424,0.866413,1.641058,0.819404,0.57721,0.850573,1.315654,,1.086803,1.16615,208.2861,0.882936,0.782655,0.864125,0.879314,1.039058,0.955841,0.805931,0.913676,,0.853395,1.659426,0.72412,1.029956,0.341074,0.892529,0.961689,0.899117,1.771861,0.797692
2017Q2,0.916055,0.945707,0.881971,0.781937,1.049721,10.7753,0.965706,0.972433,0.883712,1.021573,0.82228,0.810816,0.832873,0.96195,1.002437,0.787342,3.948496,0.839134,0.877043,0.826956,0.731092,0.852977,2.094823,1.178784,0.751388,0.938313,0.780376,0.96652,0.890768,1.322203,0.835978,0.592664,0.835885,1.313382,,1.088167,1.172666,219.4076,0.895178,0.786937,0.835257,0.874963,1.027132,0.943952,0.836342,0.935935,,0.843634,1.626837,0.743703,1.025034,0.355005,0.884787,0.955695,0.901365,1.842894,0.805509
2017Q3,0.943744,0.93106,0.917577,0.824391,1.095049,11.01436,0.955761,0.992486,0.894889,1.028873,0.869295,0.858814,0.884228,0.978016,1.008633,0.812693,3.762938,0.893803,0.934574,0.884238,0.764682,0.875974,2.063677,1.183477,0.792241,0.951637,0.82528,0.989756,0.942815,1.436602,0.833174,0.572419,0.835739,1.311045,,1.096089,1.17493,218.9842,0.913818,0.833788,0.934716,0.87775,1.033393,0.906856,0.882977,0.957425,,0.853593,1.681813,0.784486,1.027743,0.371684,0.886495,0.959604,0.903643,1.817073,0.806606
2017Q4,0.964074,0.928953,0.909725,0.84681,1.141431,13.73597,0.983539,0.993396,0.912257,1.043096,0.879945,0.875987,0.900501,0.995282,1.023745,0.801896,3.929383,0.906401,0.950721,0.906186,0.778748,0.898247,2.175821,1.191258,0.804515,0.965832,0.83664,1.057468,0.965626,1.453401,0.84688,0.583025,0.880664,1.322253,,1.103216,1.183897,239.4566,0.952036,0.847535,0.938931,0.86758,1.065295,0.921523,0.895136,0.95896,,0.884473,1.66855,0.802191,1.056754,0.355146,0.918726,0.979672,0.906299,1.896191,0.802987
2018Q1,1.000755,0.961261,0.949659,0.884918,1.231791,10.76079,1.016461,1.004504,0.936536,1.122435,0.926941,0.917669,0.935361,1.021065,1.086779,0.840438,3.929232,0.960977,1.002833,0.960328,0.815583,0.940348,2.205928,1.198281,0.838105,0.984358,0.887243,1.087503,1.013465,1.528062,0.895057,0.614225,0.916702,1.345562,,1.115034,1.240548,247.3683,0.998843,0.89178,0.985518,0.91543,1.093321,0.942436,0.953132,0.957644,,0.905785,1.797132,0.842755,1.099998,0.362142,0.956063,0.992442,0.911581,1.930668,0.913266
2018Q2,0.995516,0.975055,0.946502,0.868697,1.170177,9.605448,1.035665,1.010449,0.950246,1.122485,0.901684,0.901141,0.911249,1.032194,1.085585,0.794286,4.054763,0.949085,0.981621,0.952443,0.801866,0.933644,2.260859,1.201912,0.82003,0.975463,0.86218,1.05207,1.00474,1.545825,0.91351,0.602662,0.942148,1.375243,,1.129596,1.234508,266.0883,0.99592,0.872473,0.969771,0.894545,1.117174,0.942329,0.927321,0.967293,,0.921921,1.766645,0.822002,1.099104,0.319401,0.969774,0.996091,0.913317,1.968231,0.860863
2018Q3,0.991723,0.988821,0.932235,0.846742,1.204449,8.855952,1.02915,1.020264,0.942873,1.083425,0.894956,0.889829,0.899075,1.038408,1.055725,0.717139,3.918029,0.948444,0.967873,0.942027,0.784638,0.906073,2.271375,1.21133,0.801065,0.963397,0.894193,1.040983,1.013194,1.440372,0.923266,0.574948,0.932132,1.370618,,1.13932,1.186911,266.2883,0.988022,0.867572,0.962513,0.881531,1.122838,0.915119,0.907335,0.968938,,0.934436,1.684204,0.802864,1.089838,0.246364,0.96427,0.997654,0.914267,1.950884,0.810703
2018Q4,0.978602,0.984046,0.915466,0.837386,1.173246,13.03645,1.033951,1.019064,0.946099,1.107952,0.874546,0.874979,0.881642,1.040901,1.067375,0.743093,4.120186,0.928844,0.947429,0.912018,0.773103,0.89471,2.252162,1.218943,0.792931,0.961102,0.851207,0.999059,0.989819,1.373405,0.910976,0.569405,0.923286,1.387844,,1.145246,1.209519,270.3753,0.976276,0.844825,0.925668,0.896548,1.109123,0.925328,0.897105,0.970254,,0.925018,1.794186,0.789293,1.086229,0.251921,0.947987,0.990878,0.914603,1.960871,0.821139
2019Q1,0.963645,0.955845,0.908704,0.824147,1.141071,3.656344,1.009259,1.014318,0.923765,1.103087,0.87045,0.857577,0.880907,1.02041,1.069788,0.732403,3.58386,0.90107,0.935219,0.899807,0.760747,0.900431,2.018986,1.220948,0.778789,0.987835,0.819741,1.003435,0.968256,1.282277,0.875239,0.570388,0.903413,1.370904,,1.142291,1.198788,223.0937,0.959909,0.832412,0.941241,0.889496,1.092427,0.954138,0.881998,0.944925,,0.912315,1.927713,0.7704,1.100076,0.252564,0.928973,0.983842,0.911936,1.788522,0.813283
2019Q2,0.963474,0.925511,0.895166,0.821275,1.167923,2.556115,0.987997,1.014968,0.917013,1.100783,0.860669,0.84759,0.874248,1.017598,1.069162,0.702448,3.671659,0.906394,0.934716,0.893502,0.76197,0.891945,2.091146,1.224579,0.773157,0.999655,0.799264,1.015939,0.9701,1.348566,0.889657,0.575917,0.897163,1.360419,,1.132096,1.186596,244.8556,0.962796,0.822706,0.952151,0.86775,1.09362,0.941723,0.904024,0.955342,,0.913855,1.89333,0.763693,1.099781,0.228872,0.934334,0.985405,0.910937,1.8314,0.810991
2019Q3,0.942947,0.908303,0.884802,0.799792,1.088714,1.50679,0.982167,1.012702,0.896638,1.051512,0.842747,0.829172,0.865285,1.01616,1.03512,0.685024,3.615627,0.880592,0.918616,0.876848,0.738441,0.867894,2.079406,1.225699,0.753991,0.990314,0.790714,1.010957,0.937664,1.371521,0.871538,0.575411,0.864915,1.344061,,1.124645,1.142913,260.3585,0.958774,0.804999,0.926068,0.851481,1.084973,0.957845,0.866345,0.952601,,0.892969,1.866176,0.740553,1.088718,0.231388,0.911287,0.977587,0.909971,1.807569,0.788597
2019Q4,0.944789,0.91009,0.88557,0.802755,1.073103,0.502853,0.976337,1.019155,0.878956,1.0538,0.843694,0.831075,0.862635,1.016302,1.03829,0.635034,3.474996,0.898743,0.914904,0.879345,0.740591,0.886985,2.082445,1.222121,0.750015,0.999161,0.799874,1.026037,0.944207,1.449892,0.855768,0.580433,0.872384,1.345575,,1.126593,1.107046,268.4072,0.959065,0.800732,0.932305,0.849743,1.097496,0.960314,0.881157,0.962798,,0.890766,1.970219,0.738289,1.09626,0.223645,0.913703,0.980193,0.908983,1.788862,0.798849
2020Q1,0.929806,0.925591,0.846385,0.788396,1.069098,3.480968,0.960905,1.014548,0.86313,1.041575,0.835539,0.80947,0.84648,0.992002,1.309261,0.626126,4.007891,0.882846,0.904283,0.84913,0.725085,0.880097,2.103998,1.22717,0.729929,1.005038,0.771813,1.021286,0.923767,1.450577,0.857155,0.576696,0.835711,1.326222,,1.120879,1.248999,290.4993,0.941392,0.790486,0.881206,0.849367,1.061121,0.939075,0.850461,0.927273,,0.86146,1.908571,0.722829,1.082273,0.207868,0.895458,0.966641,0.896185,1.872637,0.76293
2020Q2,0.87746,0.878315,0.823692,0.768007,0.869075,5.945216,0.897462,0.990181,0.820757,0.97335,0.795124,0.775257,0.817536,1.001264,0.968159,0.564925,3.448429,0.840549,0.842549,0.795902,0.703855,0.825695,2.07974,1.225134,0.711173,0.920755,0.763019,0.951677,0.866962,1.308492,0.760868,0.545609,0.756456,1.276671,,1.109141,0.986946,280.0674,0.886353,0.739459,0.877964,0.813839,0.997018,0.917583,0.814101,0.921571,,0.779032,1.856201,0.70791,1.0308,0.170725,0.824467,0.927287,0.898893,1.745647,0.654233
2020Q3,0.932911,0.870551,0.870019,0.818496,1.052772,8.277605,0.912209,1.016865,0.838291,1.01224,0.844173,0.835324,0.877876,1.021349,1.001464,0.549912,3.114198,0.891554,0.908873,0.859386,0.813422,0.875013,2.008552,1.224393,0.752653,0.967939,0.797628,1.012172,0.934442,1.416346,0.778917,0.549083,0.779862,1.302438,,1.119369,0.996407,279.8925,0.91577,0.79477,0.933295,0.841883,1.027728,0.950613,0.882539,0.927492,,0.827013,1.993893,0.752957,1.048655,0.171374,0.859473,0.960386,0.906184,1.690766,0.728663
2020Q4,0.958976,0.902513,0.876533,0.842203,1.131384,10.21871,0.898491,1.034378,0.870407,1.07033,0.868905,0.861519,0.901467,1.051413,1.044807,0.547124,3.064108,0.918709,0.928235,0.885707,0.832794,0.91673,1.995,1.233259,0.76927,1.001278,0.779316,1.061827,0.973525,1.181709,0.798481,0.553972,0.823578,1.307787,,1.143054,1.025392,270.4424,0.930361,0.821928,0.958124,0.860816,1.06291,0.982596,0.905743,0.953807,,0.85443,2.021989,0.772071,1.065118,0.164887,0.895466,0.974459,0.917698,1.690677,0.802037
2021Q1,1.008702,0.9436,0.933149,0.872235,1.230107,15.19196,0.929355,1.064745,0.915952,1.167967,0.911558,0.905524,0.943978,1.117766,1.435684,0.625197,3.881636,0.961078,0.98016,0.944523,0.875108,0.964575,2.190973,1.241436,0.789794,1.057709,0.87083,1.123918,1.040445,1.31876,0.868623,0.579159,0.902254,1.349633,,1.17825,1.311519,306.8471,0.949944,0.87101,1.026347,0.902455,1.129398,0.996142,0.935949,0.972337,,0.915737,2.07827,0.79905,1.125231,0.188124,0.968301,1.001824,0.943421,1.938061,0.840223
2021Q2,1.048482,0.998159,0.944489,0.909548,1.350421,24.12695,0.997599,1.112702,0.959799,1.221627,0.940326,0.949153,0.958778,1.15329,1.163884,0.611212,3.178017,1.018644,1.026179,0.97742,0.916488,0.983332,2.115591,1.279741,0.835696,1.078874,0.870232,1.164119,1.115566,1.499722,0.911634,0.592553,0.941807,1.432455,,1.22653,1.155691,298.5927,0.960715,0.901982,1.060128,0.927473,1.189028,1.059143,0.987725,0.991086,,0.929973,2.18004,0.836627,1.134622,0.175369,0.996824,1.029971,0.958727,1.806423,0.916732
2021Q3,1.075142,1.050638,0.950897,0.922597,1.351733,30.18823,1.076132,1.147595,0.996553,1.253926,0.957854,0.980349,0.946955,1.188331,1.189942,0.623862,3.428866,1.042324,1.058774,1.007744,0.924941,0.997159,2.234616,1.300526,0.852342,1.122042,0.863959,1.21079,1.165363,1.441391,0.962301,0.608447,0.980412,1.501777,,1.278056,1.200685,317.0405,0.973687,0.922625,1.051986,0.944975,1.233453,1.053718,1.012481,1.018936,,0.957835,2.139459,0.854039,1.132377,0.183261,1.022898,1.051863,0.974589,1.90517,0.922203
2021Q4,1.121717,1.090523,0.99389,0.947588,1.585778,39.31092,1.147119,1.185542,1.02748,1.303521,0.983495,1.020482,0.963549,1.221044,1.230595,0.53479,3.270223,1.074349,1.108132,1.059648,0.946341,1.028909,2.293996,1.338563,0.880728,1.189156,0.865047,1.275509,1.248294,1.454592,1.028828,0.620012,1.038883,1.575259,,1.325703,1.156444,311.8141,0.988118,0.958133,1.082371,0.980434,1.289207,1.086318,1.036152,1.057093,,0.999672,2.156465,0.88526,1.185283,0.157848,1.06113,1.08392,0.990375,1.912896,0.910012
2022Q1,1.166262,1.123659,1.041521,0.886843,1.60615,32.93483,1.220508,1.206031,1.072449,1.350869,1.034928,1.079467,0.959519,1.246453,1.632315,0.490981,,1.13458,1.148899,1.108631,1.012621,1.076913,2.33051,1.365497,0.900789,1.188905,0.839717,1.311565,1.347625,1.53982,1.064303,0.603894,1.105497,1.649259,,1.378415,,315.6453,0.992893,0.998662,1.144029,1.028223,1.332737,1.085016,1.070682,,,1.063923,2.18468,0.904329,1.270375,0.138649,1.114323,1.119103,1.005337,1.923971,0.944242
2022Q2,1.190114,1.233152,1.070311,0.902229,1.638102,35.0784,1.339163,1.240891,1.156192,1.359745,1.03767,1.095758,0.964752,1.271996,1.278894,0.422505,3.432355,1.130333,1.172063,1.151378,1.022227,1.066979,2.50423,1.377519,0.89866,1.231342,0.827933,1.299336,1.400081,1.573974,1.114315,0.644592,1.131085,1.73305,,1.425169,1.137175,351.7409,1.02577,1.040709,1.141641,1.033867,1.411449,1.150292,1.089149,,,1.121297,2.210195,0.905027,1.313322,0.128602,1.142927,1.147511,1.020559,2.004777,0.988219
